,ED,NSE,logNSE,NSEfdc,NSErunoff,beta,Ce,Drainagecapacity,Interceptionstoragecapacity,Kf,Meltfactor,Mm,Ratio_Pref,Soilstoragecapacity,Temp_Thresh
105,0.6030892310538567,0.2060252851997576,0.327366095915678,0.40212504389608716,0.8792531464160258,0.671,0.65,0.0,4.075,0.119,4.932,0.7489,0.291,2837.06,-1.661
106,0.39918934518220933,0.3321853426299667,0.5808183295783398,0.8746496787439253,0.9975219416361277,1.698,0.653,0.0,1.851,0.878,2.505,0.1758,0.393,1320.43,0.097
107,0.554895490916707,0.09073771338051595,0.4765556760573253,0.6437379433032824,0.9370595187442836,0.222,0.614,0.0,1.76,0.708,1.111,0.1258,0.343,1233.22,0.898
108,0.35253294411833047,0.42263655137463596,0.619876526781211,0.9165725990519082,0.8890253685497935,0.526,0.7,0.0,4.326,0.26,4.434,0.3167,0.685,486.37,0.155
109,0.4021093043645139,0.42033452587737674,0.4840265421152107,0.7893261193013922,0.9880243795129507,1.212,0.566,0.0,3.964,0.816,3.835,0.5822,0.663,4156.02,1.562
110,0.41668239323701045,0.29693103247395447,0.5807166076231255,0.850058466604648,0.9562979671326248,1.804,0.622,0.0,1.359,0.206,2.811,0.6724,0.554,5232.51,-0.232
111,0.35410543110904447,0.44385373978423537,0.5783475203000974,0.9124459650596858,0.9174927885557786,1.158,0.434,0.0,1.477,0.794,4.505,0.9406,0.589,3175.28,0.558
112,0.5939256774793353,0.4810798814349586,0.09827961570917021,0.42681160439352395,0.9917438676085306,1.63,0.753,0.0,3.467,0.621,4.1,0.2647,0.728,1099.36,1.57
113,0.37306617651583246,0.3571793901497945,0.6713635724764617,0.8116086918156024,0.9985981093065166,0.297,0.792,0.0,1.446,0.437,3.211,0.5692,0.296,1707.67,0.388
114,0.4522064999615998,0.3810395543706021,0.40803642700925713,0.8703681343994003,0.7399508722389556,1.079,0.577,0.0,2.301,0.441,4.652,0.0524,0.882,3981.96,0.291
115,0.3996966081419097,0.3347274221584806,0.6141369565459559,0.7961016429280081,0.9226884026008146,1.614,0.791,0.0,1.733,0.286,3.446,0.6212,0.271,4197.83,-0.461
116,0.450735659549631,0.2943854793959714,0.5235884189343198,0.8235542331548666,0.7619714633489463,1.788,0.665,0.0,3.426,0.631,4.135,0.2647,0.511,2516.03,-1.874
