,simulation_1
2072-06-21,7.8725410910868305
2072-06-22,8.208041487172192
2072-06-23,8.01896914507934
2072-06-24,7.752123848466807
2072-06-25,8.120804344883036
2072-06-26,8.620112315334023
2072-06-27,8.891550835784942
2072-06-28,8.6519321572333
2072-06-29,8.171090592783335
2072-06-30,7.9584977374677335
2072-07-01,7.87922803223538
2072-07-02,7.12988586183042
2072-07-03,7.217793747572158
2072-07-04,7.391892920121783
2072-07-05,7.5160761125487765
2072-07-06,7.2773939118775015
2072-07-07,7.315549253903125
2072-07-08,7.740458108028404
2072-07-09,7.613499284508242
2072-07-10,7.410585663148632
2072-07-11,7.415093709596276
2072-07-12,7.363900504041196
2072-07-13,6.740217562404569
2072-07-14,6.342622073031496
2072-07-15,6.937795328396671
2072-07-16,7.286831706851579
2072-07-17,7.405425696180746
2072-07-18,7.403839202789104
2072-07-19,7.571922940286454
2072-07-20,6.561031804540375
2072-07-21,6.938249386691222
2072-07-22,7.711438531858555
2072-07-23,8.173144345469716
2072-07-24,8.422125903272935
2072-07-25,8.689717338620506
2072-07-26,9.78602101470426
2072-07-27,8.372590043958816
2072-07-28,7.523859308246333
2072-07-29,7.821034024561711
2072-07-30,7.712172213940576
2072-07-31,7.6448973340010795
2072-08-01,7.642411764156002
2072-08-02,7.105352805125127
2072-08-03,6.685976580995568
2072-08-04,6.574852192658444
2072-08-05,8.834984271696172
2072-08-06,7.9824379972368655
2072-08-07,6.22081857016437
2072-08-08,5.989224997587731
2072-08-09,6.451165448623364
2072-08-10,6.568668873845309
2072-08-11,6.174731708534754
2072-08-12,6.021711431319034
2072-08-13,4.746578828040969
2072-08-14,6.755352794569626
2072-08-15,7.900316547610924
2072-08-16,7.2203681130374635
2072-08-17,6.378626203752503
2072-08-18,4.612530001588609
2072-08-19,3.927442801799489
2072-08-20,3.6733763562799813
2072-08-21,4.092599311048188
2072-08-22,3.821559101800348
2072-08-23,3.3771202170357077
2072-08-24,3.504463754328966
2072-08-25,3.785000690173394
2072-08-26,3.9249552874834834
2072-08-27,3.792947797350484
2072-08-28,3.629211949652187
2072-08-29,3.012622887025569
2072-08-30,2.7325401963514224
2072-08-31,2.5763533554095597
2072-09-01,2.54315629395922
2072-09-02,3.2663943279777805
2072-09-03,2.621864046604532
2072-09-04,2.354673538706129
2072-09-05,2.3336361582727454
2072-09-06,4.827796992107739
2072-09-07,3.4128937791740044
2072-09-08,3.7235618775801127
2072-09-09,2.7375728031908944
2072-09-10,5.981768188992033
2072-09-11,8.165836538695636
2072-09-12,4.797863474509349
2072-09-13,3.1815239419029235
2072-09-14,2.5690719527545562
2072-09-15,2.3829598499161437
2072-09-16,2.189672345944951
2072-09-17,2.07078659228318
2072-09-18,1.9871573797821873
2072-09-19,1.9667443018187911
2072-09-20,2.057779507537083
2072-09-21,1.8498088301702391
2072-09-22,1.74243129077158
2072-09-23,1.6672508588112476
2072-09-24,1.803610758584038
2072-09-25,1.6990824411272643
2072-09-26,1.5426615203946548
2072-09-27,1.4607496462128582
2072-09-28,1.3988342599346009
2072-09-29,1.3451281583491608
2072-09-30,1.2954551077930616
2072-10-01,1.2483091132551467
2072-10-02,1.2031219640717143
2072-10-03,1.1596557189172125
2072-10-04,1.9027723207485943
2072-10-05,3.2861212802703017
2072-10-06,2.6237242583553506
2072-10-07,2.2566173202386484
2072-10-08,1.7433709925584295
2072-10-09,1.34604809529856
2072-10-10,1.6596610694721063
2072-10-11,1.5534562781260484
2072-10-12,1.8376695970412018
2072-10-13,2.020022190233309
2072-10-14,1.9020808728311747
2072-10-15,2.5825924082645852
2072-10-16,4.673490606086545
2072-10-17,4.348472923343695
2072-10-18,3.427200679434587
2072-10-19,2.9783701485010177
2072-10-20,2.1847003590473544
2072-10-21,2.7844969427526562
2072-10-22,5.606228971730021
2072-10-23,4.44405598307258
2072-10-24,3.274708993580817
2072-10-25,4.081431309666829
2072-10-26,5.967567146266979
2072-10-27,3.859872023359385
2072-10-28,2.6462526236985404
2072-10-29,2.007623631750153
2072-10-30,1.8862767935350364
2072-10-31,1.9977330227710046
2072-11-01,1.6598275906659015
2072-11-02,1.5338089314515593
2072-11-03,1.4552725590035913
2072-11-04,5.38170058642791
2072-11-05,2.727677920507041
2072-11-06,1.9180171622624926
2072-11-07,4.388784258370207
2072-11-08,2.6463503244688624
2072-11-09,1.8742230005314042
2072-11-10,1.6220214831818422
2072-11-11,2.363158445758912
2072-11-12,3.867955624292364
2072-11-13,5.1281465413700955
2072-11-14,3.8632584872363385
2072-11-15,4.903254366922297
2072-11-16,3.157746270716303
2072-11-17,2.167501382008679
2072-11-18,1.791237936954878
2072-11-19,1.61874029492551
2072-11-20,1.5227648797694056
2072-11-21,1.4546410700003687
2072-11-22,1.3975270648217903
2072-11-23,1.3454726277641094
2072-11-24,1.2963481170400253
2072-11-25,1.4020497281301503
2072-11-26,1.250029347302895
2072-11-27,1.1814160187123675
2072-11-28,1.1305395317411984
2072-11-29,1.0868500583963905
2072-11-30,1.0466135213536367
2072-12-01,1.0084869513108436
2072-12-02,1.0565414827675887
2072-12-03,1.4428565581458122
2072-12-04,1.0964664082575075
2072-12-05,0.9590896466581257
2072-12-06,0.8901825459606266
2072-12-07,0.8460317817657671
2072-12-08,0.8112828797310735
2072-12-09,0.7805259740000569
2072-12-10,1.6977321785305208
2072-12-11,3.400079246470512
2072-12-12,14.408406108653857
2072-12-13,8.273107287238904
2072-12-14,7.85955680648686
2072-12-15,8.833451804823852
2072-12-16,6.212215766887096
2072-12-17,3.789157615696976
2072-12-18,4.366279525841043
2072-12-19,4.352586899541414
2072-12-20,3.1978339360221297
2072-12-21,2.435596848003393
2072-12-22,2.1332716576445283
2072-12-23,1.9796402871811754
2072-12-24,1.88194391415952
2072-12-25,1.804303664365109
2072-12-26,1.7367658357926894
2072-12-27,1.7608133976987983
2072-12-28,2.4562546288512803
2072-12-29,1.8590652876790843
2072-12-30,1.6853898332396178
2072-12-31,1.5433703305935984
2073-01-01,1.5831999254619418
2073-01-02,1.9226539971280487
2073-01-03,1.8473390041787123
2073-01-04,4.820128679537985
2073-01-05,4.380392073528148
2073-01-06,2.6623663421322803
2073-01-07,2.629565382608467
2073-01-08,1.8869557490758735
2073-01-09,1.893376083936821
2073-01-10,2.781678215169769
2073-01-11,5.2891794469496105
2073-01-12,2.827530284604888
2073-01-13,1.9720135220282957
2073-01-14,1.6409478855884356
2073-01-15,1.5325296248661993
2073-01-16,1.4152127761310704
2073-01-17,1.3435415674205213
2073-01-18,1.2919119469179108
2073-01-19,2.524450962600298
2073-01-20,2.4822623016708736
2073-01-21,1.6828844517749286
2073-01-22,1.3795586479666389
2073-01-23,1.7520209573049037
2073-01-24,1.7442379790991311
2073-01-25,2.371947424032539
2073-01-26,2.9043538165717484
2073-01-27,2.758214279781166
2073-01-28,1.7520967841512465
2073-01-29,1.3751738997926204
2073-01-30,1.9433737671217948
2073-01-31,3.070292722578368
2073-02-01,7.253062575564323
2073-02-02,6.078818986431122
2073-02-03,6.110678199716815
2073-02-04,3.3673803856494775
2073-02-05,2.2587125539489348
2073-02-06,3.4921220472005245
2073-02-07,4.206978114537409
2073-02-08,5.488122092538602
2073-02-09,7.709387708857201
2073-02-10,9.376229243375096
2073-02-11,8.602375725670958
2073-02-12,8.176140782464634
2073-02-13,5.975032210395504
2073-02-14,5.855365702872456
2073-02-15,6.3331286473872614
2073-02-16,6.662887597447577
2073-02-17,7.128414285209734
2073-02-18,9.147192676966238
2073-02-19,7.829622436551238
2073-02-20,5.75399832137542
2073-02-21,6.8529486485586
2073-02-22,7.483320405200122
2073-02-23,7.660113543664912
2073-02-24,8.030503243534596
2073-02-25,5.230637690595771
2073-02-26,4.4475310649827335
2073-02-27,3.977375776664923
2073-02-28,4.378128918509894
2073-03-01,5.819912228240927
2073-03-02,6.470692180241894
2073-03-03,8.074031587817583
2073-03-04,6.705879577850425
2073-03-05,5.585783444666678
2073-03-06,5.190577969501347
2073-03-07,5.23832261735204
2073-03-08,5.336953442180386
2073-03-09,5.006876357399813
2073-03-10,5.106690953212954
2073-03-11,7.898439576450508
2073-03-12,10.750127216550286
2073-03-13,7.9298177850902345
2073-03-14,10.301997389709163
2073-03-15,11.711864257935314
2073-03-16,7.192187789509914
2073-03-17,5.450559048265585
2073-03-18,5.586149389058828
2073-03-19,6.076950058945737
2073-03-20,5.7571649558180855
2073-03-21,5.838651026486046
2073-03-22,6.159741580163097
2073-03-23,7.269483810722896
2073-03-24,12.46263388724882
2073-03-25,8.639885248774739
2073-03-26,10.057427878385827
2073-03-27,9.195277553684047
2073-03-28,9.453290913388514
2073-03-29,9.143957240782548
2073-03-30,10.415892736236598
2073-03-31,11.225426094106904
2073-04-01,9.822814499967953
2073-04-02,9.474013741322407
2073-04-03,9.563230876929136
2073-04-04,9.301400966860967
2073-04-05,8.875878550831903
2073-04-06,8.071374891812779
2073-04-07,8.496902995651153
2073-04-08,10.256433189516002
2073-04-09,9.208418988895017
2073-04-10,9.35050718082563
2073-04-11,13.612563510087323
2073-04-12,10.881154845420479
2073-04-13,9.612500291363075
2073-04-14,8.579494621440443
2073-04-15,8.977210101225722
2073-04-16,9.720593643914263
2073-04-17,8.039198685616315
2073-04-18,8.158327945990486
2073-04-19,9.087249081592486
2073-04-20,9.185194489435252
2073-04-21,10.548143679641903
2073-04-22,11.65323253802526
2073-04-23,11.81197836291153
2073-04-24,10.364149517145751
2073-04-25,11.310877769027245
2073-04-26,8.627428004419407
2073-04-27,8.258480767043354
2073-04-28,7.697802447006623
2073-04-29,7.997089216308988
2073-04-30,7.79406767787049
2073-05-01,7.313004217645444
2073-05-02,7.194522070770125
2073-05-03,7.501303263523905
2073-05-04,7.870308901964341
2073-05-05,12.674684058789529
2073-05-06,10.856291371653578
2073-05-07,8.674533538861194
2073-05-08,8.041846512876429
2073-05-09,7.88065067412033
2073-05-10,8.20091933533251
2073-05-11,8.582626171875319
2073-05-12,8.626162058347504
2073-05-13,8.645510373616828
2073-05-14,8.581794734237858
2073-05-15,9.110311590886539
2073-05-16,9.92328581321639
2073-05-17,9.860122644769035
2073-05-18,9.096218180559383
2073-05-19,8.80779292466334
2073-05-20,9.341146930187469
2073-05-21,8.86705723015031
2073-05-22,8.769110750427082
2073-05-23,9.367119107623898
2073-05-24,8.769463839729008
2073-05-25,8.561689723004816
2073-05-26,8.609024479831465
2073-05-27,8.64188322427295
2073-05-28,8.91336165817292
2073-05-29,9.155955747731237
2073-05-30,9.453174472521276
2073-05-31,9.57732530130631
2073-06-01,9.727629711450028
2073-06-02,9.688494505335854
2073-06-03,9.42860732143987
2073-06-04,9.448349157240404
2073-06-05,9.574856042143294
2073-06-06,9.601785720106742
2073-06-07,9.525179891777638
2073-06-08,9.324734621067208
2073-06-09,9.387986160891565
2073-06-10,8.520837694428893
2073-06-11,7.873572787398697
2073-06-12,7.595416402756138
2073-06-13,7.857880125239801
2073-06-14,7.920116745257669
2073-06-15,7.964703219859469
2073-06-16,8.270964872096632
2073-06-17,8.473763078107993
2073-06-18,8.379787275487512
2073-06-19,8.449214854763362
2073-06-20,8.534644925925193
2073-06-21,8.509757353553866
2073-06-22,8.6464108456711
2073-06-23,8.324402586851958
2073-06-24,8.254630217175627
2073-06-25,8.232021160828147
2073-06-26,8.434829865388766
2073-06-27,8.587832579232819
2073-06-28,8.591985012482455
2073-06-29,8.542757184721651
2073-06-30,8.320067478522134
2073-07-01,7.860391905455467
2073-07-02,7.792584768551894
2073-07-03,7.802122635817021
2073-07-04,8.066697542071385
2073-07-05,8.09486111298995
2073-07-06,8.311897770487452
2073-07-07,8.711101725327545
2073-07-08,8.90126704291045
2073-07-09,9.07274574806561
2073-07-10,8.686337257181282
2073-07-11,8.068542857142626
2073-07-12,7.33817476078959
2073-07-13,6.8004743723325785
2073-07-14,6.646886405021801
2073-07-15,6.588327080183083
2073-07-16,6.9175751795588365
2073-07-17,7.356678776482113
2073-07-18,7.814632304682045
2073-07-19,7.919104235584742
2073-07-20,7.963505160707504
2073-07-21,7.89319489756679
2073-07-22,7.720329833888098
2073-07-23,6.889198694779676
2073-07-24,7.121680091877788
2073-07-25,6.819921161468718
2073-07-26,6.292593741704442
2073-07-27,6.932458223050464
2073-07-28,6.084986531388498
2073-07-29,6.573010517979336
2073-07-30,7.666905979297605
2073-07-31,6.630214925762537
2073-08-01,8.285176014191148
2073-08-02,7.646771001680847
2073-08-03,5.824379630272891
2073-08-04,5.175025416780565
2073-08-05,5.204784167491244
2073-08-06,6.494498034541218
2073-08-07,8.72992438209106
2073-08-08,6.142706118995422
2073-08-09,5.000953070431622
2073-08-10,9.291688060511717
2073-08-11,7.28086119900099
2073-08-12,6.918990095546187
2073-08-13,6.398342633943912
2073-08-14,5.229077548216338
2073-08-15,4.7265353941305985
2073-08-16,4.196192436504234
2073-08-17,4.004169785931279
2073-08-18,4.511498958689345
2073-08-19,4.415211789943195
2073-08-20,4.556889296952032
2073-08-21,5.037088917959127
2073-08-22,6.064091046509113
2073-08-23,6.217748243384698
2073-08-24,6.467560290463493
2073-08-25,6.1714301347724385
2073-08-26,5.321085786111547
2073-08-27,5.311070128825006
2073-08-28,12.20350126054797
2073-08-29,8.251451903395932
2073-08-30,5.994000792124517
2073-08-31,5.295509951881911
2073-09-01,5.9894868238781065
2073-09-02,7.381637045325011
2073-09-03,6.267288015882158
2073-09-04,4.557459374591092
2073-09-05,3.7469125048632903
2073-09-06,3.455738185598694
2073-09-07,3.3550845701207708
2073-09-08,3.3942148557005463
2073-09-09,10.924978874303003
2073-09-10,7.680401074262452
2073-09-11,5.3430427504503335
2073-09-12,4.622288442704871
2073-09-13,4.561982189816267
2073-09-14,3.57570002328275
2073-09-15,3.793065543011153
2073-09-16,3.5654965779915018
2073-09-17,4.8149153941872305
2073-09-18,6.36825963166196
2073-09-19,6.579326791326762
2073-09-20,4.142756788722231
2073-09-21,3.2936219618447953
2073-09-22,7.090219279053915
2073-09-23,6.408644852013637
2073-09-24,4.35225082498394
2073-09-25,3.482205271868553
2073-09-26,3.946600148714818
2073-09-27,4.522974451313443
2073-09-28,8.02155682712532
2073-09-29,7.969686860900962
2073-09-30,5.3754216056409465
2073-10-01,4.303890449511284
2073-10-02,3.3209527714785883
2073-10-03,4.416662300933158
2073-10-04,3.9813703490461236
2073-10-05,4.4315679554075205
2073-10-06,8.37984114217962
2073-10-07,5.1290702064462685
2073-10-08,4.3522151139354
2073-10-09,3.3763735716302787
2073-10-10,2.9217241499715128
2073-10-11,2.866174923227258
2073-10-12,6.872899118408726
2073-10-13,5.786154972723505
2073-10-14,3.727228633283633
2073-10-15,2.949682498442586
2073-10-16,2.6177635760743465
2073-10-17,2.44657882983516
2073-10-18,2.3299979781348523
2073-10-19,2.236823575619573
2073-10-20,2.6519830191194216
2073-10-21,3.5781599783041593
2073-10-22,2.6032212933223344
2073-10-23,2.199449991865956
2073-10-24,2.0156710044628596
2073-10-25,2.0821803393010705
2073-10-26,2.004137302481603
2073-10-27,1.9016643852991884
2073-10-28,1.746843970555351
2073-10-29,1.6600661052440135
2073-10-30,1.7048108316435242
2073-10-31,1.6937654007820473
2073-11-01,1.5292195735869825
2073-11-02,1.5816453298930122
2073-11-03,3.6715373461959135
2073-11-04,3.792846681543952
2073-11-05,2.246010045126458
2073-11-06,1.7680171983220494
2073-11-07,1.5133824133033171
2073-11-08,1.395890162703822
2073-11-09,1.3232174631479086
2073-11-10,1.3699677069269947
2073-11-11,1.2646825663893573
2073-11-12,1.3884266967258314
2073-11-13,1.4529490436795114
2073-11-14,1.3288416346243976
2073-11-15,5.887026151931046
2073-11-16,3.1587009861135504
2073-11-17,3.8661199431916504
2073-11-18,2.259902591353268
2073-11-19,1.6317961360643505
2073-11-20,1.3882688739814497
2073-11-21,1.2734270650388484
2073-11-22,1.281879395570391
2073-11-23,1.5303938513240438
2073-11-24,3.5286796270529157
2073-11-25,3.9881149662901683
2073-11-26,4.124245064694361
2073-11-27,4.971092066820603
2073-11-28,4.536590082185551
2073-11-29,3.738479261126746
2073-11-30,3.0202810787856773
2073-12-01,6.889713868839635
2073-12-02,11.73763941224033
2073-12-03,8.033297263141357
2073-12-04,4.243504138441208
2073-12-05,2.906038930855283
2073-12-06,2.389873698153658
2073-12-07,2.1613286352676107
2073-12-08,2.847349047658297
2073-12-09,3.5420543478426274
2073-12-10,2.6421120988238918
2073-12-11,2.1443661792214836
2073-12-12,1.9304638030386219
2073-12-13,1.8129283052418177
2073-12-14,3.172146730971119
2073-12-15,2.1755672075234926
2073-12-16,1.8320541814806468
2073-12-17,1.9705448407745134
2073-12-18,1.6709315782917467
2073-12-19,1.55264823152244
2073-12-20,3.2310227887672367
2073-12-21,3.9653445214839573
2073-12-22,2.698460885015356
2073-12-23,2.3413053999861586
2073-12-24,1.9871943075293608
2073-12-25,1.9562373457418782
2073-12-26,3.161559920321804
2073-12-27,3.0331236697510047
2073-12-28,2.1016031482708053
2073-12-29,1.9236517102065689
2073-12-30,2.3266391833577647
2073-12-31,1.8300558073357425
2074-01-01,1.4982245547595003
2074-01-02,1.4939908646828537
2074-01-03,3.6958675398453655
2074-01-04,3.8950562625017575
2074-01-05,2.5999096708157756
2074-01-06,8.546426167322423
2074-01-07,4.144792854304373
2074-01-08,2.601345128922301
2074-01-09,2.8715629642034717
2074-01-10,2.0470825974395295
2074-01-11,1.7213694363055776
2074-01-12,1.5728362772284867
2074-01-13,1.4857758328906798
2074-01-14,1.4808434758667743
2074-01-15,1.38932384147187
2074-01-16,1.3261848432489927
2074-01-17,1.2737695465234051
2074-01-18,1.2392585399598386
2074-01-19,1.1853938772144514
2074-01-20,1.140364150664556
2074-01-21,1.0984204491794813
2074-01-22,1.058502718445004
2074-01-23,1.1514923491440174
2074-01-24,1.626382560759499
2074-01-25,1.3313606388085824
2074-01-26,2.0850486382088005
2074-01-27,3.2279676592064903
2074-01-28,2.7924188456647236
2074-01-29,4.004378241894348
2074-01-30,3.7558180703336967
2074-01-31,3.213672680404378
2074-02-01,2.9702720070080524
2074-02-02,2.2809595653209387
2074-02-03,2.2072563812484187
2074-02-04,3.155635175864917
2074-02-05,3.4198690200301667
2074-02-06,2.4104307502897173
2074-02-07,1.8445962145860633
2074-02-08,1.5802279468108544
2074-02-09,1.7580117916362383
2074-02-10,1.4380863000396178
2074-02-11,2.1517154940701784
2074-02-12,1.510470415371072
2074-02-13,2.975914944488472
2074-02-14,2.54755365655196
2074-02-15,1.8511184519578758
2074-02-16,3.202441760855682
2074-02-17,8.543271294015366
2074-02-18,5.877283538370432
2074-02-19,5.057972415649253
2074-02-20,2.8550521724070648
2074-02-21,2.07212560642458
2074-02-22,2.5938692109597685
2074-02-23,3.5580775600245604
2074-02-24,5.7904727847933595
2074-02-25,8.2431646607149
2074-02-26,9.203752545887097
2074-02-27,9.22526549422008
2074-02-28,8.340610353319938
2074-03-01,7.8065362175568165
2074-03-02,8.798745088728486
2074-03-03,7.328323784579427
2074-03-04,6.155170256214596
2074-03-05,6.649893892998676
2074-03-06,10.627116688172162
2074-03-07,8.083130607990709
2074-03-08,7.746947239807051
2074-03-09,8.839215734475067
2074-03-10,8.904800117116638
2074-03-11,7.607131207395457
2074-03-12,7.71239297853897
2074-03-13,9.709847305044306
2074-03-14,8.770164699514005
2074-03-15,7.213463471914727
2074-03-16,7.808866254446757
2074-03-17,7.490403517358358
2074-03-18,7.361821477325277
2074-03-19,6.894651589065986
2074-03-20,5.910229414085254
2074-03-21,5.811754070386939
2074-03-22,6.77591907431285
2074-03-23,9.602312449497898
2074-03-24,11.115900403684178
2074-03-25,13.189622860285333
2074-03-26,12.183617893708341
2074-03-27,12.92136585722481
2074-03-28,13.769268071542665
2074-03-29,13.005742599677337
2074-03-30,10.826560523007815
2074-03-31,9.096736966298192
2074-04-01,9.128622707518371
2074-04-02,7.710330973032217
2074-04-03,10.21034504358429
2074-04-04,10.287677768748914
2074-04-05,8.387476014626573
2074-04-06,8.426240877111493
2074-04-07,11.677128895852825
2074-04-08,9.3085212032184
2074-04-09,9.58619221081159
2074-04-10,9.044674575293332
2074-04-11,9.222888478016154
2074-04-12,9.799697689616195
2074-04-13,10.454698723260023
2074-04-14,11.259559620040658
2074-04-15,11.076347176362365
2074-04-16,10.295113818540797
2074-04-17,8.966179939733005
2074-04-18,7.7246280335195
2074-04-19,7.589667481916143
2074-04-20,7.560185790408664
2074-04-21,8.369798700203958
2074-04-22,8.751030448723238
2074-04-23,9.016343035345797
2074-04-24,9.422008730327754
2074-04-25,11.895147079943907
2074-04-26,12.868347208960857
2074-04-27,13.259389850368263
2074-04-28,12.222099320140295
2074-04-29,12.241234007471723
2074-04-30,10.835045494762795
2074-05-01,10.234254724988041
2074-05-02,10.064966847006854
2074-05-03,10.089676413589117
2074-05-04,9.208661385832874
2074-05-05,10.806889499818515
2074-05-06,10.54148059773013
2074-05-07,9.008595356681276
2074-05-08,8.412758420108084
2074-05-09,9.323652960615162
2074-05-10,10.961805838743576
2074-05-11,9.833398284405451
2074-05-12,9.271096408296401
2074-05-13,8.486606333285982
2074-05-14,8.02514576985367
2074-05-15,8.632564089082482
2074-05-16,8.178343149584391
2074-05-17,9.031429437537998
2074-05-18,10.006660051793506
2074-05-19,11.286153077450614
2074-05-20,10.00074186629675
2074-05-21,9.965981860371325
2074-05-22,14.630897076986994
2074-05-23,10.997293124700928
2074-05-24,9.858561295366375
2074-05-25,9.788915904057992
2074-05-26,9.753125455520722
2074-05-27,9.57120354290866
2074-05-28,9.487695561680738
2074-05-29,9.434410230990114
2074-05-30,9.11032115160216
2074-05-31,8.614316267666668
2074-06-01,9.655912890548286
2074-06-02,8.758936812345532
2074-06-03,8.557294509724743
2074-06-04,8.778818851392735
2074-06-05,9.05664789962003
2074-06-06,9.521529970135823
2074-06-07,9.706506903356257
2074-06-08,9.233177652782599
2074-06-09,8.49828753685345
2074-06-10,7.9123677383562665
2074-06-11,8.106382173523357
2074-06-12,8.029917209979516
2074-06-13,9.487724229587009
2074-06-14,9.128537256445698
2074-06-15,9.298136602538065
2074-06-16,9.438471152492859
2074-06-17,8.529676168030043
2074-06-18,7.934949639198175
2074-06-19,7.69198763783001
2074-06-20,7.79687740294351
2074-06-21,8.19613877395693
2074-06-22,8.53770143145626
2074-06-23,8.570370299767152
2074-06-24,8.14373561294211
2074-06-25,7.801193248193172
2074-06-26,8.104472565099039
2074-06-27,8.558301117300381
2074-06-28,8.648407607480177
2074-06-29,9.449528343221733
2074-06-30,10.184098020880892
2074-07-01,9.445848568554636
2074-07-02,8.24640695857055
2074-07-03,8.249507449638696
2074-07-04,7.93979452132168
2074-07-05,8.283035637497163
2074-07-06,8.006721390898322
2074-07-07,7.935153286463546
2074-07-08,7.8183115262147265
2074-07-09,7.304538831533765
2074-07-10,7.072277104819684
2074-07-11,7.391631308040687
2074-07-12,7.712591540656602
2074-07-13,7.4641703595648545
2074-07-14,7.031857629312487
2074-07-15,6.800601994219043
2074-07-16,6.608902425245137
2074-07-17,6.709322772061151
2074-07-18,6.682070288438863
2074-07-19,6.894143740918045
2074-07-20,7.116622396605548
2074-07-21,7.16172410080069
2074-07-22,7.81783087232181
2074-07-23,6.4874335065111675
2074-07-24,6.05292163564577
2074-07-25,10.079184731347436
2074-07-26,10.352034503754567
2074-07-27,8.087649573689365
2074-07-28,7.048987715040018
2074-07-29,7.524015185726736
2074-07-30,6.323139171270802
2074-07-31,5.323561371051437
2074-08-01,4.864938337345432
2074-08-02,4.517977134488588
2074-08-03,4.997735650609042
2074-08-04,8.554257282714843
2074-08-05,5.75106399635441
2074-08-06,5.0496635788286826
2074-08-07,4.703912018912018
2074-08-08,5.552800888813223
2074-08-09,7.415386758179847
2074-08-10,9.362976316873159
2074-08-11,8.1711862540594
2074-08-12,7.9835407534822185
2074-08-13,12.762479190652954
2074-08-14,8.249599629808422
2074-08-15,5.5732780298954685
2074-08-16,4.450394026600321
2074-08-17,5.292457874180355
2074-08-18,6.9536312466706836
2074-08-19,5.406668079485035
2074-08-20,4.513083831985439
2074-08-21,3.856181355461107
2074-08-22,3.534765197067072
2074-08-23,3.3415622456150036
2074-08-24,3.2018549690238363
2074-08-25,3.4665566991849666
2074-08-26,3.377193633759933
2074-08-27,3.121196512153027
2074-08-28,7.038484712915178
2074-08-29,4.7694087037868815
2074-08-30,6.172175833819004
2074-08-31,7.8777788024766595
2074-09-01,5.950738713448979
2074-09-02,4.581897179291664
2074-09-03,9.11271679164292
2074-09-04,11.530040126731858
2074-09-05,14.817736229507325
2074-09-06,9.852025700263392
2074-09-07,11.982629901833327
2074-09-08,10.624516782743875
2074-09-09,8.94846947520982
2074-09-10,5.804899703946892
2074-09-11,4.631307559045417
2074-09-12,4.127485048747843
2074-09-13,3.864481433205198
2074-09-14,3.680178761181065
2074-09-15,3.5316468052393266
2074-09-16,3.4013323420891677
2074-09-17,3.2751388890285242
2074-09-18,3.156383268402884
2074-09-19,3.041682013395764
2074-09-20,2.9316360258429595
2074-09-21,2.8257428918813523
2074-09-22,2.724643481288361
2074-09-23,2.7545975089046655
2074-09-24,3.0329160923535508
2074-09-25,3.2288131502484174
2074-09-26,2.6688489125384267
2074-09-27,2.427251527679655
2074-09-28,2.49089269057928
2074-09-29,3.657188035470083
2074-09-30,3.1883318297073817
2074-10-01,5.102006564496431
2074-10-02,5.85304815893063
2074-10-03,3.9158386152791738
2074-10-04,2.969870939796467
2074-10-05,2.436867241000181
2074-10-06,2.2573393723840485
2074-10-07,2.462263450773541
2074-10-08,2.799930433018893
2074-10-09,2.4576487948356327
2074-10-10,2.074855356510636
2074-10-11,2.0692160045892356
2074-10-12,2.4430319451775953
2074-10-13,2.412378298086485
2074-10-14,2.5715493885597622
2074-10-15,1.9519501138713649
2074-10-16,3.6582023838016875
2074-10-17,3.1540872251445853
2074-10-18,3.932607814604679
2074-10-19,2.6405417004396297
2074-10-20,2.715491626970297
2074-10-21,2.0383692239208067
2074-10-22,3.867250986655011
2074-10-23,2.6143850794078523
2074-10-24,2.5560168482991568
2074-10-25,6.043787522718583
2074-10-26,3.3775768129698207
2074-10-27,3.8729246251151026
2074-10-28,5.133101355397473
2074-10-29,3.573437966829781
2074-10-30,2.4265186982724543
2074-10-31,2.4448305074029615
2074-11-01,2.519800539601356
2074-11-02,2.0508706659857627
2074-11-03,1.8450815614166851
2074-11-04,1.6580310895442498
2074-11-05,1.561691528316474
2074-11-06,1.4925324706448972
2074-11-07,1.4341806528936751
2074-11-08,1.3808489431628168
2074-11-09,1.3304637511771011
2074-11-10,1.2822551907759128
2074-11-11,1.2359120462934108
2074-11-12,1.1912854176036867
2074-11-13,1.1482847536700358
2074-11-14,1.1722070876277293
2074-11-15,1.0867941570146848
2074-11-16,3.3564106410537695
2074-11-17,3.6949117551322064
2074-11-18,3.0170376778778722
2074-11-19,3.01587880510149
2074-11-20,2.3422612238761964
2074-11-21,1.5596960212479851
2074-11-22,2.489956824308781
2074-11-23,1.849357883124385
2074-11-24,1.3693673988450992
2074-11-25,1.2064047827847315
2074-11-26,1.1155156159859883
2074-11-27,1.0583786609604307
2074-11-28,1.0161744546584472
2074-11-29,0.976236668239505
2074-11-30,0.9399979346369582
2074-12-01,0.9057201891656359
2074-12-02,0.8729094049992133
2074-12-03,0.8413633210581162
2074-12-04,0.8111334580062272
2074-12-05,0.7817569753363768
2074-12-06,0.7535184683205496
2074-12-07,0.7263156655731182
2074-12-08,0.7001003933586498
2074-12-09,1.221947647133716
2074-12-10,8.076228086153044
2074-12-11,13.016559371531862
2074-12-12,7.501501556688154
2074-12-13,6.965239842222375
2074-12-14,3.5286410603488187
2074-12-15,2.370330104418385
2074-12-16,3.4967013932242974
2074-12-17,5.959937096406384
2074-12-18,5.7683047896743105
2074-12-19,4.0801887257110465
