,simulation_1
2082-03-11,7.324871361347161
2082-03-12,6.7143280782006105
2082-03-13,6.075101813047743
2082-03-14,5.396040607225649
2082-03-15,5.970461579857529
2082-03-16,5.916308746771811
2082-03-17,5.672428361027606
2082-03-18,8.199908259331822
2082-03-19,7.963148412737796
2082-03-20,8.326275058128147
2082-03-21,8.001219043585824
2082-03-22,9.508253514414125
2082-03-23,10.026553178500517
2082-03-24,7.437054899955329
2082-03-25,7.029813432580918
2082-03-26,7.045283190763591
2082-03-27,8.012855123896102
2082-03-28,8.15375003557357
2082-03-29,6.7134291580480845
2082-03-30,6.9040309726367175
2082-03-31,9.306981846574768
2082-04-01,7.714079439493267
2082-04-02,7.904449898945456
2082-04-03,7.371990726028556
2082-04-04,7.401846564186703
2082-04-05,7.520887486908331
2082-04-06,7.76111269988319
2082-04-07,8.470316905359063
2082-04-08,7.613669563135274
2082-04-09,7.153998085831374
2082-04-10,8.31727199934898
2082-04-11,8.425439027606675
2082-04-12,7.203056845977709
2082-04-13,7.81615049577051
2082-04-14,8.137031919294932
2082-04-15,8.256207212920879
2082-04-16,9.01584825059664
2082-04-17,11.367131874904448
2082-04-18,8.955613184194668
2082-04-19,8.139268632019306
2082-04-20,7.912989876249306
2082-04-21,7.206999087952794
2082-04-22,8.174317190746269
2082-04-23,7.879290243650184
2082-04-24,7.822186363078056
2082-04-25,8.36447982259499
2082-04-26,8.061201608687199
2082-04-27,8.239123799388569
2082-04-28,8.419785321707948
2082-04-29,8.432456278543139
2082-04-30,8.205310847345627
2082-05-01,8.15782633251089
2082-05-02,8.11106660183994
2082-05-03,9.35461113877981
2082-05-04,9.95913796376204
2082-05-05,8.90844790737524
2082-05-06,8.901918667138265
2082-05-07,8.538661932913294
2082-05-08,8.004983237328931
2082-05-09,7.807923296961963
2082-05-10,8.367093548406592
2082-05-11,8.821125364251678
2082-05-12,9.069628254432192
2082-05-13,9.436271317630084
2082-05-14,9.685688872248338
2082-05-15,9.766778965020233
2082-05-16,10.147913609765004
2082-05-17,10.03812061269423
2082-05-18,9.653553829097492
2082-05-19,9.54758580553922
2082-05-20,9.629280618624882
2082-05-21,9.31133628499688
2082-05-22,8.903665098087203
2082-05-23,8.533220200954196
2082-05-24,8.479284707464332
2082-05-25,8.201394681518732
2082-05-26,8.220910452999865
2082-05-27,8.210084876061808
2082-05-28,8.392698079327323
2082-05-29,8.838364164262718
2082-05-30,8.98916642826935
2082-05-31,8.757793286931346
2082-06-01,8.95583444505946
2082-06-02,9.236954271222906
2082-06-03,9.34274513351697
2082-06-04,8.925416167478657
2082-06-05,8.882181964280162
2082-06-06,9.141098310129827
2082-06-07,9.465103037274385
2082-06-08,9.821500784753884
2082-06-09,10.166322905583588
2082-06-10,10.309999216411951
2082-06-11,10.493816953997577
2082-06-12,10.398430852561384
2082-06-13,10.126026111067258
2082-06-14,9.92244357204886
2082-06-15,9.72829966219925
2082-06-16,9.326263687044271
2082-06-17,9.018592677167986
2082-06-18,9.067002195991119
2082-06-19,9.220429741466269
2082-06-20,9.425823232218544
2082-06-21,9.445518927361576
2082-06-22,9.266964748207181
2082-06-23,9.497792709407722
2082-06-24,9.415905708295687
2082-06-25,9.579253658259795
2082-06-26,9.819797396297123
2082-06-27,10.092379660276688
2082-06-28,10.247150651470694
2082-06-29,10.371872371226342
2082-06-30,10.214729696559967
2082-07-01,10.170922100541501
2082-07-02,10.459327045972465
2082-07-03,10.49486694997145
2082-07-04,9.907825946278038
