,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19
1987-02-10,2.0482756334233367,1.9847631140231532,1.8808624431696492,1.9390593638522793,2.0369855440689855,2.5035732739763357,2.5593304990138814,2.2408101241123886,2.191855770366841,1.608474798467926,2.469764540005058,1.9378326194742106,2.1890265167330973,1.5082279044733067,2.413601533307878,2.4375658045165154,2.0641191266786745,1.9608616120837072,1.8298528522601756
1987-02-11,1.5688592614785486,1.5405766366314118,1.5439701093151654,1.4649221073714296,1.5790208668601822,1.9178197979784026,1.8187070078577592,1.5978778510118308,1.7235331096840414,1.3021548581542266,1.8133015480061192,1.4238095224068668,1.732357792241506,1.348599439418702,1.7067769076082442,1.8582164085897672,1.540554834395972,1.5571048981341102,1.3970796468964153
1987-02-12,1.723427616467649,1.6757822691963646,1.8803639398692022,1.6159587757061389,1.741273345166324,1.8934154526898994,1.8736010438839736,1.7223108981357584,1.8719074593040708,1.5309790924651558,1.8556792872524772,1.6599766896636379,1.867931587142114,1.7381946063175437,1.7636156476555356,1.8583280165313332,1.720150215085851,1.748517568651156,1.620509771152876
1987-02-13,1.328148092490494,1.2929936561921693,1.382488491231744,1.2304141453736774,1.2884028925752433,1.4944436786698014,1.3426166746082278,1.2804617903440323,1.380280028509569,1.151248222633087,1.3561326503153406,1.1823150455325875,1.3848405097102785,1.222262986175624,1.22873134492654,1.408370168956063,1.2010012450176928,1.308458461283819,1.1736145893219403
1987-02-14,1.089421581544951,1.0589801566406272,1.2389159503326175,0.9967653814775077,1.0591030738314846,1.2352090697467204,1.0865868042290092,1.0137832263737774,1.1190326150579268,0.9706141950068188,1.0952674581386108,0.9662830455310147,1.1182099387889712,1.1062424427286708,0.9518695026579032,1.11996035210638,0.9309391067212757,1.0809038995418576,0.9605744392172919
1987-02-15,1.1013136555455838,1.037553865087847,1.2416542728576996,0.9408945628065781,1.0535686911242046,1.186680637938804,1.1002340856244262,1.012668703313161,1.095654426019132,0.9507554708197086,1.0585261111999515,0.9937394268564476,1.0733899183057176,1.1241831568300782,0.9620624827743556,1.056344338036682,0.9186387517905521,1.0789284462697373,0.9495368772750965
1987-02-16,0.9196988321860202,0.861281402413307,1.0366802802438813,0.764843106023524,0.8530165200144304,1.0252788311614323,0.9002684942125397,0.8411172145192224,0.8768991543037203,0.7873744959440598,0.8664110989925263,0.8031301343605798,0.8527319208827855,0.9314564676278282,0.7454835622751563,0.8460044846212271,0.7008815067717145,0.8745637763079395,0.7718713857876143
1987-02-17,0.966664231151332,0.8889762358712907,1.1110051747873995,0.8100226260069137,0.8947567431303325,1.0213643467175761,0.9636070840314808,0.8867218724876232,0.9073391280401656,0.8759987656338849,0.8812185343242048,0.8697729719950853,0.8658822988329615,1.0508482437159956,0.8120221710013908,0.8425992728552687,0.7483029317771757,0.9129443120501624,0.8589570275712528
1987-02-18,0.8067815954958268,0.7426709312484453,0.8941827070702741,0.6592281465683423,0.7234052987733144,0.874462918993379,0.7961272812608602,0.7448953662931788,0.7294659506716474,0.7079496007724102,0.7089778030787445,0.7030813084078719,0.6894859604186312,0.8168021786369959,0.6352898648614849,0.6807100884569219,0.5741815822891775,0.7392710450858901,0.686509504287833
1987-02-19,0.7643224608935077,0.6962981918821368,0.8609729519232189,0.6159600553786494,0.6854791113085861,0.8214779143972536,0.7749833402687314,0.7122096844873321,0.6898193389765901,0.6782445913185545,0.6676570474212297,0.6782789169812407,0.6429696034003439,0.8019656071718804,0.6130812445703377,0.6281971672073894,0.5463850101596921,0.7019120488940002,0.6609871877081961
1987-02-20,0.7026552941603437,0.634411345552306,0.7762748856721405,0.5543733251069137,0.6175298679556538,0.7557527621129074,0.7189544257379442,0.660763194334665,0.6210336672098055,0.6182586899535086,0.5981246551331109,0.6178840243115041,0.5711123672651426,0.7243281233549427,0.5569537764366188,0.5623914044763081,0.4873290256015813,0.6335864963119051,0.6033972957348702
1987-02-21,2.705502799384246,2.7077936284564306,3.244896222876056,2.8085282984508324,2.9112419221099675,2.591618630884005,3.293034374505004,3.1604390109423037,2.9850845254719345,2.7260056127937644,2.9813802327799483,3.3313774060083983,2.877240357901273,3.3503906070796656,3.1885840330000397,2.685881583438981,3.1454578245172335,2.89025275364293,3.0565269026631605
1987-02-22,8.549524600733367,8.919182155739033,9.454239824477089,9.284134827699337,9.19257896293343,8.156283803337471,10.22269401957923,10.252383439561948,9.492946899153512,8.250500364537103,9.595295416874352,10.590690309597033,9.279906016956032,9.966302714223943,10.49360038497418,8.727561616087357,10.433407212696784,8.73169067699396,9.865504387308436
1987-02-23,5.510508712552877,5.725277333771615,3.651028594122848,6.348035787055066,5.45382479378045,5.596254743105781,5.681405018846245,6.4804890825626345,5.851577845221285,5.0024321550302435,5.645628870213162,5.622310551563105,5.84720554712486,3.347607079705066,6.190301762186982,5.9263527605341295,6.287228264926618,5.350546756315287,5.763226416365818
1987-02-24,3.9336310100930447,4.109205019139038,3.133031114143643,4.523605165434522,4.041324334229274,4.104601421054745,3.8862923739640127,4.286270418772134,4.416808421767875,3.847829241241385,4.088067134644186,3.73449441190696,4.482592645660599,2.9375636147609048,4.362965685529482,4.4712421575014645,4.567395857947083,4.119537693923152,4.114214051682622
1987-02-25,3.090580599325877,3.210162957956077,2.853167075043701,3.4328231080676512,3.1988478320062823,3.2510455995324743,2.9175095598075185,3.0913964480441156,3.502330051597113,3.1266701676414588,3.1741038992451376,2.792254524767274,3.582990214266972,2.7143215744266835,3.275909494197737,3.5730760776550845,3.482758444428674,3.344507742969814,3.145123683174558
1987-02-26,3.351781977191848,3.52995666580185,3.682439401054678,3.690387039529384,3.597667772030456,3.451371367545544,3.410148055180813,3.465176417334585,3.838820064737998,3.4689876746409745,3.6185620342482903,3.4267710296069493,3.9147551141869217,3.6267169383517297,3.616243200869129,3.819524029863016,3.867049761258564,3.7038714755159,3.5529644837318015
1987-02-27,2.456253736190277,2.5944105240778104,2.494867605763535,2.694731805095718,2.5410179473652166,2.607419491574009,2.2691585378446417,2.3961896904965236,2.709716432602219,2.491264957404529,2.5195964587247923,2.263302599789693,2.804866392845713,2.3364519006043967,2.38782751837303,2.8091042137784,2.6006925981965123,2.661707917086309,2.4150153489118624
1987-02-28,1.928117953637853,2.0328364088163795,2.2101662396088884,2.0527960807460914,2.0141954469668235,2.074221001814501,1.7428150458958083,1.7671352417128408,2.114982754270786,1.9973483918643824,1.968741806192184,1.7476272214623065,2.1968869206356847,2.0834670947237,1.7602055519929038,2.170945279239578,1.9301362465295062,2.122450674974554,1.8509945825723113
1987-03-01,1.8204438424667462,1.8552610410060486,2.202119972755842,1.835061157393911,1.8706752410710759,1.9125383438599017,1.6632087117135075,1.614659055489975,1.9220632032456217,1.8621138390439151,1.8188706980003269,1.6807540680922026,1.970659777170576,2.113508931745911,1.6190261606924299,1.915085111661384,1.71717815570543,1.966599736472173,1.7121804653183197
1987-03-02,1.745927317720052,1.7401601327200806,2.110072221306083,1.707729682560669,1.749077372244776,1.8010369170532545,1.602808618821384,1.5546024287755174,1.7626054450575168,1.7455682158876518,1.7047581434187353,1.6304593800442924,1.7946003849784642,2.0288529958232053,1.5105961759649649,1.731128121846814,1.5665651493925983,1.8341782507874729,1.6101444073070175
1987-03-03,1.4239918919657872,1.4144660697794422,1.7326174989664802,1.3610742635179716,1.3970712580041225,1.4949071038827728,1.27297958509153,1.2412853384939808,1.3805490885788358,1.403443682668301,1.3466920037338959,1.2893018722265928,1.4011940064972976,1.6449477529726937,1.133334914192402,1.3522165118391996,1.1626029285504869,1.4618605645742822,1.2606600465994953
1987-03-04,1.22837773631891,1.212041432151493,1.566214263850762,1.1383854047349917,1.2025053329227697,1.293370965871933,1.1112901287984016,1.056866891932741,1.1651412789564124,1.2134658118730317,1.145828993460936,1.123287235572825,1.1700982465913752,1.4986592025459513,0.934288595430415,1.106682855242464,0.9392255254160807,1.2452734558261949,1.079710551824836
1987-03-05,1.0767413886779131,1.053518950060989,1.4029550944410876,0.9821209618867157,1.0409752636650207,1.1388521623205619,0.989328986405912,0.9224377399989344,0.9897810090969076,1.0863476456822678,0.9857181003341527,0.9908942528244553,0.97991656465738,1.3826444207382618,0.7861816237448189,0.9176471348927581,0.7691180490953262,1.0698801179247024,0.9581801561682595
1987-03-06,1.0478385654559588,1.00491980530407,1.3481542663068837,0.901577876652369,0.9993631908119212,1.0967932642323839,0.9990168557603405,0.913745096406305,0.9441857240810227,0.9979434276881245,0.9480677238956449,0.9833861894760041,0.9150288363404305,1.2845750765003685,0.7899843662745034,0.8552913769151274,0.7455598238964058,1.0258732770144263,0.90476225091258
1987-03-07,0.9246264068930029,0.8799782884044622,1.1683765309440126,0.7772419844380432,0.8590241538828529,0.9768347763460293,0.8844548811754156,0.8118473100988869,0.8020509572178067,0.8758441408227676,0.8097064197047397,0.8554737361887965,0.7656968464202473,1.1313046469260257,0.6662706215306535,0.7169350741146929,0.6112799345169153,0.8769003962976947,0.7918709712370766
1987-03-08,1.308525570993839,1.252231220455803,1.5978948064457943,1.1774419346552385,1.2753013533276019,1.2789708403587223,1.3796528441972473,1.2819623766033146,1.2343480458583462,1.2709757930783865,1.2468902177160042,1.3621655496849838,1.1783639008270717,1.6071665541735158,1.1429131581328515,1.090160777407446,1.1163292906276432,1.2909480741823565,1.261880366799109
1987-03-09,1.956472172086254,1.9773459402509879,2.2682055345841636,1.9785122076767125,2.025965581286837,1.94397846059813,2.2288905157110834,2.1743000456976924,2.020271896053882,1.9222655232168795,2.0319962141026453,2.241478757045487,1.9430539572696859,2.3251896188569328,2.0616249264568096,1.832926019186469,2.0164147833593393,1.9821609539128993,2.086651950696618
1987-03-10,1.4294649017026964,1.437377696872249,1.3202490172108536,1.4412247145357258,1.3742922654079965,1.4791847478288258,1.4707312594910242,1.5302196908628063,1.3852166478677486,1.3491453859981735,1.3528953631192322,1.4149604478868638,1.339847214666594,1.2658425281257266,1.345594136072043,1.3257252697152893,1.3166709228739493,1.3777689441795506,1.3949897060716034
1987-03-11,1.9799914572430137,1.9983636095316286,2.164586123272036,2.0144716829109965,2.034928346969305,1.976897211414733,2.1969093381680866,2.157889145555152,2.0723590456333936,1.9598864745276883,2.033431105050197,2.169620874654146,2.0087158826254248,2.210556272647385,2.107871368605606,1.915007981811682,2.081442918647121,2.020537958623251,2.1022138677677327
1987-03-12,2.228051614831992,2.2467992257520244,2.234086221600622,2.302903086830643,2.2502472093182617,2.2159052098537257,2.4143866401081744,2.43461943884274,2.3135097343658537,2.1689911069852057,2.25729375046562,2.381223844069754,2.2555332663380514,2.255089859380967,2.372296597072033,2.191871861804824,2.3548061833166676,2.246374568574595,2.334151936993667
1987-03-13,2.32898862458155,2.3669219580379792,2.2793558431386165,2.4352837362280995,2.352179410686022,2.33143546299849,2.493180432601829,2.5426568504338345,2.436193822998492,2.2682916722009314,2.3606821056927183,2.4546996981262756,2.3888366814412176,2.2906542949061888,2.489662335902921,2.3375484593154083,2.4883109653232562,2.3536983138232777,2.4369538675282443
1987-03-14,2.0256875010334263,2.051202864018944,1.8900134972190274,2.109728056956846,2.01051933292996,2.0579286228812963,2.078202622096051,2.1472702746922416,2.099416451953923,1.9766981399407988,1.9998333980175953,2.013403910991156,2.0729593535144124,1.8610302986149394,2.085341141997479,2.05754197593863,2.103552820561594,2.045979272508134,2.059478488304855
1987-03-15,2.0449999897048436,2.0833409341630675,2.0588036616700105,2.1205747355939164,2.067767361011073,2.076224560902629,2.130758163871089,2.1559421812669712,2.1557174075021353,2.0277429200295574,2.056462389642812,2.079886656714886,2.131342109616553,2.059753190550262,2.1353028396086833,2.0977203660230983,2.15898307130615,2.096869731280096,2.1123654296036865
1987-03-16,2.455971578452399,2.538437352790379,2.567399870794185,2.5783903400694212,2.5363642780464914,2.476316705582975,2.647514623085981,2.659438848248061,2.632209149391712,2.4320335077143986,2.5469347868657763,2.635017645901258,2.599471526251853,2.6072500568898396,2.6684942618551357,2.537710177354187,2.6899465936420555,2.5224479971820335,2.612042966698323
1987-03-17,1.7774286551461944,1.8242520898172974,1.6070640200570234,1.869779472200332,1.7513229480775148,1.8605614244644184,1.7481276353349815,1.8370573094066058,1.8362701001626407,1.732824726998508,1.7263694826073055,1.6847470483010607,1.8339279406946134,1.540201271047698,1.7600142169948327,1.85826718978822,1.7963597839541006,1.7864261424615453,1.7612544045739749
1987-03-18,1.4810831219693372,1.494719217693684,1.5022773111823584,1.491444453156538,1.4639156192932825,1.5544037174763798,1.4352028073677057,1.4389593590643894,1.5293191181710353,1.4852929710001703,1.417096257581478,1.36432607083643,1.5247052120359106,1.466396797542313,1.4155199271025998,1.5284635062386218,1.440519093105617,1.5184541985513877,1.4450050202077556
1987-03-19,1.191194928073127,1.1956409203761105,1.285555195895949,1.1561585162736232,1.1595857445775737,1.267431637555187,1.1283294325651227,1.1080736195422483,1.1992194704643473,1.2012239018457183,1.1055194500624879,1.062350326863799,1.1941600667445542,1.2507645746914906,1.0629378128857796,1.2062439343852318,1.0778730510924364,1.2136453568924368,1.1243049440587276
1987-03-20,1.4269604355853827,1.375610134419205,1.589187539245499,1.3288468117360261,1.3810308750460498,1.4215377443240582,1.413271671925147,1.3393581644529224,1.4090432470524241,1.4259559047215993,1.3456932194603863,1.3679651228954093,1.39035558477853,1.5910409552796116,1.3291821179374805,1.3623331998442543,1.3234237306321108,1.4474568596191615,1.37307640894831
1987-03-21,1.8333910028706084,1.8235685707430216,2.034845655840051,1.8266180698915828,1.847909133463081,1.8106437565292577,1.9602708153680997,1.9090232099031716,1.8804898843078783,1.829686953750612,1.8265753450656135,1.9445350030028257,1.844451262293092,2.0715799144608917,1.871889950164777,1.7978466091175433,1.8648406906784036,1.8748866949560101,1.8867638212446578
1987-03-22,1.677527551496869,1.6646315556011053,1.8610389951533128,1.866938875212727,1.641056162093628,1.3911522366575664,1.327776152734736,1.7147654458313963,1.6816630529455099,1.8405197070914634,1.248150877752631,1.678417269031205,1.6534836008360814,1.926907847432832,1.2463806968730724,1.3188089600963888,1.6449791367550932,1.682057280487589,1.8737234908224942
1987-03-23,1.4274989094133186,1.4196147066098097,1.4853342924533108,1.6398680153601273,1.3784407425553815,1.1317617917761618,1.0554258310615847,1.4318705281983308,1.4154837442627688,1.6277144008999436,0.9859939308909591,1.3702080811596473,1.2119775699903843,1.6190836594524998,0.9567041722307065,1.0434245130558237,1.1446778954069334,1.2495936325949706,1.6153861071034847
1987-03-24,1.5120229435605672,1.5647238780470603,1.5338299165010842,1.4335872741933398,1.525941716586675,1.7640972770950156,1.9844224401772346,1.6180605572539617,1.537536730070482,1.376466483292711,1.8574635933374033,1.5800581211356861,1.606318965757642,1.3696527622980779,1.9258624186193838,1.7554124569942333,1.64437656209083,1.6263935118710657,1.4104234261691144
1987-03-25,1.2746954790949943,1.2757549018521481,1.2432257418965846,1.1660256666075575,1.2442119459651853,1.4543000507045751,1.4256539335525709,1.2944795658042916,1.278857390021599,1.17517594678037,1.336649628020359,1.2266023540657494,1.2818938508044035,1.2070661943759455,1.3502236052380878,1.3812468435141265,1.2329293336984382,1.2834928751470567,1.1601221131297632
1987-03-26,1.038410490230374,1.0302730729778382,1.0720341641787912,0.932923803341567,0.9970487980057734,1.170740469120092,1.1043048798965498,1.0029953080750595,1.0201291847784133,0.9786351411499783,1.033074102221829,0.9540394505018976,1.0178747844294882,1.0458461877222611,1.0206194673552913,1.08733699539314,0.9399164564391884,1.0410912739327332,0.9319765213816564
1987-03-27,0.8711878868341644,0.8559558187669409,0.9543172519391157,0.7557532768530597,0.8235136606560942,0.9739468414988819,0.9024263484199777,0.8130017235390206,0.8336037374943628,0.8343790011261734,0.8276223333077583,0.785578600265034,0.8238314614396681,0.9347712845401747,0.7989926789656167,0.8780718394853233,0.7350640792855423,0.8639367092617254,0.7753870011333157
1987-03-28,0.7546245939414173,0.732459016863204,0.8593780079966468,0.6314311247676453,0.7000249361336737,0.8365262756530494,0.774845785232009,0.6930615318609293,0.6990262683946615,0.7276383277282518,0.686582086562473,0.6776450771938103,0.6810521836354795,0.8460801588884632,0.6523383323715249,0.7256127675312178,0.5932855024583246,0.7337702446697804,0.6678542891022585
1987-03-29,0.6684476321703051,0.6402955004897128,0.7754598342389498,0.5404800626219496,0.6072951983517726,0.7354031728116879,0.6888329463637545,0.6130899395054832,0.5983842430293445,0.6449760327579238,0.5844769467712088,0.6016300028754143,0.5728314086931174,0.7672623875411425,0.5519647791829385,0.6108603417256206,0.49222864892387524,0.6342580659553025,0.5897729244469593
1987-03-30,4.232367256469405,4.350513310763735,4.967437042841273,4.4347912258573965,4.6447267547513,3.9995014592603475,5.1120555895819555,4.820745708293879,4.619247473866677,4.251848025540623,4.706941268184515,5.272160779519609,4.494546135840212,5.2888829558148185,5.114159096336604,4.242423404839677,4.989877980809184,4.4180984139293775,4.858343867622264
1987-03-31,2.7114304839416117,2.7806824643253,1.855431656237649,2.987811226333262,2.6144506241373016,2.7365868050222724,2.7553825005659975,3.052138833144672,2.699006645451508,2.4711107368567906,2.637417748370356,2.7081945213953493,2.668787690647345,1.7314460789480264,2.872319752050138,2.7864519574459283,2.843087078888098,2.575561341577562,2.717880760828188
1987-04-01,1.9265086141783914,1.9916029347419557,1.5803478553338184,2.0966768783021212,1.9274344739696072,2.0080454845856193,1.9060339745346484,2.0290748351446366,2.0230001119939756,1.8982286109829594,1.8997130512638105,1.811280647155748,2.026118678749902,1.5094742078535164,2.010993985804982,2.0715827528658832,2.0437979265006696,1.965490122745733,1.9446368359303925
1987-04-02,1.463885338942931,1.5172275966851045,1.3817017920445238,1.5367516534763908,1.4742698828601593,1.5537220172462423,1.4021463041531113,1.4325979588532722,1.5503209182209767,1.4968278982425676,1.425173083615026,1.3130724158985543,1.563838505641995,1.3344754924850697,1.4524952369748263,1.603745640678869,1.4979238336373246,1.5362414906388095,1.4470219109301499
1987-04-03,6.019201037180292,6.2299429010723815,6.847341305351122,6.4037440971800015,6.637462431100168,5.705322516468668,7.0192173576515575,6.700626185098633,6.615778027676837,6.056420607538762,6.724591564548574,7.282330931828872,6.554203415102137,7.337204988285054,7.20933939259972,6.19518655683563,7.200231506371818,6.312718835788316,6.9054959397995
1987-04-04,4.02439765784261,4.144387675971423,2.863173478993605,4.475223704588405,3.9640179225485657,4.046740556928014,3.9626020566061753,4.373348056002089,4.104447856338513,3.738626485232859,4.001531904498076,3.9577707795251844,4.137417065176741,2.7096331563659315,4.277351219426416,4.257542289029391,4.349861483686509,3.922191080006593,4.079693285198777
1987-04-05,3.2432295246664866,3.3003516768626624,2.7684934000713772,3.5142319434395732,3.2712062893628264,3.28249123150625,3.1009503527783613,3.269955359270091,3.4190160671354772,3.2076032594695145,3.2594390105231685,3.052229016047914,3.4896296875743102,2.686618866772225,3.400791967402709,3.4928723967285378,3.5218272691550188,3.3622848154257143,3.275968991980136
1987-04-06,3.540751947555664,3.662906645633627,3.617060532170388,3.8440038600963176,3.7389102436279376,3.5504891898920166,3.629790926968003,3.6693701156795457,3.874403381441742,3.6153776148849963,3.743718352244133,3.6532372470831893,3.931512692602143,3.651160907927415,3.840104511551174,3.8623694217828732,4.00701062082751,3.793258257229263,3.75203441677621
1987-04-07,2.8216023103323855,2.872267175698595,2.601175179615295,3.0103649872850937,2.845832400990263,2.864622319512315,2.6338692919603943,2.742809096180808,2.9599586216258813,2.817076862217217,2.797796227948771,2.6059028123500507,3.024621204766317,2.523743538351038,2.817040889861068,3.0493052975360766,2.9517142684124082,2.9545446375122415,2.7769219745251603
1987-04-08,2.1247403911442424,2.176809388337767,2.1451768076985553,2.2383538775915652,2.1493430238673032,2.206805630059039,1.8922416679762057,1.943886665795988,2.220143313023182,2.1684127947145244,2.0770262884787076,1.8677178882662493,2.28886901106404,2.0634233164584144,1.983987963249954,2.3075818387738143,2.110881387703476,2.2630721072683633,2.0232849686218657
1987-04-09,1.6950562101356361,1.7367853777883346,1.9056164040615715,1.726884142603959,1.7244407320537762,1.7795636137777664,1.4851417200675288,1.4673457460311836,1.7488563194674636,1.7598656512620057,1.6437230440096369,1.4775861286396916,1.8061953931296197,1.8427585797712382,1.4849691831541745,1.8059448400236195,1.5839198507167525,1.821669335108244,1.5769242083353192
1987-04-10,1.5483964057556845,1.568098313686813,1.8190722845168465,1.5097751282123786,1.5812336225211714,1.577390069416657,1.3447331176145256,1.2784233475092184,1.515562321817775,1.5666587709045126,1.4418564692677625,1.33660255834175,1.5488423452056566,1.7672614811428042,1.2795271703108309,1.5334326217010688,1.3297058703175675,1.6093070861792538,1.3824612134774998
1987-04-11,1.2835291698942162,1.3047414685295813,1.5737122740089977,1.2250568533158492,1.291124868326208,1.335563250440336,1.1207426994770933,1.0565307426114119,1.2218668185515384,1.3009870124501162,1.1800899032733643,1.1185069488137114,1.2402561567333872,1.5251197465586626,1.000338056562497,1.2257014249638967,1.0220738223013262,1.3215711430593982,1.125136243278295
1987-04-12,1.7953174240202543,1.6761099041658638,2.01153287966731,1.6200840457453922,1.7591966756142232,1.6877149568335006,1.677172884652311,1.504457431110735,1.6574930991193169,1.768198024747555,1.6047449121229407,1.6684481907334903,1.6234004999570262,2.0387604297727027,1.581715494087741,1.5689313703578605,1.4956534998493967,1.803351623005221,1.6123328018615535
1987-04-13,2.1177941865383874,1.899848966291621,2.098395407756266,1.8941925956988577,1.9689426525900404,1.9305589357658273,1.9487755443017565,1.8119794707879393,1.877597355019546,2.006659385691785,1.8080220927818482,1.9202251211903032,1.8109914497479676,2.138269970135699,1.8969228909143985,1.7830281909803616,1.7446911206308942,2.053416914922494,1.8605195399961185
1987-04-14,2.0398559053312955,1.8318772411345383,1.8874466768200593,1.830519013448122,1.8732589853504846,1.8599836713029574,1.8038824730408356,1.7356884016969625,1.7470975734691094,1.8840665443730278,1.6655657415589178,1.747966293751316,1.6770252283538716,1.8935227727100656,1.7666848346887314,1.6779712919859826,1.6141909477201488,1.925360795725222,1.7253828886114064
1987-04-15,1.5428170696389665,1.4066280162214517,1.4314348953951261,1.3650280943968975,1.3773849793078718,1.4671329520312582,1.3053119202687782,1.2919736867994698,1.295605836693603,1.4332628730860888,1.2175599896253437,1.2412393775064448,1.2424755720751748,1.4088833799449163,1.2384149573555883,1.2592660094243304,1.134174257811778,1.4502161099352047,1.2566579816109766
1987-04-16,1.2517726931831028,1.151927107023186,1.2687981156454433,1.0735706181859996,1.1320906191812568,1.217382785672651,1.0727909594024285,1.024843798964897,1.0589338286936432,1.199304310817216,0.9942075804749007,1.011026364794572,1.0129669832820314,1.2619128732633225,0.970830599319865,1.012232568431538,0.8896991588651209,1.1976363107273422,1.0263027338401227
1987-04-17,2.1198557452252818,1.9303049182599508,2.067064407584148,1.9259477006218058,2.1848250005702536,1.9606716981765662,1.9949103624367968,1.7699266127742808,1.8755861738550421,2.0385403846751067,1.8656645664101212,1.9695055355726439,1.7706419671882614,2.2878765227092734,1.9491246702132154,1.8648983492117954,1.8933997667860243,2.0943382114132953,1.9903387980816754
1987-04-18,1.5463920958737956,1.421034156118476,1.2974249969393892,1.3944857956128014,1.3710884724937653,1.4991315492219448,1.2943296059564864,1.2920250096415349,1.2384584955627918,1.3975002598538273,1.2068557328429392,1.2298862800824064,1.1676415469786106,1.3084429035757972,1.2322460434767288,1.327729389153208,1.1460603648488736,1.424851482451333,1.294611481841522
1987-04-19,1.229195402673115,1.1359144777640164,1.1393554443610274,1.064265953250234,1.1066998675653497,1.2163110559434842,1.0446742218444085,1.0040064769640764,1.0041888210684025,1.159645578603259,0.9634425540914286,0.9731452211573831,0.9457410711276206,1.1664781232635955,0.9555358628699473,1.046197890014894,0.8884128543631713,1.1647224945403396,1.0343917922392718
1987-04-20,1.0288123149989399,0.9500598253742079,1.0164331898537278,0.8590754824661438,0.9223922852073031,1.0281108560244212,0.8886236214301017,0.828157021470742,0.8352845140105827,0.9863305795607054,0.7960915810858551,0.814701012967037,0.7813538506219727,1.0498884265298998,0.7729912143628135,0.8573406642114414,0.7099919250115422,0.9747353782067425,0.8594712578348507
1987-04-21,3.525949545577596,3.5082798457017463,3.837582472517645,3.487509150060567,3.9205281587130676,3.025632837468728,3.9680935971191977,3.529129186466463,3.576732413383609,3.7946849412134314,3.9667395194066257,4.296742474897069,3.6150634210840167,4.17286482996914,3.7277092199485473,3.41866389892006,3.9741869772564127,3.881072539714299,3.9565446540318328
1987-04-22,2.388559210692325,2.348192185311854,1.6474853892924726,2.3773388971391376,2.1788895426199932,2.1610157774143417,2.1650287671602184,2.3122445468206836,2.082065109617953,2.260244015972047,2.241258542161278,2.245582312483636,2.12523531659911,1.6370529399281248,2.052237758184792,2.2345109613471412,2.211027945441418,2.3177203505396395,2.228508365526407
1987-04-23,3.144615359899264,3.179823943469068,3.060382013952786,3.239293831761592,3.316913996734801,2.884266045681003,3.306549373673096,3.1777775370686046,3.160779020577342,3.2518296836654565,3.3062289301032606,3.4090053107783245,3.209079486011182,3.2258083820750545,3.2976641608503368,3.1322057866431376,3.412603960685571,3.3624057591757444,3.351047105199899
1987-04-24,2.6466615659958013,2.645423777845455,2.196020525026677,2.7060950750909223,2.601320417293472,2.4856161714139544,2.537393279670652,2.575481788941268,2.5555327012444695,2.6429904312795314,2.593964347815919,2.5474573420411666,2.6037956002287403,2.2094926928013425,2.576118786066641,2.6371668781548325,2.696540312840979,2.738699027077322,2.620001810297439
1987-04-25,3.0710555195215363,3.150423128710379,3.0325559089879173,3.2363721800282774,3.2265183615187976,2.956736356432729,3.220021336811791,3.1341917295993054,3.189211682817792,3.20250087761925,3.2383365954916394,3.2675238332316328,3.239850598254675,3.1365028585146906,3.3013876427649262,3.1940114029079822,3.3908961795942636,3.3233613111654825,3.268869885592098
1987-04-26,2.654531568976126,2.6502218472143984,2.250706947734277,2.7078249512567805,2.653356203730227,2.5540246672336826,2.493819290117597,2.4981194388766434,2.589824132078509,2.6451980016187773,2.5417734740433726,2.4579535116036206,2.625219869039392,2.2432824258858193,2.6133333353608896,2.6697444121148868,2.6643858969099394,2.74442509924949,2.571179163411575
1987-04-27,1.962267276794651,1.9725564465671601,1.7433320151754665,1.961057823424082,1.922272516073518,1.943294160074762,1.7298333680477267,1.7434064549880952,1.8955590986454158,1.9875092917806436,1.8179282750754435,1.6777254222539435,1.9345279328150404,1.7082426795893038,1.7927906767137176,1.98974712036458,1.861595018603004,2.05074949173432,1.8183892202293994
1987-04-28,7.694611124533553,8.154640172674435,9.015650937989594,8.453514739154727,8.772599114562194,7.490842630646771,9.348698822374988,8.673983923837977,8.601518975924073,8.127730270765946,9.143926792000807,9.906535900768802,8.723860426398447,9.791085115785794,9.632299572647552,8.26642739161916,9.548869903752923,8.370107868668839,9.24146749492995
1987-04-29,6.725541823108745,7.0685352073407755,5.49329309048816,7.5310928971776665,6.94176901718385,6.757409060331509,7.1047532864257255,7.429899579379566,7.060060316903256,6.499459717122303,7.217866737956769,7.341231335037566,7.174802939509779,5.475491346772431,7.607316189570514,7.220029119795013,7.724021695857688,6.770452222711634,7.250246811413474
1987-04-30,4.579742705733504,4.851508461006324,3.5776225846393124,5.214288883231837,4.727472461396265,4.779883477294979,4.422604246818642,4.735112014612442,4.898179244671466,4.5729158911271215,4.807335663690666,4.45156764145158,5.067488577341278,3.4036817088478575,4.9062689041957785,5.149369720692706,5.1638465507394615,4.771824611463076,4.750421197853138
1987-05-01,4.172603716996241,4.314202104476188,3.922233542359891,4.496581013753577,4.358820237787752,4.220170989032395,3.921645109918109,3.9516636131754668,4.440566269998223,4.278201601154878,4.320139804026752,3.9576955188177525,4.6095861689819655,3.836912929754332,4.303935464475115,4.588037258626163,4.5652040416796655,4.463525924129847,4.225052934985689
