,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20
1984-01-11,1.676074471361738,1.4638502769760002,1.8605229726419898,1.6509831299837825,1.758560797618389,1.8634098064945153,1.7227225537742301,1.6022224948988804,1.6660890699308708,1.7862826914707846,1.8059367294875868,1.6060436358664576,1.7747766396768276,1.6198965591034151,1.7278618327337685,1.5193829243188453,1.7324693637146686,1.563155349061002,1.7422266031392262,1.6613292455491453
1984-01-12,2.0241399642635356,1.7808043841156502,2.309212240028926,2.08813098056476,2.169758796610137,2.359932652538491,2.102985103431766,2.065649698785405,2.0498402606295434,2.1594788049037867,2.119016134498521,2.027790223301196,2.119563943909548,2.019650424683182,2.1871090939457534,1.8902878267606051,2.0584549624796593,1.9972529813635935,2.1909818371651113,2.174001884989325
1984-01-13,1.5549993893187193,1.4107619660037918,1.6160085127783912,1.8021438045352314,1.592154206179834,1.6166166057709552,1.5253580562648104,1.4589849186793762,1.4620383152483787,1.6006621630565023,1.9618861082198056,1.5744674843309483,1.9288781916300919,1.5188566307004234,2.130388168665579,1.375839485487957,1.6499112720366576,1.5413541309795287,2.109845307538879,2.1576702710004496
1984-01-14,0.8473361721309142,0.8159733872087374,0.836052164975236,0.8525060257610637,0.8712500068439433,0.9192422297955144,0.7686486537123931,0.7845336230040748,0.8124142757454822,0.8081162876229753,0.904110936091395,0.8156327471980769,0.894269630762616,0.8461092156120474,1.1579764154771317,0.745735794394785,0.8609980098352782,0.7921427198273905,1.1533572778242378,1.237854229208849
1984-01-15,0.7883780014774608,0.7560318034319481,0.7740260085241565,0.7746342255274375,0.8098574025051684,0.8501613641602601,0.7171337070375886,0.7176764985489567,0.747526065493746,0.7550602975302786,1.0780569847888988,0.689204984213531,0.8791834611214623,0.7852404648241077,0.8294751092080206,0.6884937643061041,0.8062422206559442,0.7122305050904143,0.8704943690058606,0.9406585658799851
1984-01-16,0.7393739318699214,0.7050476935894283,0.7206982899044716,0.7096888004890681,0.7563372367301203,0.7887128306083317,0.6719960256125731,0.6620983987129999,0.6908254419031714,0.7089484544794469,0.8282223470746509,0.6352125470212324,0.8017999887342793,0.7312878051350874,0.7029900938760074,0.6384746441413701,0.7581190144322602,0.6457478841117233,0.7621382295192813,0.7710791040298621
1984-01-17,0.6944132531170216,0.6567401296260188,0.6706447100627566,0.6516304236284686,0.7059715519931705,0.7317500172572201,0.62984411085158,0.6113391481451426,0.6375418731245093,0.6653875299862928,0.7798124206701652,0.5917905624996456,0.7578167013471625,0.6815860959845416,0.6403718776380644,0.5914265063397746,0.712776477861596,0.5868725737093976,0.7008382677218338,0.6887324812116201
1984-01-18,0.6533873264915722,0.612402311292392,0.6247389292531107,0.5980519958560621,0.659543660616092,0.6792448193317645,0.590673493804692,0.5651287824443735,0.5892691232746337,0.6250462247012086,0.7342591743789385,0.5523580930892266,0.7162464125660818,0.635774323290943,0.5987719235752056,0.5485950383467963,0.6705449524228686,0.5343983092574323,0.6537469490438149,0.6379762831263305
1984-01-19,0.6150634604730053,0.5710560670963083,0.5819761380311215,0.549760080156358,0.6161696970560055,0.6305075834832675,0.5539395235478015,0.5224671683667298,0.5446520346445053,0.5871513659568911,0.6913916864072015,0.5156635383305622,0.6769570955369524,0.5932575133617232,0.56485313657324,0.5088660093962869,0.6308162071855407,0.4869441619127389,0.6122647474725115,0.599445247117285
1984-01-20,0.5871713320643289,0.5397936290684651,0.5520074076155188,0.5147822461979032,0.5841004407568473,0.5936910035890667,0.5284156048200238,0.4910221495688994,0.5121814520052902,0.5605829094382284,1.0827463909718436,0.48983768850586823,0.9542026476125761,0.5613934632659191,0.8699244913815101,0.48038038313143155,0.6018349079479963,0.45270417197079094,0.9129308379181752,0.8242195135775083
1984-01-21,0.6897158967039734,0.6330649660989667,0.6943809032232175,0.6169937996098325,0.7019720408095945,0.7041026050782764,0.651446923314444,0.6015330188029423,0.6263076853265811,0.6942957112610689,0.8210538360788566,0.6054195445529408,0.8178493237358215,0.647837908566472,0.7888009368826181,0.5899688892393493,0.7226867065245429,0.5598492546231048,0.8204032036734341,0.799562271120257
1984-01-22,3.440169560089926,3.1635905141404725,3.952992688036179,3.717440947700412,3.699013869597759,3.839263302173359,3.6678446653288175,3.6407997577018802,3.70319365727507,3.810050867040512,4.192978678068419,3.406152156793994,4.457097767150969,3.4269964525259153,2.697478223255837,3.377424268457588,3.5205900819263407,3.5302902257592637,4.380145889274159,3.9866965907686964
1984-01-23,2.080089750659039,1.9762794002648918,2.3667183304702624,2.172676369475339,2.276369685510047,2.386262245024276,2.1270645915946176,2.1349323225099104,2.1327619408947625,2.225760133332714,2.365725229028758,2.2768995467834734,2.4082087698410035,2.0658928398916334,2.698942112880254,2.018487150125919,2.1678397234822864,2.1865900352842322,3.247224519653835,3.2806572078962963
1984-01-24,2.580548265350373,2.447383931725091,2.979920675169002,2.706631397093061,2.868716095206249,3.015948852317417,2.680154540165609,2.7085514632935963,2.6614694889567563,2.7953040609404196,2.9302549027020537,2.6593437275423666,2.9677510289466085,2.585383727355544,3.0286740770373344,2.5273143160398996,2.7050863187538745,2.7565525259067183,3.3554907646103316,3.345629290309998
1984-01-25,1.2024764430607693,1.2474712849641842,1.2656593603699373,1.373067930711192,1.3273922153588549,1.3846312057802839,1.1131177457475283,1.2485402999416086,1.2109855892695665,1.1707511661443784,1.3647908075259372,1.2445957399713041,1.355010600666874,1.2427221385113092,1.6178915806816223,1.1572971616690908,1.210542702860848,1.3008826025761255,1.8613969262421932,1.8916281809723958
1984-01-26,6.022010154047341,5.561533644548534,7.249304595555548,6.236946787322102,6.803378600691984,7.1791974534284675,6.549050285030708,6.461933378666359,6.330963971643956,6.838800653678863,6.827713989500548,6.119184639491487,6.999883481719747,6.0499573379508425,6.265498484937378,5.9872621076133115,6.434729952751077,6.491360592422803,6.706789150666031,6.358019379364392
1984-01-27,2.939022809388335,2.9315265806962447,3.3589251233177224,3.156084601217718,3.3172264125350783,3.4938403022298026,2.9458257391306626,3.192399338140558,3.0473958112294506,3.092196572582967,3.2664749840506895,3.278780863583603,3.2540668384026934,3.0293969478998255,4.139963396334824,2.9128301311607325,3.0322689112859775,3.3255567231152767,4.355310872055474,4.335415455012511
1984-01-28,1.7404552095117918,1.853100668585091,1.8825058218542288,2.2441555386000314,1.9884708465799834,2.094368157882252,1.6214385506376374,1.8855906365892445,1.7879975762981357,1.704337521213816,1.9409831343584723,1.7668768254645673,1.893378436679455,1.8640938704422567,2.233239163505861,1.730688093705427,1.762412697166909,2.009498546406938,2.513490833040759,2.500454621316625
1984-01-29,3.112866026632689,3.12744428407139,3.648594388310051,3.0373747728329406,3.582385876333287,3.733168277535917,3.18184851396746,3.3530744561551566,3.334975612491969,3.3810047552980835,3.553191462016615,3.0616554602746597,3.383937362745094,3.1846778651629597,2.3208309158274956,3.1615792557638955,3.2703881988213555,3.401189005824996,2.7157306388522735,3.250558152614797
1984-01-30,4.471160547613417,4.296948131914011,5.2544037296849595,4.6550171181676,5.052737235449403,5.341403571334066,4.722064618605901,4.824833791066743,4.613764431490177,4.946424545646295,5.012949267646983,4.604039802397257,5.017283091879898,4.623500958589828,4.453895137644579,4.428210806719523,4.753229626818865,4.9451102720768585,4.877126404841203,4.833794100410735
1984-01-31,2.231136196798305,2.3561870183039195,2.47039405867144,2.3593619368415775,2.56687269366832,2.6911088845959332,2.138357860057622,2.4227641060576977,2.293076404597225,2.256614730796531,2.4852162079832674,2.369287594172723,2.597750905916235,2.377860438535017,3.2744728335731166,2.227625115364436,2.2948174035950633,2.535631633189174,3.602446352562419,3.1798648322154595
1984-02-01,1.90468884388525,2.033867145634971,2.0828050252950114,1.9756896429178068,2.203260306407583,2.2994135770389854,1.8072539704481156,2.038147891752276,1.9420449132403175,1.910408777132806,2.1414461689153903,1.8346469102611613,2.0979739942464,2.0460703642057108,2.3791171237006905,1.899174130779146,1.9698327813997354,2.117211660481561,2.7273016559647942,2.2353237296154576
1984-02-02,1.8434540219426172,1.9550169879147947,2.0247630518823208,1.8734785275411565,2.1311550156077375,2.208647272205757,1.767847666180881,1.9457373748156144,1.8675505496083677,1.8745133655686996,2.0811458817989577,1.74339192646853,2.062282250113733,1.960861852553205,1.8455971476795558,1.8301699079017983,1.9277200166442245,1.98605251376393,2.228884188952771,1.9217603239094263
1984-02-03,1.9087117343278908,1.9960261085882935,2.117686412070671,1.9118283718999547,2.2018189991542307,2.2812539116300443,1.8581999949546575,1.9928090659807078,1.925137457394744,1.9786296643465593,2.153382852633614,1.8195283600651901,2.1598154282760023,1.9988287700768481,1.8072507068433743,1.885799453785753,2.014662829287858,2.003597700850796,2.196387461773592,1.9323722284912428
1984-02-04,1.602520277401837,1.681428405613811,1.7119905760704621,1.5615521843486238,1.827274544338987,1.8734104105979759,1.5082986123166848,1.639566393790471,1.5608902539724445,1.6037421379944656,1.8140346150920716,1.4945078027444747,1.7929095719738821,1.6864666343881565,1.4937817069039647,1.5424857088405117,1.6631882110368912,1.6331889018013757,1.8533295449616214,1.6241492983734487
1984-02-05,2.2388672115846364,2.2704706650560746,2.560746856334843,2.212841482348211,2.586638611435112,2.6659614047611395,2.2705141063109444,2.3192152706004023,2.269007710891356,2.426821038503544,2.5088427231924095,2.1803304125976877,2.5889980229936564,2.2732165511699227,2.15190688947212,2.2123456693974446,2.4115535571593494,2.280389626761321,2.511427818971759,2.2812547788142785
1984-02-06,1.7166791261560852,1.7572261078740672,1.8446115077683918,1.6483581349042822,1.93481811539834,1.9720080420171904,1.6308002321311856,1.7349296156239404,1.646583363812112,1.74212349657474,1.9186565225841514,1.6397348215051697,1.922908239351972,1.7623268484082784,1.7546134534294149,1.6256138107776748,1.7820797969836577,1.7082000346862205,2.043538979037984,1.865873925162645
1984-02-07,1.454134107481435,1.4883748200787208,1.514351444667604,1.350620998264509,1.6245708810416886,1.6438151275527344,1.3475881884807053,1.4300417394752754,1.3545870675347589,1.4410938008272918,1.6419444037194864,1.3278528682543973,1.6254481037481237,1.504871122334621,1.3963306638600652,1.349509000714606,1.4987213158703616,1.39615025393444,1.673527277531187,1.5190102724147634
1984-02-08,1.8619563815618232,1.875988796663491,2.082341122685713,1.8015966235709597,2.1259959844404444,2.1723549387533208,1.8489983134468295,1.8750033935479298,1.8434791941361217,1.9824074617810996,2.085559900264082,1.7684990527758924,2.0788201134810387,1.8810775118985796,1.7586329498191766,1.7997212237375748,1.9782816645862407,1.8047954425164312,2.049206233162005,1.8390187358402492
1984-02-09,1.354941274768139,1.3727696472881767,1.393046732071367,1.3887168171909114,1.4985264521525068,1.5022200024265375,1.244591173881528,1.3054604893670345,1.231416763076477,1.3356444933097578,1.5272948353997455,1.2416564825742782,1.5085021239675915,1.3870034241443414,1.3411105783669908,1.2314260337302296,1.3904275107630364,1.2519541457956813,1.5753165831309857,1.4319593369344004
1984-02-10,2.4428265800378828,2.414691668026307,2.8526223243512767,2.434311363327911,2.812174797461857,2.886288042995847,2.537779477790398,2.4989477528647868,2.488803308438126,2.7271327825655693,2.7158216312911185,2.4074173237622016,2.7916732449879453,2.4136469544217807,2.428759062107253,2.407951815501159,2.652988725890604,2.403803005517923,2.6968816622665086,2.4819185129607417
1984-02-11,1.3739099658336191,1.3790009722208059,1.391502994604957,1.2712636044097916,1.4949842817655707,1.4924486106937078,1.2337117634180392,1.3190878582363021,1.2214231489580072,1.328512982986052,1.5254746972136624,1.2884811113404768,1.489751267775007,1.3944524632537219,1.5398218363879272,1.2219024626975152,1.3820693395992363,1.2752944361660654,1.7064918437681351,1.6016498051184787
1984-02-12,1.2666490417775873,1.263882764382068,1.288344418741549,1.1871873468968717,1.4428655800293715,1.3853607185764503,1.1569857311216911,1.1898357311511885,1.2112924821832347,1.2479664299803293,1.4349765318451448,1.1205609264949985,1.408030131366418,1.2948068120541316,1.2285119402610551,1.1334112290021594,1.3001824111728215,1.1355630196616682,1.4204059468150143,1.3251497358911433
1984-02-13,1.180644366934549,1.175422347170373,1.1998325409989772,1.0439055425780632,1.304865355322808,1.2859567181139528,1.0850313594079941,1.0922193286333925,1.0537904285704625,1.172303342386078,1.3499496789290424,1.0373066690331443,1.3307918127359684,1.2035240292474434,1.0939673977212594,1.0513285986457714,1.2231472190811543,1.0224669085451021,1.287829723532517,1.1882456179644787
1984-02-14,1.1063800463573825,1.0956175658961338,1.1176900087630781,0.9543655802193238,1.2187625016063344,1.1936852663198052,1.0175518974615485,1.0077406277975598,0.974000306180391,1.101227640066594,1.2700532563540747,0.9674723129143417,1.2577904112101976,1.1196659539393916,1.0151599270754126,0.9751904568195668,1.1506763045502968,0.9261576498133529,1.1965983292638738,1.102394634644747
1984-02-15,1.0394603399583486,1.0215821215577952,1.0411829033735114,0.8754104461385639,1.1385997728988346,1.1080345807279277,0.9542690491004407,0.9311586463213636,0.9002516719650463,1.0344611939588393,1.1949685961187524,0.9031225475553846,1.1887935142401032,1.042437938255589,0.9553123881775804,0.9045663000130512,1.0824992400159603,0.8415837065993416,1.1194571385587606,1.0364296385777896
1984-02-16,0.9777929435519491,0.9525994520818918,0.9699132752214201,0.8041094116296581,1.0637195334358047,1.028529600812428,0.8949218251489123,0.8607565841314808,0.8320870812593147,0.971742737715914,1.1243977051952798,0.8431370292094766,1.123581457612829,0.9711622571905627,0.9031355223985111,0.8390568019003264,1.0183616201068422,0.7660097625188342,1.0492708632790304,0.9793147454405166
1984-02-17,0.9203255025213998,0.888281948722625,0.9035221164725774,0.7390477995380631,0.9937641770927499,0.9547293530827319,0.8392654671706953,0.795772465237476,0.7690837258095671,0.9128268453356716,1.0580618412398313,0.7871447763817058,1.0619466262313542,0.9052568570554336,0.855085820451222,0.7782915555002354,0.9580241124024794,0.6978325730364676,0.9839979520280956,0.9270808853129949
1984-02-18,1.016529101620861,0.9834382742419879,1.0491095791040963,0.6794194826546731,1.1146755308455643,1.08479391933209,0.9588649109358751,0.9073581781869671,0.8671701556293713,1.0434888861056655,1.1553120358200437,0.8954154538029598,1.1115882356692222,0.9858722803920178,0.9449134795100466,0.8949430972254244,1.0623797822074024,0.794897964862967,1.0684265198121488,0.9685580804514852
1984-02-19,0.9568355216609836,0.880154702192157,0.9284113732611807,0.631355066843979,0.9552428421317282,0.9608274856515386,0.8987415043450494,0.8169382331222103,0.6836870254677924,0.9742823507368031,1.100349368709111,0.8523257967396987,1.1825097688218702,0.9255145902259658,1.0255886102211247,0.7753376903536541,1.0341996223175063,0.7481671686330119,1.11294570570373,1.0540214601636138
1984-02-20,0.8259734123554379,0.7743740140745846,0.791833612010826,0.5959789720999886,0.8640409735331062,0.8269859538111486,0.7454559140507155,0.6909240101930328,0.647833924912043,0.8137186759002684,0.9422249854068951,0.7052881269118353,1.0971632070260677,0.7948787144720982,0.855901918466971,0.6728369718243813,0.8557245706014565,0.6022078912955604,0.920712756467782,1.021969619793699
1984-02-21,0.7589859717005291,0.706071235913054,0.7165585751224874,0.5326528254758287,0.7885666670331929,0.748515660510963,0.6803995948098037,0.6194201715276801,0.5815792114433664,0.7442931847799725,0.8698878504040864,0.6330803089041833,0.8967108908438526,0.7271339481832798,0.7497302000600355,0.6078162802297226,0.7867425010319994,0.5301896856010092,0.8182235810204191,0.8663264272958505
1984-02-22,0.7126107792350809,0.6577631439092466,0.667346136944385,0.4892690031436385,0.7365656108497669,0.6947984784890687,0.6380759980945978,0.5713186461545992,0.5375356966418462,0.6991580975574883,0.8186460688740893,0.5886439926376281,0.8475120510581029,0.6781053572059117,0.6917602943401397,0.5637901596131659,0.7401198649239189,0.4811144318140073,0.7566194486340085,0.7734277433141986
1984-02-23,0.8320107785010511,0.7689588103806484,0.8337640371551291,0.6221252486402506,0.8809586545392218,0.8477990915506829,0.7869444255548413,0.7060703919797676,0.6784783992146762,0.859106451188318,0.9463693240655299,0.7260366175516135,0.9984678786469219,0.7868515080987247,0.8261223798611032,0.6949003989949931,0.8824673891173073,0.613160270033781,0.8875796302778441,0.8927657016904333
1984-02-24,2.5568772184100843,2.3637247744907133,2.963065949190039,2.531397788329822,2.805614032906602,2.8551207928971913,2.6844291607545303,2.575108318092564,2.5665548145458974,2.8696818629663867,2.9350806874167565,2.5041084975715187,2.789771144828592,2.4769934653729737,1.2780030490578778,2.4529019762888886,2.707062824055634,2.4791483320328194,2.7307575299025095,2.518052273414279
1984-02-25,1.463366499102181,1.4049464801659886,1.5916586228867435,1.4310407633354092,1.5879293414841693,1.6123136092353731,1.426861951278355,1.4453461975206627,1.404584248922423,1.5300283133626338,1.622022874457097,1.511103184701075,1.4824972493230797,1.44750078864764,1.3605078873340521,1.355825988339706,1.4901731996072782,1.3874960667419303,1.8944055843568188,1.812800620307446
1984-02-26,1.744380212516787,1.65294636947078,1.9610677909001806,1.757152405538759,1.9148258242611291,1.9967736478907139,1.7627563455822715,1.7762823679761948,1.7147390128514324,1.873993174830689,1.8870236125380409,1.7215836141815681,1.8058248710205431,1.762805223964322,1.625172045468538,1.6554694409555126,1.7938311238149216,1.716958556921644,1.9212435157066987,1.8775900728444692
1984-02-27,2.163347698165179,2.054701787146798,2.4911151867614496,2.2325296106869486,2.398471735362398,2.5263294177155355,2.2358977465130936,2.257199174379853,2.1814105968424737,2.3698153750072524,2.337105335081584,2.18130754010224,2.271320648574468,2.200188546488922,2.1075502386255094,2.0985578696750258,2.2444575068781005,2.1998605026796314,2.3319817078814693,2.290457264252476
1984-02-28,1.1665339471637437,1.2271789958905193,1.2398793345844372,1.167882570980131,1.2992037551282758,1.2573213409516144,1.0314766755245017,1.150975936586919,1.1743384355964075,1.1662388275555968,1.1563167156785132,1.1195866341010874,1.1208646627660432,1.1103546422265327,1.1913705363961684,1.1303352098764607,1.1603284479626468,1.0874621762425112,1.3785736118376053,1.3996329709771913
1984-02-29,2.4846994748387665,2.372234524728942,2.895279493813954,2.605444142555065,2.7700019029918916,2.9225229351031565,2.5898871255087728,2.6190663386268866,2.548334794442286,2.7454984811319783,2.664861691563172,2.450232629013545,2.5998590979988085,2.51654609510934,2.2775795274515738,2.446865909370616,2.590472149242765,2.5610993051635136,2.4848049206240175,2.411071954112359
1984-03-01,3.2990530573437455,3.14575801062466,3.8931771941192204,5.352897390681058,3.6764631075122898,3.9098844029107243,3.4811511260257513,3.5333715568389104,3.427824807840002,3.6809034876678064,3.546906796871973,3.4158686079418477,3.4920955957131907,3.3474519094122117,3.381126824697211,3.28659040135544,3.4508944087047,3.4988268806505873,3.5370569254635615,3.485415446791606
1984-03-02,1.9662311440403113,2.022576757581308,2.219246097954983,2.404035648328296,2.198670638015628,2.291650010596307,1.9168526914295163,2.0643527540361397,2.044386248027566,2.065909071876964,2.1088643181744997,2.077582425497471,1.8952772887022247,1.9941114748018103,2.3152530032524172,1.9687103183534806,2.0135544482658996,2.088825142252104,2.445634827269754,2.373964078492353
1984-03-03,1.3545814810110601,1.4447812550920214,1.4635251025288056,1.6460106159784285,1.541613139023201,1.5954848966230533,1.267071835397661,1.410227641389035,1.3517051781613378,1.366008972637598,1.4354263726513232,1.320587098260211,1.3696922086648506,1.4072567095781556,1.40859322764407,1.3343829493961432,1.3866302787501739,1.414119378458936,1.598533432722494,1.5606479292536302
1984-03-04,2.550056393215759,2.4995874990912728,2.9639480067935633,2.971268126576523,2.8647622448814953,3.0505472975372774,2.6360471084365904,2.7261130879383115,2.6375285064013996,2.784250113569148,2.708943690460118,2.508101815587963,2.59298340998199,2.619652737259294,2.2841955909210303,2.5490961098765865,2.6490981262585778,2.69358532597117,2.497903540323907,2.3884163945330217
1984-03-05,1.3634570498917815,1.4545487808650563,1.4768135287502238,1.6088024084858425,1.5561546576201417,1.6135756236852719,1.2832950000978853,1.4200398522031716,1.357385789104793,1.3808612339231918,1.4404605129213623,1.3775638354588255,1.3779443963643803,1.418034377319978,1.4108237896294202,1.3443712463299886,1.4006661569227454,1.4092406811984337,1.610557294595085,1.5641011962954774
1984-03-06,1.5827927557597508,1.649175054097857,1.7683855806835223,1.8006539223132496,1.7949266595988669,1.8578596650997448,1.5538320226857831,1.6378572334521189,1.5982050352671382,1.6784760551331737,1.675816226994519,1.5212275753100901,1.6664085316230859,1.6029172199518675,1.4346861781214792,1.5725487121924888,1.6688457596004946,1.610078472536956,1.6512517733560692,1.5792941243189733
1984-03-07,4.9654412095240605,4.744542988430748,5.903449154945694,5.4913387291841484,5.543062171935967,5.834270360940928,5.347053164858063,5.317853520122828,5.2277302747666585,5.663724766207489,5.488753742904177,5.0708778561956676,5.361961977106132,4.980367760667484,4.911746190561654,4.986884197425912,5.30861018813413,5.306961389746508,5.107256365014349,4.809655836180077
1984-03-08,2.028324973090591,2.142841486612758,2.2502032516845794,2.303768166840709,2.3036692706138524,2.3981469912213367,1.9562809145475961,2.170714104211863,2.0586495127523095,2.1012894807748412,2.1291940436819576,2.2597709572442986,2.076275268243353,2.0814421618346826,2.7531640356304248,2.01847527728699,2.093726045044888,2.206588185909795,2.844114208157264,2.8576836286805483
1984-03-09,1.6965309403629032,1.8022295253812088,1.8363806965459617,1.9028692560866398,1.9204619330280708,1.9925760894111395,1.5984183879132137,1.7803695872797554,1.6888135787189542,1.7196482747996988,1.796433797075753,1.6379901570411048,1.7159394465662714,1.7681344169018,1.7848428846351234,1.6693501204231525,1.7398795753526632,1.8066376483936106,1.9613273626019918,1.931832024266805
1984-03-10,1.5384449400014752,1.6348630964531634,1.6547673707633133,1.6916023149023574,1.744382968025389,1.8001763281024032,1.4486901968907713,1.5886584764331224,1.5156058840778623,1.5612238834801286,1.6468126500485194,1.4357365121921737,1.5692972585886786,1.609503668897127,1.3871345651468696,1.5054443614442852,1.5878945295264761,1.5899101151866157,1.6175957567348023,1.523696425225885
1984-03-11,1.4280100356039644,1.512413972985868,1.5270557469367283,1.53631332593055,1.6168291318755348,1.6582268733468564,1.3455168702060838,1.4520823898152957,1.3891191258856526,1.4524912376505381,1.5386675493510915,1.3190309254241093,1.4695593329030796,1.4890733142026655,1.2076601902131714,1.3852900057300266,1.4811165765505867,1.4289590506340277,1.4494235562528746,1.3264914588744134
1984-03-12,1.6256654937418449,1.7055000567057295,1.7789994431351965,1.7835790253400683,1.833121563796234,1.8516398648254828,1.5484410439232326,1.6529015405284295,1.6545679684304484,1.6895217570137948,1.8113922146150236,1.4983790103643033,1.5421418849242734,1.648038242335712,1.140020009861024,1.6033986922535333,1.6678182933405818,1.5832264563379044,1.6380248676791487,1.3634553890209915
1984-03-13,2.2678413796217134,2.2703647604286084,2.576287827766445,2.475639777530575,2.5396792596327114,2.6355812381139447,2.3044541619167234,2.3643375248472065,2.326016775342617,2.4675104984529295,2.47252470336014,2.22009339789255,2.2906409837278723,2.3127219484574377,1.9795724007454156,2.24063545950242,2.3719705312208834,2.294804888018661,2.2959996479930154,2.026923397207841
1984-03-14,2.166619432474749,2.176006263462513,2.4477606298375494,2.377241890871126,2.4241260741935777,2.5344012324436322,2.1804842709226726,2.27211252466239,2.2075120730070203,2.329507183537829,2.3078245523655174,2.173457435886929,2.15278390464093,2.2255545787303586,2.0610947380218727,2.134345609581189,2.2426273405367665,2.203540688332699,2.2843001129718785,2.1087443687799343
1984-03-15,2.760499727985675,2.7235036493636198,3.182614455434412,3.025492448572516,3.083909198774651,3.2542834958700073,2.850737707439699,2.936359895970359,2.848674008781104,3.033085634605468,2.940094111603925,2.7921573213065507,2.820903691007195,2.833175361619789,2.668469822100686,2.7439309949976227,2.875847798890753,2.864264550133857,2.855873813453969,2.7230639008428557
1984-03-16,2.1606006795333164,2.203189925030988,2.4330819928920313,2.2248393976608876,2.416954336330015,2.537987179125945,2.1488252908627414,2.266984793808093,2.210528364021596,2.2978442591012933,2.271517490174666,2.2093050767394677,2.0888407347885884,2.221839082674109,2.203730390143415,2.1452299935571473,2.227676951435428,2.233078530128103,2.363007752064706,2.2579209608080695
1984-03-17,1.9553325348771615,2.026021962778482,2.1816375406499735,1.6213147873723361,2.2059587674992285,2.2563843669959365,1.9262579390734076,2.0533274836242943,1.7469779224445636,2.0613881946433223,2.07509123582017,1.9365250529330744,1.8621404861738178,2.017931726032199,1.8782248865755231,1.9443842753872165,2.012565717663009,1.9972234525361734,2.065874944989017,1.9091664199967675
1984-03-18,2.0110946150421856,1.8776179232267096,1.7178080116897456,1.480633873451253,1.9755062967634436,1.7411183776125532,2.0316221803650487,1.6966228432668973,1.4431883343290246,2.144854010129385,2.4916337767177827,2.0735564756830627,2.3549248602670176,2.0530867866972216,2.1739212490006254,1.5149076654878277,2.4579910806329344,2.1718929161253584,2.3555625082756384,2.2294810791224884
1984-03-19,1.4952469952551777,1.5525412572376112,1.5371232471758491,1.378563360251784,1.6436414370193404,1.6254933771373399,1.426096429834331,1.4590168954936826,1.3519629467477932,1.5364025630210756,1.8769860729741916,1.4663970518040539,1.5825205791188732,1.535199327640481,1.482098642403979,1.3857199530925155,1.685199127007641,1.4900769376018257,1.8883726393419544,1.6741894231704655
1984-03-20,1.4615275474638503,1.501650309782953,1.499741561597535,1.3298962957527622,1.5944215977052187,1.5728658284566455,1.3981059626308572,1.407854442555582,1.310395849538834,1.5075677031237846,1.959112430448108,1.377379626746707,2.35891631766117,1.4866463466608395,2.081118504917241,1.3436336177261465,1.573785527729224,1.4219397404349408,2.3409138942568792,2.1761779421093888
1984-03-21,7.094993006653587,6.739358753549446,8.054867435030905,7.563428431699732,7.561112618228393,7.74691920624098,7.6214372453963435,7.536893069737567,7.492856269424035,8.003842367778605,4.165397598027854,7.17633949272598,5.07120152237211,7.068724946106815,4.976519566254342,7.120778562240716,7.41469230578954,7.506460813610025,4.2844391899716365,4.905488873163383
1984-03-22,3.386720951532265,3.4627396639515053,3.7560163159124844,3.5474950444153226,3.7053598297595793,3.8086643081300102,3.419927737394564,3.561274173875568,3.434281793839838,3.639920933072988,3.240975738202629,3.8678968599630266,3.279596604074816,3.431915173315457,2.9876068862256324,3.368394651924491,3.5838419982660596,3.721114220227024,2.749917828416397,3.0943312458863748
1984-03-23,2.847542244500322,2.969873045609725,3.097212298669935,2.9537716513834047,3.1457796420140967,3.220032847330576,2.8245239939254785,3.004495113270824,2.8619097033152046,3.0048652843971384,2.0911201149457277,2.9482115529276385,2.158266012833373,2.9288953543087644,2.1445980603766186,2.824924475959644,3.000356772876873,3.1222088715657073,2.140094847026498,2.2705891449906828
1984-03-24,4.397818161526992,4.405293765094927,4.996276463694333,4.615009984941615,4.859999437747868,5.029904751482411,4.590938417060186,4.694505481620622,4.5264322479570644,4.863772926312169,4.984508950875718,4.509719459979882,5.050026333471882,4.466332422294364,4.601576056922926,4.407557026771114,4.7095308440796835,4.8010375344729015,4.63071062000544,4.540591618581122
1984-03-25,2.8492047058088144,3.006318591825071,3.082013438158792,2.9509634537772067,3.157108287037843,3.231509724696718,2.7951808299145866,3.0188449072336754,2.8595526723560907,2.979938441937094,2.7369482710946964,2.975377525355626,2.7656955759887736,2.952285278283938,3.5510366632396684,2.8255086517487076,2.9917209887918226,3.129441486757532,3.5705412830804266,3.567049821444379
1984-03-26,2.3149214836704664,2.498251379777806,2.452756327653967,2.343279519612106,2.582938451357424,2.623365451616659,2.2223128210128187,2.4170370937050745,2.2895705403530093,2.3801071040564725,2.1780659452575106,2.2838995060750147,2.2127967958074004,2.4168230585964734,2.3474877751737404,2.2884977586575594,2.4375970068941877,2.4944936211516247,2.4403903336556274,2.4631632201912756
