,ED,NSE,logNSE,NSEfdc,NSErunoff,beta,Ce,Drainagecapacity,Interceptionstoragecapacity,Kf,Meltfactor,Mm,Ratio_Pref,Soilstoragecapacity,Temp_Thresh
45,0.8335715678284875,0.28042410503780835,0.11798925689623763,0.12547748446451357,0.15215320662954313,1.173,0.778,0.0,1.183,0.314,3.312,0.9133,0.778,9.06,0.31
46,0.8348754869046757,0.26729799105796836,0.21564797868718755,0.18000558942154843,0.018359967242476793,1.861,0.433,0.0,1.64,0.765,1.613,0.9883,0.594,9.420000000000002,1.553
47,0.5607775260581931,0.30603613429871046,0.7117094540434958,0.7959679418877952,0.19280772525790923,0.51,0.631,0.0,0.573,0.256,2.685,0.0591,0.531,47.96,1.803
48,0.32210564322147156,0.40942431115777855,0.8028176929637774,0.8908315064177245,0.8757827905245945,0.889,0.788,0.0,0.851,0.434,1.862,0.1827,0.465,13.530000000000001,1.092
49,0.4704287411333332,0.2823647423088358,0.7851586315979594,0.8767150694688047,0.44425144968001584,0.715,0.798,0.0,0.728,0.202,3.828,0.0114,0.405,27.939999999999998,-0.503
50,0.4016924227829993,0.2882241475120174,0.7857849819501465,0.9361161514934656,0.7019511351439094,1.51,0.562,0.0,1.066,0.507,3.136,0.3883,0.459,5.21,-1.615
51,0.7112436849572225,0.32672146150146364,0.4556982531288549,0.3898955588421056,0.05043456971316451,0.132,0.506,0.0,1.521,0.831,2.042,0.3272,0.166,4.94,0.98
52,0.41142134976356176,0.29846948272246,0.7142380809842173,0.8909218919531914,0.6977300321256887,0.311,0.594,0.0,2.75,0.46,3.926,0.1932,0.537,6.98,1.219
53,0.4449392299946747,0.2324303792836162,0.6520617766999313,0.8109971733731159,0.7856697053607156,1.329,0.774,0.0,1.075,0.464,4.805,0.3147,0.614,44.65,-0.882
54,0.47669704366646326,0.2515881981635457,0.7332800041958911,0.8783390937773832,0.4872631002466825,0.947,0.736,0.0,0.796,0.964,3.939,0.0656,0.379,58.089999999999996,-0.337
55,0.44445767067670555,0.29293415775524656,0.5576230536725011,0.7443153815667607,0.8292475707968555,0.295,0.753,0.0,2.202,0.237,1.234,0.6005,0.718,47.34,-1.596
