,ED,NSE,logNSE,NSEfdc,NSErunoff,beta,Ce,Drainagecapacity,Interceptionstoragecapacity,Kf,Meltfactor,Mm,Ratio_Pref,Soilstoragecapacity,Temp_Thresh
154,0.5300053577184999,0.263181713248965,0.7588002772761804,0.876898741791463,0.28768665382715364,1.76,0.636,0.0,2.69,0.114,1.053,0.085,0.425,13.89,0.067
155,0.5199395415878011,0.2698894192703928,0.739049302798393,0.8750694766077219,0.31839590267682993,0.605,0.668,0.0,1.859,0.375,4.29,0.1383,0.375,7.38,0.964
156,0.4271064799035378,0.44840729926184697,0.6722949223807724,0.8358421736187721,0.46047533574903043,0.181,0.641,0.0,0.279,0.397,1.352,0.3788,0.18,5.24,1.568
157,0.5344205576927205,0.27116321984460645,0.8457107510867898,0.8961676837178186,0.24063713838745937,0.688,0.723,0.0,0.814,0.305,4.02,0.9557,0.201,31.76,-0.029
158,0.35880567810357733,0.3746266340753269,0.8442569161590512,0.9463947760262581,0.6889617651349711,0.973,0.519,0.0,1.124,0.23,4.718,0.9679,0.321,5.77,-1.605
159,0.6136093482574818,0.2712231520735705,0.7423939233913216,0.7991864262423225,0.06819366127329984,0.641,0.652,0.0,0.838,0.57,1.791,0.8668,0.102,9.47,-0.087
160,0.6577119210245719,0.0271466425248571,0.4109170152943966,0.5429333614289011,0.5225405209692378,1.065,0.748,0.0,2.152,0.734,1.639,0.3177,0.69,15.21,-0.544
161,0.5992622338514384,0.09372668284598318,0.6070703320621804,0.913805144861866,0.3267197483223574,1.968,0.751,0.0,1.775,0.449,2.064,0.269,0.64,30.72,-0.483
162,0.6437052657008364,0.14581692914204836,0.5260961056153137,0.6763610055682621,0.22639153443498417,1.699,0.566,0.0,1.327,0.922,3.21,0.8155,0.569,5.35,0.596
163,0.5468924992077749,0.3129366032188392,0.7981937110724482,0.8564600599350922,0.18576415031153914,0.974,0.582,0.0,2.267,0.963,1.659,0.8624,0.273,11.15,0.306
164,0.6565144508218664,0.4201466963772187,0.2356286870113835,0.22639800088094153,0.5471297253422911,1.081,0.547,0.0,2.25,0.801,3.646,0.8942,0.3,5.17,1.956
165,0.6839957809796392,0.08807045571467509,0.3225150582531582,0.5589597072229489,0.37848327962575545,0.427,0.779,0.0,1.563,0.648,3.391,0.4351,0.706,5.17,-0.9
166,0.7969655647029582,0.03664357055987899,0.245430301458475,0.32931886780144815,0.22969342200561316,0.472,0.733,0.0,1.006,0.9,3.818,0.4269,0.682,4.92,-1.526
167,0.7662150913213209,0.3304674166867445,0.29592332438347857,0.2945540674524597,0.04779705122229416,1.377,0.663,0.0,0.46,0.541,4.958,0.1849,0.201,13.24,0.209
168,0.445304076750737,0.38627295116092586,0.5461341892090166,0.6592251416502635,0.6927536585761418,1.773,0.556,0.0,0.807,0.744,4.752,0.9689,0.335,13.14,0.032
169,0.6434635029650526,0.34357810659928767,0.20704973292836992,0.2908473378278683,0.6940199481311599,2.0,0.546,0.0,1.336,0.208,2.795,0.5544,0.541,20.04,-0.351
170,0.4101073897992601,0.3027223826036899,0.8735349427670953,0.9261855577288838,0.5936575011628045,0.664,0.521,0.0,0.931,0.299,4.217,0.2961,0.216,18.42,1.798
171,0.8125040742327444,0.3079260409549688,0.13806759516555467,0.2093371885419354,0.10915210845817713,1.393,0.768,0.0,1.177,0.509,2.464,0.8888,0.299,41.11,-1.436
172,0.5793072456179903,0.09693072644884848,0.5629745624661294,0.8680090705130827,0.4356945969146545,1.296,0.513,0.0,0.861,0.661,1.419,0.2423,0.663,5.15,1.164
173,0.6019762467509756,0.2692767595849105,0.7203482479683699,0.8114339138524902,0.10457670274473707,0.513,0.647,0.0,2.17,0.42,1.661,0.6118,0.312,9.58,1.325
174,0.49201694910068283,0.20068059283952389,0.5856434791765894,0.7322433409073479,0.706697692970784,0.615,0.497,0.0,1.264,0.535,4.225,0.5328,0.607,10.88,-1.61
175,0.8093243003212074,0.29392469264963683,0.24893468274447483,0.2509694729600537,0.001834126264649627,1.994,0.791,0.0,0.484,0.808,3.409,0.6477,0.389,33.72,-1.932
176,0.6377704716078998,0.23704140435377052,0.7034661802783324,0.8576895695352509,0.032159974845222594,0.721,0.699,0.0,1.576,0.18,3.543,0.5282,0.354,10.58,-1.424
177,0.6036164375975067,0.16835508384845044,0.3658217284190354,0.5225293276926496,0.6317370160716012,0.631,0.792,0.0,2.203,0.324,3.965,0.8709,0.713,6.71,-0.79
178,0.37420868932865636,0.3344504826762158,0.7599865071573928,0.8817758129964279,0.7864842452482776,0.296,0.73,0.0,2.842,0.757,3.825,0.6104,0.445,31.630000000000003,0.573
179,0.654917374780505,0.28776467705614683,0.4926430694924181,0.5728049892982059,0.12336935725127773,1.518,0.549,0.0,1.668,0.56,1.736,0.7414,0.524,9.030000000000001,1.641
180,0.8003917894700378,0.3072967041029909,0.24656033299256142,0.2758861171142266,0.0046819788382077565,1.539,0.776,0.0,1.837,0.242,2.017,0.6118,0.177,29.230000000000004,-0.485
181,0.376322855307557,0.35467932138847147,0.8469369865379504,0.9150836625649504,0.654460252633334,0.646,0.667,0.0,1.945,0.199,1.322,0.0336,0.276,23.99,0.269
182,0.3728467567064597,0.37811128485622314,0.8310567309398493,0.8896009285426797,0.641414642262742,0.373,0.51,0.0,0.913,0.144,4.995,0.469,0.208,32.36,-1.952
183,0.501571994046416,0.24650584510526852,0.7851200591127456,0.817024541598755,0.4009248694751131,1.176,0.561,0.0,2.978,0.39,4.722,0.3772,0.106,38.34,0.005
184,0.47723621741977035,0.2638704558025151,0.8202288846868918,0.8650439040536089,0.4355532608880498,1.113,0.561,0.0,1.672,0.949,2.973,0.5655,0.103,22.67,-0.693
185,0.6449732433661206,0.20488366258218327,0.772207873686169,0.8470980442336535,0.02200015965421598,0.918,0.615,0.0,0.291,0.579,2.517,0.5668,0.232,5.15,-0.269
186,0.4205174027892443,0.3100618219261362,0.8358571188924627,0.9181258001762942,0.5553894011435307,0.836,0.693,0.0,2.727,0.394,4.31,0.3944,0.195,5.5,-0.933
187,0.6913957355326272,0.28850929546972526,0.3994790454151611,0.49597321376999404,0.110491814717262,0.131,0.747,0.0,1.633,0.451,1.786,0.665,0.5,28.28,0.389
188,0.6541210190677591,0.3508199665331677,0.46774834700858525,0.48270355604971704,0.14024708115803663,0.89,0.752,0.0,1.113,0.416,2.118,0.5827,0.23,5.79,-1.26
189,0.3240706624567374,0.4310220169631189,0.8315859076023495,0.931031609964958,0.7485416803171405,0.26,0.65,0.0,0.443,0.211,3.407,0.2354,0.274,27.67,1.554
190,0.5345124127429496,0.2653904053709891,0.7623971487515135,0.8846160862815893,0.269661545228673,0.166,0.748,0.0,0.275,0.304,2.974,0.7401,0.389,31.1,-1.013
191,0.6618328327195446,0.3689391779524468,0.5781150479648292,0.5755231949838773,0.002159550835626245,1.171,0.709,0.0,1.852,0.907,1.439,0.5607,0.442,73.32,1.722
192,0.7111765251694561,0.2443313928720835,0.47678836233266164,0.5667749041673416,0.004701675596704424,1.601,0.521,0.0,1.025,0.846,2.104,0.275,0.547,47.34,0.356
193,0.4230721798970163,0.3929011860479794,0.8183364068533354,0.9065085043446762,0.44714469625906916,1.764,0.793,0.0,0.665,0.251,3.577,0.5801,0.393,59.44,1.318
194,0.6319580703017088,0.2440002349018805,0.6853069803217922,0.8349355248385556,0.051490438606487055,0.353,0.432,0.0,1.446,0.633,2.627,0.0818,0.428,10.88,1.705
195,0.34944904704341156,0.37709946280836615,0.8278552670296663,0.9362363699638008,0.7416323219136205,0.351,0.572,0.0,0.817,0.695,4.209,0.8453,0.331,33.83,-0.59
196,0.6209813953138474,0.44422653551703994,0.5289325980014565,0.5591917100185981,0.09591428296961002,0.368,0.772,0.0,2.957,0.28,1.303,0.3319,0.164,12.96,-0.73
197,0.6316338876325112,0.27993152132845533,0.7145199433416922,0.833989385277423,0.015983500597430256,1.002,0.479,0.0,0.386,0.205,2.502,0.8783,0.503,31.85,1.094
198,0.46234651659008535,0.32859579121194726,0.7843172333912269,0.802355092832287,0.4354727385747569,1.68,0.718,0.0,0.24,0.577,2.311,0.1827,0.144,60.48,-1.335
199,0.4701433047001703,0.3800072482912137,0.48225852175607564,0.5711071107680077,0.7814993205544064,1.943,0.732,0.0,0.168,0.677,2.363,0.2,0.477,39.96,1.299
200,0.577333595818223,0.24315212887781434,0.8271328326973925,0.8782779002345372,0.15398682261038543,1.195,0.702,0.0,1.583,0.315,1.596,0.1536,0.227,11.89,0.665
201,0.45787431266572165,0.26110769466045103,0.6809136500723703,0.8108457747726742,0.6062509856838406,1.578,0.795,0.0,0.139,0.687,3.181,0.0573,0.505,29.310000000000002,-1.546
202,0.42677252133708177,0.3643640232548667,0.5721328793300384,0.7836006202833672,0.6924173599684902,1.897,0.792,0.0,0.7020000000000001,0.175,1.124,0.862,0.59,5.63,-0.008
203,0.4149695689560527,0.3488425607293363,0.7513670349458738,0.9424343640505932,0.5531657934234504,0.143,0.415,0.0,0.788,0.286,1.221,0.6246,0.554,69.78,1.861
204,0.7143200092316934,0.41412692150946784,0.27412403841583355,0.18245708188980458,0.29113280249596796,1.303,0.449,0.0,1.163,0.694,1.656,0.6479,0.184,6.3,1.72
205,0.46215605782283165,0.3477495357242151,0.8056075702004676,0.8037684743937694,0.40617595992055844,0.437,0.514,0.0,0.623,0.62,1.49,0.5528,0.122,8.46,1.015
206,0.3610896888327449,0.4430573135230488,0.6981244160304418,0.7795329732575641,0.7323746659459559,0.506,0.75,0.0,0.508,0.286,1.705,0.54,0.218,34.59,-0.738
207,0.5462213456700807,0.3361669546906143,0.7217957575576872,0.8271937052835463,0.19657165483705308,1.278,0.564,0.0,1.104,0.113,4.474,0.3749,0.577,55.67,0.165
208,0.5065948002996717,0.18309573036632265,0.5546258366721754,0.7111499883668839,0.7217409364701408,1.349,0.666,0.0,1.015,0.476,2.424,0.1431,0.656,5.17,0.63
209,0.4927337975897738,0.3262286318509635,0.6231248383888164,0.7446248699905099,0.4432889617182749,0.636,0.554,0.0,0.502,0.27,1.012,0.1326,0.461,8.45,-1.825
210,0.6145822576503016,0.3924588832114353,0.3248941982816581,0.32114585510969373,0.5255230210674532,1.79,0.461,0.0,0.886,0.406,1.485,0.9706,0.464,73.03,-0.639
211,0.5325250834757013,0.39724019111751396,0.37480463043554224,0.457141230755444,0.70768582407176,1.571,0.423,0.0,2.797,0.119,1.282,0.5759,0.264,5.98,-0.999
212,0.5690442319835326,0.268484601803501,0.8452756435096229,0.871104227993927,0.15172125602256847,0.339,0.72,0.0,0.571,0.132,2.122,0.0073,0.181,42.65,1.461
213,0.44415692655264283,0.29828044931876274,0.8826739392285737,0.9179799855648765,0.47445410618443296,0.956,0.76,0.0,1.699,0.383,3.654,0.5497,0.109,10.71,0.063
214,0.3462471701285107,0.38870430289649427,0.8362033564729714,0.9649246677635362,0.7210620810493356,0.539,0.697,0.0,0.478,0.327,3.006,0.1157,0.437,50.01,1.823
215,0.6333779922610896,0.17465721805875767,0.27027674880424724,0.4436251264297878,0.7146388370077718,1.083,0.577,0.0,0.97,0.54,1.566,0.8574,0.796,8.09,0.755
216,0.8066347875252413,0.19470322195436396,0.13751953433491082,0.20492023101758206,0.23966360842461443,1.31,0.782,0.0,0.427,0.665,2.502,0.8189,0.697,34.32,1.148
217,0.4987625845586809,0.32288814805657506,0.788801248828119,0.9179743193701471,0.3034062315804038,0.529,0.637,0.0,2.44,0.144,3.72,0.5541,0.355,43.82,-1.612
218,0.5900770298824167,0.2354821324728188,0.7209770651400291,0.7811144960534772,0.1738575346858663,0.121,0.778,0.0,1.982,0.771,4.475,0.6194,0.115,38.339999999999996,1.891
219,0.5077272572470074,0.4126726436714606,0.7551659771910451,0.7889996120260533,0.2372880064766042,1.994,0.447,0.0,0.364,0.224,1.638,0.8479,0.23,46.42,-0.344
220,0.681186057014209,0.25704724781231614,0.4380306651236421,0.6558823877238349,0.06734115525612394,1.378,0.621,0.0,1.016,0.154,2.348,0.9483,0.714,15.9,1.5
221,0.5207982136881798,0.3250661217295334,0.4346460956878211,0.6021318108999412,0.610817209441118,1.254,0.428,0.0,0.374,0.201,4.326,0.5053,0.537,21.990000000000002,-1.965
222,0.5012509926766407,0.3096434521603073,0.7591310699744456,0.9084932556218478,0.32027450998672324,1.952,0.641,0.0,1.468,0.19,1.904,0.7603,0.396,16.63,0.644
223,0.819147948634479,0.24539534429172405,0.13525761638740674,0.14032278478605542,0.20768632712939827,1.595,0.605,0.0,2.619,0.871,1.994,0.1531,0.48,8.91,-1.263
224,0.522337924844741,0.3796174170337481,0.4852894055707502,0.5477113998208754,0.5131929460177687,1.247,0.746,0.0,1.184,0.165,1.628,0.6085,0.358,6.21,-1.766
225,0.33334525452555347,0.41433987283527496,0.8637938018839887,0.9242410327945186,0.7221746937534976,0.697,0.42,0.0,2.399,0.592,2.735,0.6901,0.151,25.990000000000002,0.254
226,0.6323648984051335,0.2877404668028095,0.5994934661427811,0.7662048845517463,0.06343063436834862,1.893,0.747,0.0,0.877,0.352,2.11,0.5722,0.61,45.6,1.903
227,0.5203165344382997,0.45827873957897824,0.3769090080446871,0.4178910592234446,0.7502760386756413,0.542,0.785,0.0,0.589,0.756,2.752,0.098,0.179,9.5,-0.446
228,0.3925889887237598,0.374267190350841,0.6827493538441578,0.7949560131015673,0.7131692168757982,1.831,0.536,0.0,2.418,0.348,3.093,0.562,0.466,59.83,-0.841
229,0.49541803705125914,0.2729927506148965,0.7851584368853912,0.839993314932207,0.382377503181365,1.567,0.703,0.0,1.923,0.308,3.327,0.7915,0.21,103.85,1.874
230,0.6757710609466728,0.33556299291141756,0.36268471378860334,0.3911688861639634,0.22003623696379904,0.975,0.577,0.0,0.712,0.415,3.958,0.442,0.53,16.6,-0.104
231,0.5229942315852676,0.28652918520411574,0.6908671113783896,0.8229236813010165,0.32314543951537855,1.75,0.706,0.0,1.084,0.444,1.826,0.1873,0.362,9.95,-1.811
232,0.4667265747198803,0.1998977612126578,0.7770770871990001,0.9451192945890654,0.5775492066424696,1.136,0.52,0.0,0.325,0.941,1.509,0.6508,0.507,16.509999999999998,1.299
233,0.5889780046462576,0.25951823576524335,0.8104834634781578,0.8930372241772422,0.11010699315188122,0.139,0.778,0.0,1.234,0.252,1.842,0.7275,0.341,90.65,1.803
234,0.41384884979785713,0.29186754837100837,0.7295323662240069,0.8643335143973814,0.6965633894372653,1.811,0.448,0.0,0.235,0.799,4.177,0.9527,0.387,40.86,-0.11
235,0.6458741861499465,0.25317352743426325,0.6626120676142871,0.8685554551509906,0.01017385772835222,1.383,0.693,0.0,2.66,0.146,1.639,0.4783,0.578,14.610000000000001,1.389
236,0.42738980615963207,0.31833037014201426,0.7661399705228613,0.9080953833894885,0.54962490141597,0.121,0.527,0.0,1.147,0.346,4.998,0.6585,0.47,53.32,1.254
237,0.4105829505287275,0.338500257960234,0.7897660327581644,0.9035808380571988,0.5719386112146627,1.364,0.8,0.0,2.133,0.209,4.898,0.2717,0.438,30.439999999999998,0.764
238,0.5311377222696071,0.28849337360869864,0.7390575131063453,0.8814482335695845,0.26512454260450546,1.611,0.622,0.0,0.534,0.242,3.942,0.9523,0.458,41.51,0.694
239,0.5684176042427727,0.225157485487399,0.7417344241574707,0.8470283666373799,0.2241701599723933,0.787,0.497,0.0,1.716,0.969,3.851,0.1466,0.334,6.35,-1.955
240,0.6087360423318074,0.30459552555872504,0.3906988824673914,0.5004755029904626,0.38528191915065224,1.792,0.797,0.0,0.299,0.112,1.378,0.7994,0.325,18.89,-0.599
241,0.424221810806276,0.31831243057978587,0.8138135288834357,0.856730769130791,0.552823119769939,1.484,0.684,0.0,1.522,0.504,1.935,0.3637,0.166,20.450000000000003,-1.248
242,0.4709688900462371,0.40482210164252097,0.5153560585722472,0.658024443595908,0.5743440124563063,1.164,0.781,0.0,1.728,0.806,1.612,0.7818,0.323,4.930000000000001,0.475
243,0.7513996558110908,0.27024727785736613,0.36753786568625424,0.42179380310517434,0.0042410040229401424,1.381,0.617,0.0,2.912,0.304,4.813,0.8442,0.129,5.03,1.481
244,0.6162583912807286,0.33648211995838684,0.42735380189566297,0.4465678215465856,0.3331935829570276,1.533,0.732,0.0,0.794,0.748,2.426,0.9879,0.103,10.76,1.742
245,0.6217422058528289,0.2546937551227285,0.6031588531865778,0.7824776344989319,0.11344869962052706,0.565,0.795,0.0,2.506,0.126,4.642,0.8848,0.609,16.26,-0.298
246,0.6114478292911653,0.24232358131652476,0.6576312550397418,0.7805674101549587,0.13049829365392807,1.584,0.685,0.0,2.394,0.783,1.333,0.3016,0.446,5.42,0.547
247,0.6759410012003992,0.38567502797376474,0.35236049646153933,0.32928140054135835,0.2378389861998632,1.056,0.645,0.0,2.673,0.131,3.294,0.7316,0.524,44.37,1.959
248,0.4754619197628066,0.3693644308632774,0.5878059835490768,0.6474365876941106,0.5391854379221295,0.489,0.771,0.0,2.544,0.386,1.733,0.1313,0.45,50.74,1.742
249,0.5783339766924832,0.169770618619287,0.3466739800665132,0.6658770824612259,0.6681462425507099,0.801,0.426,0.0,0.02,0.26,1.733,0.6459,0.782,9.07,-1.455
250,0.8823074356520414,0.22198256316750342,0.062177261290452646,0.15046812053801362,0.04745676814685973,1.889,0.449,0.0,2.173,0.505,3.628,0.587,0.788,21.21,0.968
251,0.8836754328658121,0.18749973448672563,0.053103726315941735,0.05864482296537277,0.17500892205034702,0.361,0.637,0.0,2.912,0.463,2.81,0.3056,0.78,142.93,-0.445
252,0.4045151640215909,0.3838919051748855,0.7183848735250387,0.7702270868653768,0.6220605655468772,0.298,0.495,0.0,0.537,0.177,1.763,0.6897,0.448,52.18,1.807
253,0.3417488027245318,0.391534017201815,0.8617277932774907,0.9445336890261614,0.726609419278784,0.956,0.537,0.0,2.139,0.637,3.842,0.1607,0.264,12.11,0.626
254,0.5891208445924965,0.20506859710162406,0.346874295668099,0.49645367154198217,0.7239466496183511,1.868,0.794,0.0,0.995,0.432,2.851,0.3733,0.74,12.49,1.335
255,0.339189404865813,0.41117932938064605,0.7839937370868603,0.892365916619285,0.7649590975566919,1.846,0.514,0.0,1.95,0.324,1.677,0.2823,0.378,25.35,-0.377
256,0.76540943872917,0.322090426254254,0.09942621552883935,0.15937500013893968,0.3948871892460408,1.017,0.588,0.0,0.03,0.183,4.357,0.8661,0.313,5.75,1.027
257,0.61163693060968,0.33917015897230096,0.510310709375403,0.581552283191717,0.19700014464799442,1.05,0.471,0.0,0.837,0.301,3.119,0.6672,0.603,74.28,-1.532
258,0.42312017868031315,0.34546697596204423,0.8467116462209477,0.9181032201670218,0.4925506321629062,0.626,0.676,0.0,1.419,0.604,2.59,0.5673,0.268,94.14,-0.89
259,0.6177054892408407,0.27824334359810277,0.5415895119392594,0.6968657505050047,0.161383838748836,0.793,0.716,0.0,0.128,0.268,2.116,0.6347,0.545,27.53,-0.032
260,0.5673751048761752,0.36511133393731443,0.3681727769406512,0.44776711240323763,0.5752558201743074,1.406,0.598,0.0,1.26,0.776,1.683,0.4108,0.189,7.41,1.692
261,0.512656937799498,0.3397886099158216,0.8606795213288162,0.892574352874887,0.23551389910507003,1.755,0.626,0.0,0.841,0.42,2.368,0.6686,0.165,79.21000000000001,0.535
262,0.387059686625369,0.41868738473281586,0.6365771769858227,0.7425468795978558,0.7490454425977738,1.722,0.778,0.0,1.427,0.583,1.688,0.3455,0.304,6.52,1.015
263,0.7410735285071266,0.42471865974014444,0.12472689190477093,0.06036735119988745,0.5343834735331681,0.991,0.43,0.0,0.6960000000000001,0.317,3.997,0.8425,0.18,102.15,-1.304
264,0.7392694265220863,0.2529173214441357,0.2449069437688549,0.47671859215655066,0.11458729622855612,0.633,0.558,0.0,1.095,0.431,3.386,0.719,0.742,9.72,0.915
265,0.5448352607491682,0.30394387845758053,0.760577602305201,0.8822166499607947,0.20520963831875982,0.886,0.668,0.0,0.161,0.49,1.776,0.61,0.383,137.61,0.605
266,0.6420421903216592,0.41485963899245537,0.2775591142868369,0.260451561885489,0.5125261762263915,0.183,0.61,0.0,0.061,0.143,3.663,0.0466,0.403,32.42,0.608
267,0.6614724997998965,0.2996472908203148,0.4861934224344535,0.522180923038736,0.12399698330825526,1.338,0.534,0.0,0.984,0.708,1.913,0.4401,0.499,44.089999999999996,-0.576
268,0.7926343155640612,0.40546222082893035,0.12051951738127065,0.036501083810486334,0.32340161013233026,0.172,0.611,0.0,0.41600000000000004,0.188,3.832,0.1483,0.284,11.69,0.289
269,0.46103105898918384,0.3355380437826625,0.674986774878061,0.9307964638027112,0.45386253358315665,1.459,0.557,0.0,1.255,0.26,1.003,0.6906,0.577,4.9,1.167
270,0.5671669664229935,0.2305125956464592,0.8378740241847473,0.8728070285804664,0.19244831636946214,1.598,0.617,0.0,1.993,0.812,3.767,0.0516,0.12,19.990000000000002,-0.619
271,0.7765109523877817,0.30917564485060933,0.10812143230519156,0.12395424821366752,0.39029908290299853,1.842,0.745,0.0,1.416,0.516,1.145,0.5946,0.509,35.53,-1.974
272,0.6317029264503818,0.3514875228406169,0.5326574953258996,0.59776443910589,0.10813484596064327,0.314,0.57,0.0,1.622,0.268,3.935,0.9748,0.572,23.78,-1.786
273,0.404656175624473,0.39150117542252527,0.8429233545886007,0.8910413121554265,0.5018327648455598,1.37,0.479,0.0,0.117,0.357,4.607,0.1686,0.199,5.74,-0.792
274,0.6111077648160751,0.2655807841635722,0.6898706440070912,0.7402369023141745,0.1107406835369722,0.269,0.716,0.0,1.2650000000000001,0.145,2.689,0.5645,0.238,15.15,-1.841
275,0.4383884901682418,0.3302750262076194,0.8457394198281686,0.9303682032695916,0.46003572431511497,1.507,0.534,0.0,2.245,0.223,3.955,0.5133,0.343,112.08000000000001,1.975
276,0.7010345786925085,0.2881058109970701,0.309965466190094,0.39212439260808774,0.2168370706922782,1.358,0.704,0.0,2.281,0.273,2.093,0.5729,0.26,5.86,1.876
277,0.40907833592119663,0.43114448578972686,0.5815564434695236,0.696694838569177,0.7194742210057412,0.966,0.781,0.0,1.577,0.735,4.219,0.7775,0.248,11.510000000000002,-1.801
278,0.527797144473199,0.25857203508325755,0.6070213883672099,0.7023313073853541,0.43296822317270267,0.396,0.441,0.0,1.896,0.75,3.501,0.3169,0.548,15.700000000000001,0.585
279,0.6254798045707898,0.21177146641117806,0.39823690337716,0.608887715607491,0.34539471505323727,0.195,0.737,0.0,1.253,0.603,1.206,0.2162,0.711,5.06,1.604
280,0.6315021163453559,0.1388504185942665,0.44969868209436037,0.5727156039533536,0.3932071237681243,1.582,0.693,0.0,0.009,0.784,2.217,0.4519,0.611,8.37,-1.582
281,0.5658255400177414,0.3066792509620734,0.8066822105990467,0.8926238934022097,0.13337487347066168,1.729,0.464,0.0,2.843,0.807,1.533,0.4495,0.194,93.64,0.192
282,0.7065475732077537,0.2795428812176646,0.07333577318696927,0.27273886168501615,0.699726657425735,1.295,0.59,0.0,0.933,0.193,1.379,0.8057,0.85,16.04,0.657
283,0.8641984018067318,0.2627233407365407,0.02578296971077987,0.028061159136410163,0.2583702365993227,0.753,0.635,0.0,2.824,0.948,1.863,0.4889,0.403,5.69,-1.966
284,0.7513612382845785,0.41181924296540395,0.028526611338847263,0.06442394669612883,0.6947867266190435,0.35,0.584,0.0,2.695,0.122,4.496,0.8,0.109,19.59,-1.423
285,0.6526583741499924,0.1299267710441786,0.47301965352142394,0.5342109535216806,0.3275740425496838,0.499,0.429,0.0,0.786,0.927,4.374,0.6131,0.588,9.0,-0.297
286,0.3834840936205195,0.3491824018059919,0.8762509510210424,0.9341863368414811,0.6191701315032543,0.738,0.514,0.0,0.112,0.923,3.623,0.385,0.16,76.28,1.548
287,0.777946588846972,0.4064663099486804,0.00224120829005503,0.006929167351509835,0.7053662373777102,1.554,0.779,0.0,1.288,0.866,1.914,0.0431,0.262,23.68,-1.147
288,0.76313871567426,0.2386547084657601,0.08847718802525506,0.07955078054395004,0.7320904216813411,1.887,0.6,0.0,1.027,0.693,2.414,0.8063,0.572,24.09,0.181
289,0.4270518285950913,0.32180659867710626,0.6433645513053377,0.7969363379747414,0.682001456721925,0.446,0.582,0.0,1.906,0.455,3.965,0.0469,0.458,17.19,-1.492
290,0.7585338154639133,0.30425737242323114,0.1621969242984177,0.2475082747834727,0.2588666767664778,0.438,0.622,0.0,0.434,0.312,2.961,0.2117,0.497,17.16,-1.437
291,0.6177179482139267,0.25639363360180956,0.7859935275576407,0.8504976163125664,0.048579118865301196,1.069,0.416,0.0,1.986,0.171,4.858,0.1215,0.289,5.140000000000001,-0.996
292,0.5702636698176456,0.3322352240747638,0.7498115900247517,0.8757232864144643,0.11860685590168663,1.951,0.569,0.0,2.991,0.743,2.719,0.2816,0.419,79.38,0.801
293,0.503005886745988,0.24091249369624268,0.8423732639544046,0.8821879955661508,0.3698254290492953,1.651,0.72,0.0,0.97,0.184,3.714,0.2686,0.143,100.48,1.629
294,0.3488808839264204,0.40600203737792984,0.8725507641787527,0.9385205261925984,0.662339117357523,1.061,0.555,0.0,2.167,0.635,1.232,0.8801,0.166,21.93,-1.866
295,0.47163436405860154,0.4415391156793833,0.5125266277960624,0.5464379811955334,0.6332186746604745,1.408,0.481,0.0,0.879,0.762,1.707,0.8387,0.199,13.620000000000001,-1.807
296,0.8238613543700314,0.354181875349847,0.1434202340724201,0.12709280720614946,0.10433644031742506,0.59,0.797,0.0,1.059,0.501,1.941,0.8554,0.151,159.4,-0.403
297,0.5009346775886809,0.4025895812603766,0.5437884091305357,0.5603985698658835,0.5045561955123038,1.825,0.594,0.0,0.8310000000000001,0.776,1.204,0.9818,0.328,63.22,-1.819
298,0.8073242694766084,0.3652674152589175,0.21781786176929818,0.15907242133204802,0.05912999820370268,0.159,0.705,0.0,0.905,0.846,2.65,0.3703,0.295,34.6,-1.388
299,0.4523969478763238,0.40299455187114863,0.511558841813726,0.6200608731081252,0.7183832683557076,1.208,0.556,0.0,0.121,0.331,4.421,0.089,0.439,12.09,0.485
300,0.5995549152458888,0.27866289745883566,0.6422327248783424,0.7538423053754517,0.14621657529049636,1.032,0.651,0.0,0.074,0.38,1.592,0.3866,0.409,20.84,1.694
301,0.8494472597957591,0.38853276915105994,0.10788717133373871,0.009891473797579375,0.14199637438622859,0.127,0.715,0.0,2.582,0.171,4.517,0.5186,0.259,11.34,0.713
302,0.5606503801366663,0.2401496538400122,0.7511215942865446,0.8104065813494854,0.23707358074055407,0.759,0.453,0.0,0.757,0.871,2.049,0.5624,0.157,6.57,1.762
303,0.3482832795764865,0.4337537203118009,0.7377669890149191,0.8643252858205481,0.7217980195046976,1.272,0.783,0.0,0.7,0.485,2.577,0.6347,0.358,42.21,0.987
304,0.47065867482635493,0.42734017847533434,0.47745376792818406,0.5279003507724752,0.7505878148218575,1.904,0.679,0.0,0.41600000000000004,0.364,4.866,0.3456,0.361,87.61,0.175
305,0.45559413081490135,0.28502715790431365,0.5706248526648299,0.7262440406570847,0.7555157657993066,0.39,0.794,0.0,1.024,0.322,2.215,0.7967,0.631,47.54,-0.55
306,0.40684221574687507,0.3632337539771422,0.6793182972573211,0.8085304698400754,0.6577811131342128,1.869,0.6,0.0,0.55,0.373,2.214,0.5337,0.614,57.93,1.47
307,0.5685594956977371,0.278897377596955,0.8163920761420999,0.8643252370395744,0.15092338534856808,1.303,0.692,0.0,2.533,0.46,1.14,0.1097,0.191,5.93,0.979
308,0.6372856256349259,0.2506929746309613,0.5036078180069655,0.7605290143255733,0.1286107041209935,0.142,0.792,0.0,0.948,0.457,1.511,0.4787,0.648,83.79,0.915
309,0.5828026663138968,0.26509646162780065,0.7541058972833383,0.847942630535844,0.1426977036195578,0.658,0.675,0.0,1.33,0.876,2.267,0.4515,0.338,13.4,-0.884
