,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,simulation_17,simulation_18,simulation_19,simulation_20
1995-06-13,7.741062880570185,7.606840689645919,7.7404068964579835,7.639671923335919,7.556763789268085,7.6470302633459255,7.621104008375223,7.643723671634865,7.59823873972343,7.654436523226349,7.78568097795248,7.616258025580765,8.187330803070335,7.719415706970068,8.495543169206098,7.725070302562512,7.662219875410716,7.446647538599603,8.32864044897658,8.575240816635592
1995-06-14,7.601064942457133,7.454684799076425,7.562385560001119,7.485399219830276,7.424618708470563,7.533347377227983,7.479898856784967,7.502931908030071,7.454451891024067,7.4965698286575435,7.633185848814676,7.449675165531605,7.738276207778468,7.5785972325479785,7.8014197747061065,7.579479297428304,7.486453808707319,7.264803579160523,7.88908536560369,7.81988906113811
1995-06-15,7.63256255975562,7.454848332104001,7.59447611680346,7.51004294892594,7.460983916195317,7.600689429112318,7.537137189931694,7.550144197570956,7.500040230754876,7.5450754980267245,7.648270892364165,7.4532315476482225,7.766139742839344,7.613268902128382,7.631967034582784,7.6152743155090885,7.477005287472525,7.258669862977524,7.593871975589367,7.618943941547963
1995-06-16,7.8779577443441315,7.651159230458473,7.854366461694516,7.760403238665019,7.712804020102807,7.906951114172957,7.831999128323427,7.840085745851946,7.789070706625631,7.824267077782602,7.867933468510751,7.679572887334936,8.01194314854633,7.870178874938282,7.80714770061511,7.885148744882076,7.665981980340498,7.480567475867645,7.765958367655924,7.7941846593844595
1995-06-17,8.048041588080979,7.795909008767932,8.07451635379972,7.970066969105938,7.895866742004538,8.138939170142843,8.036935626082965,8.054946245179554,8.00159625545643,8.016531579143612,8.036818927710229,7.893029228872614,8.177509268132253,8.05508992181304,8.02693391581819,8.08342756891692,7.831600147064096,7.682035146819182,7.998233637339526,8.014573184584687
1995-06-18,8.08321523252333,7.831165049638908,8.17763192736504,8.049773916801824,7.947440003824638,8.221317165798183,8.085705323048519,8.120950362677796,8.064872533782472,8.064571123050559,8.077764420653372,7.981402095398201,8.201724449563724,8.102942042330659,8.132298087906143,8.139631230870823,7.883493768223359,7.766420404765117,8.112591453421434,8.117111816037351
1995-06-19,7.62137230906209,7.428914135747427,7.743319719372271,7.626706318399789,7.504471089017325,7.755343923079661,7.57391998072703,7.632456712376474,7.571326486836645,7.5589578080236315,7.650707588687131,7.591213156887109,7.715863105875156,7.640661005195447,7.767692484469563,7.662810808396939,7.496620088568386,7.361544071219753,7.732196434323464,7.729637173377078
1995-06-20,7.113914906794168,6.967781498752267,7.2627226457455905,7.139617680802154,6.999664401072188,7.202378402319955,7.062270127051579,7.073757644653659,7.006028158658562,7.068627415761716,7.148004057039385,7.1595269655169576,7.2064187650391895,7.136108031703099,7.224381716303363,7.112621564656418,7.0769350762047925,6.832182265879032,7.166379375733315,7.1474503451544535
1995-06-21,7.537576814928834,7.362376555759557,7.681570656615792,8.052006881869797,7.43474436338881,7.63266339111233,7.555238776556269,7.85735954296117,7.603853944912366,7.606947060673265,7.468333315066077,7.9221894481948105,7.9780340705212005,7.525264854634438,7.528986489933747,7.787117731592971,7.46404569973014,7.147973519688125,7.375661986818926,7.5442290415087765
1995-06-22,6.891237586878335,6.742705351384729,6.99393782180216,6.918469307721417,6.789887762345929,6.984885996695748,6.823086035048517,6.88996486741975,6.781097535024268,6.832172185234301,6.862111087673878,6.954691372826201,6.983984432464297,6.8910981197979115,6.9422302657610455,6.916367883107215,6.832746436779063,6.5569333525609785,6.819006704273868,6.938270413626642
1995-06-23,6.852297689097752,6.681927090081852,6.896967433594518,6.845297699491873,6.7479725144821545,6.955305015998351,6.768125773356001,6.848371193141157,6.749200014728144,6.776427845113695,6.807599870279956,6.767311016800922,6.943046823029859,6.852581869478886,6.735832250045176,6.867429090952064,6.708393194211813,6.46762960981561,6.659797370162264,6.73626648471744
