,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14,simulation_15,simulation_16,mean,min,max
2076-06-07,1.017175507803899,0.8597334800272504,0.756569663989113,0.9423005745031406,1.0596788445212,0.6944230090916355,0.9054187709554967,0.5093374200791604,0.5043697629796187,0.7176386525995425,0.5922161263740152,0.42568542893852557,0.9062589526922165,1.0875194590986879,0.28722000808522063,0.5780318237690323,0.7402235928442347,0.28722000808522063,1.0875194590986879
2076-06-08,1.0054648197323603,0.8507260771307866,0.750799919679814,0.9324605305736497,1.0437702670364255,0.6902690901819639,0.8993899808124476,0.5046138721806362,0.5009052740638961,0.7141098994715094,0.5886227049828406,0.42253858955199053,0.899252926738501,1.0783551110333636,0.2861752426501203,0.5748994384834447,0.7338971090189845,0.2861752426501203,1.0783551110333636
2076-06-09,0.9938968799408543,0.8417997228646724,0.745058299748015,0.9228541119909796,1.0280848098643247,0.6861783146105687,0.8934039843716207,0.5001501046820188,0.4974670418875406,0.7106022199747145,0.5850516340489702,0.4195392507161364,0.8923015827756453,1.0692690801342182,0.2851697426629478,0.571782301045059,0.727663067582393,0.2851697426629478,1.0692690801342182
2076-06-10,0.9892080024616974,0.8365520644400222,0.7422078043806227,0.9134606859494471,1.0505524824237267,0.6831307997597222,0.8880288081809313,0.5023795239725317,0.5356050218228665,0.7080613882019745,0.5875174659216233,0.41788248586406185,0.885404125065442,1.0830789587354415,0.2842953246307165,0.5731244366733432,0.7300305861552607,0.2842953246307165,1.0830789587354415
2076-06-11,0.9742443089660661,0.8247026287246936,0.735317439116515,0.9042581719423625,1.0122583261997993,0.6789248343045964,0.8818071136756219,0.4977780818041069,0.5196932883329569,0.7038858971575143,0.579297463731292,0.41493157052894075,0.8785600285147515,1.063368529614185,0.2833241571322877,0.5665567823909076,0.7199317888835375,0.2833241571322877,1.063368529614185
2076-06-12,0.9838512802803402,0.8418544070152874,0.751356747629645,0.896946208092453,1.0928907623580715,0.6782532455142865,0.883303072877759,0.5102731518586213,0.593692658578965,0.703585354295828,0.5878465690684701,0.41622509245301875,0.8717688490571296,1.1096764824509129,0.29418406538890723,0.6186959908810813,0.7396502461125485,0.29418406538890723,1.1096764824509129
2076-06-13,1.08749756129798,1.0307669131154538,0.8838798737661192,0.9216600947664118,1.5216358546010467,0.7404020793654681,0.9479018163633194,0.6629586802357373,1.1126058346548622,0.7813439220843185,1.1696286203056727,0.6175757900618449,1.0618499974793236,1.3519072935963161,0.5534176215033562,1.3394787522181653,0.9865319190884624,0.5534176215033562,1.5216358546010467
2076-06-14,0.9991658325377039,0.8179895418887081,0.8050185237463725,0.9087483205427691,1.161385863684793,0.72096408111344,0.8967077224130279,0.6283953408614649,0.8228296739087202,0.71320693936821,0.6991554209475804,0.5734748194563839,0.9251792209230775,1.1589037701977238,0.4814862882184078,0.7236598327883467,0.8147669495372957,0.4814862882184078,1.161385863684793
2076-06-15,0.9582881154130415,0.7981369997267106,0.7602542661125699,0.8965546887546709,1.03712068347757,0.7051603985576977,0.8732707161686747,0.5993116791085302,0.6634529787461335,0.6955523848370057,0.596196196749654,0.5378393457441462,0.879546109455821,1.085944110032223,0.42824027152770594,0.5934226001005033,0.7567682215320412,0.42824027152770594,1.085944110032223
2076-06-16,0.9358084804515743,0.788890980237519,0.7339811177299759,0.8849907673786012,0.9877823501242556,0.6921535170864755,0.8606577446657873,0.5748637607597453,0.5771259189100033,0.688985643750796,0.5715385162609459,0.5089552130155076,0.8614810803764446,1.0553102989661864,0.388766820477298,0.5639585401421101,0.7297031718958265,0.388766820477298,1.0553102989661864
2076-06-17,0.9205368717730044,0.7803940128587112,0.7176171689257295,0.8739794996652288,0.9622788356357249,0.6813006486839519,0.8522820837798415,0.5542269150274427,0.5296763357050384,0.6848775316510598,0.5635794258861554,0.4854572615481615,0.8515400017412501,1.0391175954677654,0.35944546945650124,0.5554421861319779,0.7132344902460965,0.35944546945650124,1.0391175954677654
2076-06-18,0.9081453369983398,0.772075743439603,0.7065033410245024,0.8634537655012552,0.9444536957808808,0.6721076524173483,0.8455799348949357,0.536723915370666,0.5029218448770159,0.6813317900594108,0.559196080537038,0.4662564665358179,0.8439985898121807,1.0278841998824568,0.33760746122832563,0.5512942153579673,0.7012208771073589,0.33760746122832563,1.0278841998824568
2076-06-19,0.8969699212932671,0.7639067241107927,0.6981724626715747,0.8533555285071455,0.929207318505216,0.664195210890227,0.8395547028148431,0.5217980280653592,0.4871919650610019,0.6779337242641635,0.5555930944180287,0.4504850636353899,0.8371954738573387,1.0183862623298698,0.32128634601322303,0.5480694317144141,0.6914563286344909,0.32128634601322303,1.0183862623298698
2076-06-20,0.8863610956849935,0.7558686520877206,0.69131927022029,0.8436345592337904,0.9149220002537528,0.6572718432937581,0.8338181700752751,0.5089929663319039,0.4773416352385788,0.6745897478358918,0.552174332610099,0.43745105199830403,0.8306428257413672,1.009527135614647,0.3090327791563152,0.5450499839399349,0.6829998780822889,0.3090327791563152,1.009527135614647
2076-06-21,0.8760411133341596,0.7479141079561454,0.6852386914180508,0.8342473898383418,0.9010702135609587,0.6511128627390882,0.8282163374318257,0.4979328843803689,0.4706260775434405,0.6712715563335954,0.5488116056563215,0.4266015577709076,0.8241984121094434,1.000932362353768,0.2997773948221909,0.5420846359613395,0.6753798252006218,0.2997773948221909,1.000932362353768
2076-06-22,0.8659335307885492,0.740091398170318,0.6796059931821842,0.8251566775507513,0.8875115976919365,0.6455467200662386,0.8226929006025689,0.48831032296636606,0.4655961627303726,0.6679811580788437,0.5454783251355292,0.4174974640104984,0.8178205698164407,0.9924758587827955,0.29273379710736447,0.5391451924737977,0.6683486043221597,0.29273379710736447,0.9924758587827955
