,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13
2089-09-23,0.2691050420568315,0.23667432349712345,0.26862379559455174,0.20574562544873204,0.3174923118108421,0.29057065920038416,0.2400551349944677,0.31794819119918893,0.23410892940856654,0.2301465413454023,0.2576763087180018,0.2833332394451222,0.25866718292098817
2089-09-24,0.23639711020820894,0.2216665754614462,0.2120536447903795,0.17286386840908163,0.2892771972707635,0.2673975693291134,0.22335839617333314,0.24349666008773055,0.21438739197486237,0.20923408848117936,0.22967912945236027,0.26482131279917953,0.23691773084682818
2089-09-25,0.7480426577018058,0.643710323912153,0.7143397055813744,0.6801076734142881,0.7371118750867125,0.7853758058626586,0.6289952658846631,0.7292352782208747,0.8169912799965222,0.6420770837086424,0.4984767569706796,0.7878341572625873,0.6222584060067484
2089-09-26,3.0087571473559587,2.285884471865007,3.052241583828432,2.911209715806212,2.6330447158678227,3.0043280378179684,2.2106963401946187,3.0540581289921107,3.3957750490235683,2.399584244147584,1.7089841154474894,2.9279737927752922,2.1879529002856946
2089-09-27,1.3365596518749197,0.4056511177655727,1.5858940063663851,1.237134659000172,0.649781813691618,1.022465243950933,0.4180441582431296,1.7500241499521958,1.0730116266794247,0.46745440770014934,0.8232789908391562,0.49300306223209084,0.5132802760017469
2089-09-28,0.7375103589508272,0.37889294210917973,0.8799691853826032,0.6027007944331564,0.5920466440253168,0.6446724259493484,0.3889781947448096,1.0421765117680106,0.5271804017221311,0.42354638936716293,0.550539807402055,0.4608032441922269,0.4701338571058571
2089-09-29,10.934213747478251,8.22623120144229,10.806409904629689,10.973116231459814,9.2858480581637,10.410588026820383,7.966716983179488,10.94458659138709,12.031157795100532,9.086086447929233,5.872463997553869,10.467380326952199,7.863965378496744
2089-09-30,6.912871680009759,3.1876252660824225,7.900383543409987,7.41697521261152,3.9665320476648587,5.528732055869851,3.1219902330724807,8.503576566730505,6.341104390092574,3.7043880586835076,4.114528290764537,3.75064305178353,3.4736810738149497
2089-10-01,3.299952742651604,1.171367447230138,4.0872078941436945,3.160399365369869,2.0261262732450858,2.542793260103051,1.228886097129476,4.8178714441880715,2.314893534644452,1.5401529424704046,2.2822170403471382,1.4159125588882047,1.6306474655562566
2089-10-02,1.987146041444651,1.1024173375249076,2.2557281611100084,1.5454256258765113,1.8504437886287954,1.9143683023581415,1.1565437631518498,2.8209326590990624,1.3519674979121208,1.4025554502211326,1.6809747229846974,1.328718880437042,1.4981344291036982
2089-10-03,1.9495182670615234,1.5826058066707334,1.9078880840519186,1.6249430686367354,2.1574879153347157,2.2016537737310675,1.586760589123152,2.2496976612388946,1.7052466206671753,1.856600614222077,1.7992570316270902,1.7949098195714144,1.8793937019250446
2089-10-04,1.5159060188329305,1.152708961900699,1.2869307606856246,1.0943465279663958,1.6904711182244008,1.783801216136615,1.1835826493676862,1.504708561328666,1.2469550957738622,1.3791516687155274,1.5084261218983306,1.3032008128607078,1.450705486648041
2089-10-05,1.361389979732242,1.1738145205250885,1.0250552432922346,0.9602393221989918,1.6389198625553605,1.6688649076162612,1.1939788528927862,1.1385480164005564,1.1569618026262727,1.389773147930891,1.4087585332952544,1.3515912996036008,1.4217893594388906
2089-10-06,1.164862489400895,0.9843632125558561,0.769839543771843,0.7254515011348069,1.3879029746390235,1.4562844813276754,1.007758239749839,0.8194122084967264,0.9564402012691885,1.1322141033437279,1.2195639349671448,1.0993649439458921,1.2104656380079843
2089-10-07,1.4978742566380552,1.4704480363325387,1.1258515963847067,1.2799921249264994,1.848537462434162,1.8103941846287668,1.4534936271065013,1.1165716788163103,1.594321222550592,1.6810360668740736,1.4772938452743147,1.7321065591555258,1.616157765936881
2089-10-08,1.1527767223649832,0.8659092915756628,0.7966539814133733,0.7867601258917518,1.2346654761942417,1.3562937854859325,0.8763106811767352,0.7919604409439049,0.991040985358388,0.9693751083218951,1.1229358170969006,1.0086241647143608,1.0566575919021908
2089-10-09,2.0815101474080677,1.999712760874217,1.819306593111154,2.086313588399435,2.2364336785204664,2.3470051981238402,1.9275282381725445,1.7721246552843044,2.2324682736460035,2.097465250354327,1.7823619936107202,2.263690354808035,2.0676630123785698
2089-10-10,1.3919706103079883,0.9204618505090759,1.1848498286299183,1.1633046167156362,1.2497321147395084,1.4757516739832224,0.9241521051481411,1.2008305933727268,1.1904465382925218,0.9993450391400459,1.2354939368554152,1.0560413509756261,1.0950249019428104
2089-10-11,1.0692127454075508,0.8171004468665976,0.8186115826817453,0.7370717626405163,1.100580399048165,1.2037325931653664,0.8155689234094521,0.8344155111564199,0.8550124705220292,0.866894156186712,0.9886086401171044,0.937171946783527,0.9643180229848439
2089-10-12,0.9218237041433182,0.7653007599213333,0.6347164719226037,0.5644643303333081,1.0027963538721614,1.0869079837869418,0.7588672564779081,0.6309039642221959,0.7426927528255702,0.7880753591321829,0.8609727967191244,0.8759574024843272,0.883253068376201
2089-10-13,0.8378084172163205,0.71690110378366,0.5413244317699207,0.48814952209447604,0.9136875103152617,1.00207233789428,0.706102254766868,0.5156369731734803,0.6833188184649028,0.7165948356092701,0.7714326823633937,0.8187403018736247,0.809003060199714
2089-10-14,0.7778926465414725,0.6716085017068866,0.48567730229346595,0.44870048559034453,0.8325001661847289,0.9275193915510057,0.6569995552907681,0.44827150372916763,0.6380668619985396,0.6516579508946038,0.697358481946614,0.7652643717820851,0.7409972217592364
2089-10-15,0.7311034125212758,0.6310740644705336,0.4513158401262611,0.42362891519103474,0.758548246461533,0.861975952404352,0.612939585662192,0.4098621340340005,0.6015173139053341,0.5942135452435442,0.6321158797315853,0.7153035909347039,0.6787278088758661
2089-10-16,1.8321358540703079,1.7806122761703524,1.6754185498113743,1.929729604238441,1.7935564811008309,1.979879454594216,1.664061339351764,1.5953759450443843,2.0106821419247907,1.701947790079413,1.4007164886062062,1.9529385189634803,1.7222035186782452
2089-10-17,1.1061505163791032,0.6606139499988667,1.0259987671899728,0.9904394327396916,0.8025685571976439,1.0680983966549689,0.6398382431792514,1.0310378103045232,0.922989072986244,0.6300149907329732,0.8641721377234638,0.7377165835547466,0.728110053699991
2089-10-18,0.8288687147720781,0.6331833354345876,0.7120649149915803,0.6350037980759503,0.7364663620415799,0.862414696542517,0.6151159309173246,0.7248355442967782,0.6538661683616362,0.5826755398654286,0.6784616716095677,0.695648490300977,0.676719203691087
2089-10-19,6.353750569336838,9.422834461865197,6.4660591711620965,7.771111894268192,6.2459247384948196,6.288112709703599,5.642790227906893,6.456306575954121,7.317971988994596,5.959550150752655,7.190728782351066,6.673098112047088,7.247137295934924
2089-10-20,2.914512884845223,1.3458115919861118,3.3927931255731014,3.298107916578231,1.4840016845551105,2.2517576618935387,1.0315731984648333,3.709836483473553,2.3629665961417703,1.1289571265115255,3.2721535696091184,1.1338417541858798,1.5197218556247298
2089-10-21,2.794408764979913,3.2536768744583013,3.15940921522991,3.534953203966579,2.8954309934145206,2.5798194603078537,2.266649107285302,3.6444793501203976,2.567832933167693,2.359371148969463,3.6913958533367945,2.907560456978957,3.4946075506461205
2089-10-22,1.6674991595547488,1.3781551896075996,1.852506708026647,1.746217409581504,1.5070364873056508,1.5845977932353823,1.0791700977998167,2.2080223133799164,1.3087261684068123,1.1206879013679456,2.346485700445658,1.1730467436426797,1.6008499805723977
2089-10-23,1.2209678003459734,1.2725926091527164,1.1732795527597557,1.0203058516923953,1.3475859073403609,1.3124509776656603,0.9579757140490847,1.4072997124145523,0.9381161082306557,0.9928271091721459,1.8375746585253432,1.078136161860886,1.448309868043678
2089-10-24,1.1096451570693402,1.210627580566666,0.8728429271028164,0.7464416422536715,1.249024866940466,1.1998138312874276,0.9411415119210501,0.990439551515949,0.8556879790337475,0.9205775534314802,1.6018697611087167,1.0079324181862666,1.3267542415826918
2089-10-25,1.2086777188741935,1.6087540056682474,0.9671480289163785,0.8197293871232965,1.2422047904806577,1.3649047030387702,1.1144400511500745,1.0537175593590047,1.1016497335860769,1.092842389124615,1.5543897278303773,1.0792134077693507,1.3536604231097704
2089-10-26,2.0461610548034868,3.0194864769685674,1.9397866894706008,2.2538333624450955,2.3056557205115205,2.200246245044454,2.510321509207084,2.0900542471879597,2.123129484610928,2.0548111407971428,2.661865849983715,2.3810470006804647,2.79383507645714
2089-10-27,2.9206316884813504,3.9949425897004582,3.1305211885366324,3.6490257353115276,3.0198956545458735,2.874418724091118,3.6839128539011727,3.2795584690256296,3.038106795530574,3.28784077521495,3.691682433593714,3.1712982796039277,3.7445676833604997
2089-10-28,3.1560716378027633,3.489651594520204,3.408232255955877,3.783718688055014,2.806555808941592,2.7943136644226256,3.2253946033106313,3.505913151041068,2.9478272163532404,3.3561164916618402,3.6848425664071094,2.826266509152745,3.388692945187467
2089-10-29,5.2755212801763305,6.485465033364956,5.63600077638989,6.603962688905989,4.825156394082374,4.443058998943604,6.20855633236618,5.618061185431075,5.721488234779258,6.624489815290064,5.800733163484912,5.158299797345817,6.085828616490714
2089-10-30,2.668198280497813,1.8367544467761314,3.056614214941063,2.9604039727733356,1.8508426278999366,2.0708380142292597,1.6781958148887042,3.2997438239863275,2.130694607592126,1.7780777839649518,3.2716745027546112,1.4490556763562876,2.1648502580101763
2089-10-31,1.7097091422101023,1.719294747772728,1.8095121370440341,1.5686125429003666,1.6863880572309333,1.5657006578741768,1.5615115622283953,2.0383114381214646,1.2645553046890448,1.615109338578615,2.4280311419850915,1.3544110007849297,1.982870341773478
2089-11-01,1.3281441385257304,1.6101267266000308,1.2004841320736852,1.024717858265788,1.5365459501807712,1.3893503382710235,1.4529403673564003,1.348301162474924,1.0193236656780775,1.4681292760308415,2.0556440430289813,1.2659480994343546,1.8161879612174827
2089-11-02,1.1513451499858454,1.5082306488588981,1.1153681220068383,1.1311574310747288,1.5902075829716804,1.276569950728866,1.3519180558980615,0.9677138051938683,0.9183864062290047,1.3349207908559786,2.0095038811003945,1.4624831095488537,1.9644482883334338
2089-11-03,1.048814174034699,1.4129313099560008,0.8489670109575551,0.8321756563381975,1.305396488495351,1.180861903967435,1.2579197583707042,0.7548584291231182,0.8530757866816027,1.2139477285669238,1.7220130468932042,1.2576483853966693,1.680848368857022
2089-11-04,0.9746969722626675,1.3237181957133655,0.7106754694282039,0.703904914846711,1.1894069552097752,1.09371450660364,1.1704571097769139,0.6330342037288996,0.7984856436895333,1.1039934986908857,1.535140303325924,1.067799709538587,1.4517470972119835
2089-11-05,1.3379656984968582,1.6753162382026479,0.7914612327844608,1.010249824564634,1.365710297447593,1.2726933179437796,1.6376229736881212,0.946748880751432,1.3505974249759425,1.4394320140520573,1.5827331387140708,1.1261710614996896,1.444930446695809
2089-11-06,1.0285960699308057,1.249614861136021,0.6943675829493267,0.7907245293140883,1.0317308912076089,1.1473119099138323,1.068632045699962,0.7827228889248417,0.8847649897234215,1.0802480908901215,1.3452425765025688,0.9459789413753716,1.2346108848701614
2089-11-07,1.0890790139259858,1.4121059995615175,0.7527963307424372,0.7016435587485229,0.9616563947366478,1.1351838421011589,1.207160981456739,0.832378798696169,0.9233575281883879,1.1667958370935638,1.2389353196791004,0.8973772715361766,1.1512847505240198
2089-11-08,0.9313253595086898,1.2033265695872977,0.8131748398261247,0.8365555642915152,1.0264805539491202,0.9662508779333517,1.0676785945996023,0.7120005190317065,0.7758765910341876,0.9744239481183192,1.2381944357166375,1.0556213926321742,1.2468647819366412
2089-11-09,0.8056986527700595,1.0261513507430866,0.6528451387843299,0.6476628997998296,0.8096181541030126,0.8335321354814045,0.8931149627058226,0.5865659786690612,0.6514621798450634,0.782754793017612,1.0429940639938622,0.7924558107717983,0.9814335321845608
2089-11-10,0.733354451235298,0.9613654784882648,0.567102974608122,0.5637531721338568,0.7376803086326765,0.7615644777191496,0.8310169905255652,0.5129554933998521,0.5938776601844618,0.711788147366367,0.9246598681648808,0.740696617262327,0.8989329288791573
2089-11-11,0.6816067350961968,0.9012359075484709,0.5178360000041877,0.5202912480467043,0.6726104379468603,0.7041624239660857,0.7737757343684935,0.4679728368838418,0.5538663363711602,0.6478862193092378,0.8335238131072761,0.6928809917670206,0.8238641531943923
2089-11-12,0.7975672486542194,1.0333350527439156,0.6698160948568147,0.7335565388556218,0.7794272166625461,0.8105263152122766,0.9233529277902526,0.607914343653266,0.7250752196303583,0.8013248415725196,0.9030449800780691,0.8442632220125453,0.9378932256730299
2089-11-13,0.671494414070334,0.818601971347204,0.5627866893824967,0.5776783989557196,0.5931921558165374,0.656893540708335,0.7059835809710311,0.5190947905280912,0.5541211646286552,0.5727271109789943,0.7535095201235276,0.6328281081520712,0.7275273412388076
2089-11-14,0.636488354878295,0.8144656942701176,0.5401701013479362,0.5589175404689637,0.5746410569881907,0.6266402271606772,0.7078425125992545,0.5002392639258253,0.5342905853249421,0.5684046194634846,0.6933924480719462,0.6312400328858276,0.7088757592351708
2089-11-15,0.5671651847078614,0.7183134834750968,0.47893333684052497,0.4819597290506392,0.4955906613538684,0.5523089321807808,0.6133207082327324,0.4445749684805016,0.46062612406203335,0.4753584415411388,0.6088293085747416,0.5520928964270135,0.6133991106166045
2089-11-16,1.0078665403045077,1.2368562389743367,0.9727630533775993,1.1535573758632203,0.9350653210786957,0.9827669348647003,1.1388289735978716,0.9086276550716987,1.055809872359939,1.0350993197170606,0.9406583822181782,1.0872605675525135,1.0843535571862066
2089-11-17,0.9559348978782417,1.0294754474545922,0.9774639009614243,1.0943990776758865,0.7596713081685937,0.8648083103461186,0.9256560891974752,0.9380929049659604,0.9228295968270719,0.8243142672974408,0.8955938496086104,0.8542463382171563,0.8948071499610423
2089-11-18,2.012379442495782,2.5714679365190953,2.1084422903658053,2.390122922586352,1.8018078820607302,1.7442775048917891,2.434998622716309,2.0034335151919582,2.242103243039664,2.492233790299799,1.9646229244233349,2.080699980471878,2.215949681487054
2089-11-19,1.0830050339209665,0.7977656965313765,1.234166264307719,1.1812773999263144,0.6488529522627795,0.8214317641424362,0.724314371009095,1.2585665106742006,0.8909132076643251,0.6646939918685412,1.0876093898032955,0.626432975442738,0.7697595812073095
2089-11-20,0.7364102316902081,0.746875062172147,0.8079665856953002,0.7149858813414735,0.5911997921437132,0.6237905327371981,0.6739528411071036,0.8507895927882537,0.5607886430258822,0.6038430665321819,0.7983022761863723,0.5855175284279864,0.7050525442896732
2089-11-21,0.5938897690286934,0.6995065791597668,0.5964694537954504,0.5282319392998214,0.538669375524581,0.554108530751621,0.6270929940197915,0.6252659632941047,0.463565248551437,0.5489181570661076,0.6729094165059896,0.5472745527716119,0.6457849360702832
2089-11-22,0.5240911419914269,0.655262532235447,0.48802245354991514,0.4476477859742954,0.4908064818878611,0.5092293309173025,0.583491250576642,0.49848523394028804,0.4207158711231076,0.49912287505550945,0.596576046160473,0.5115293802844672,0.5914994135214748
