,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14
2079-02-20,1.4883244706585999,1.5625027868201902,1.4550751349716085,1.3982559786286999,1.9137608566578208,1.6167857915916306,1.355373997432233,1.537889832955947,1.938039289243127,1.862371659686057,2.621627923291412,1.8262207592191675,1.5982808194358227,1.1452911011153648
2079-02-21,1.3603587251717315,1.3704334855804716,1.304966854133377,1.2591068184271563,1.7177172490809047,1.4560199278276729,1.235009783253781,1.3689697422268443,1.7031472530268879,1.6946220024609526,2.303121156721546,1.6796469716687379,1.4346714564022753,1.067750648156179
2079-02-22,1.2463564587125204,1.2187688229343352,1.183766014986257,1.1428622219361066,1.5586185496765639,1.317999532917006,1.1286179812720891,1.2313288298771816,1.5027307826520175,1.545358281498573,2.065833793482327,1.5478029363911994,1.297466086094382,0.997490421648657
2079-02-23,1.1447567907918792,1.0963823350973803,1.0803869219263451,1.0451451027154313,1.4236675730207866,1.1988324457165387,1.0345265011150009,1.1177517667533152,1.3316456151156844,1.412430985016014,1.873244238370887,1.429174131411056,1.1811912622417666,0.9337889798150505
2079-02-24,1.0541699071690565,0.9956882383540608,0.9901084673018574,0.9624780269819021,1.3064146399539864,1.0953759556265892,0.9512538605554115,1.022866690830068,1.1855147972591258,1.2939476859465333,1.7087345045980968,1.3223931472779251,1.081715062176235,0.8759942466143111
2079-02-25,0.9733601838820081,0.9114405090175198,0.9104939503703209,0.8920912985840135,1.2032382876683498,1.0050865547155006,0.8774926078411168,0.9426535173046762,1.0606148197317882,1.1882424549521222,1.564296726816353,1.2262300235553738,0.9958871953491943,0.8235182796912406
2079-02-26,0.9012593532121491,0.8399492270391362,0.8399886143207145,0.8317732597613827,1.1118518019331676,0.9259180833278478,0.8121041921514134,0.8740895741023391,0.9537800099446812,1.0938524103668954,1.4357305071955353,1.1395919290962593,0.9212804839290818,0.7758348966445979
2079-02-27,0.8368041529670709,0.7785685023594329,0.777418124054851,0.7797522091141933,1.030592004741545,0.8561816488041802,0.7540933194931779,0.8148854994870132,0.8623160801217595,1.0094849341339465,1.3204818559371785,1.0614881087986323,0.8560017161742592,0.7324720659273851
2079-02-28,0.7792209075236565,0.7253617159240633,0.7218245470709728,0.734603436361368,0.9581944613518123,0.7945285469053489,0.7025762185470299,0.7632892520894566,0.7839348137068548,0.934009055558831,1.216850328347964,0.9910537891869103,0.798558577139638,0.693002832574629
2079-03-01,0.7277987115030842,0.6788997222932043,0.6723836667887525,0.6951778022304118,0.8935898033160186,0.739834304005158,0.6587935114902701,0.7179535502680485,0.7166890294337891,0.8664250568725496,1.123510829722667,0.9275078092455646,0.7477584623474909,0.6570459344935121
2079-03-02,0.6818605894187987,0.6381491457545334,0.6283708162604016,0.6609386082206201,0.8358542937961985,0.691142935987586,0.6287039860947417,0.6791254266351257,0.6589204769071306,0.8058455133863729,1.0395173657612244,0.8701365011008755,0.7026358342161609,0.6242568135401159
2079-03-03,0.6403845372704409,0.6019865079724646,0.5891462031429393,0.6302990985202833,0.7841675205650995,0.6476429579107356,0.590892314524609,0.6432480067487885,0.6092174972507849,0.7514835549402286,0.9634398171803931,0.8182924400216789,0.6623998215539422,0.594322025836933
2079-03-04,0.6033786198933153,0.5698799749156085,0.5541542793877319,0.6030778149488715,0.7378417050606997,0.6086812740314281,0.5571581999701113,0.6111035656083654,0.5663824468271346,0.7026511952328762,0.8947830654393781,0.7714159475976474,0.6263973619209788,0.5669623654911539
2079-03-05,0.5701680130299389,0.5412556107453191,0.5229025798184702,0.5787654127874075,0.6962567257744114,0.5736953120903334,0.5270292314569994,0.582157495556634,0.5293956647862059,0.6587375809810943,0.8327704499823123,0.7289990369262436,0.5940818078486481,0.5419251363938867
2079-03-06,0.5408714523202136,0.5159581571181283,0.4949542224182778,0.5658877853593381,0.6588311074888182,0.5421972546813493,0.5298568565380715,0.5698986229956231,0.4973888925619808,0.6191997370869746,0.7772149733439346,0.6905802879021401,0.5650348758827893,0.5309658239880388
2079-03-07,0.5150138542504843,0.49298416236341747,0.4699169240754263,0.5478274875389917,0.6251764025046853,0.5137464746077824,0.5142840158878971,0.5484236730120389,0.46962087261064844,0.5835500059730118,0.726376079209409,0.6557286329054335,0.5387896852364802,0.5122701157994158
2079-03-08,2.1471513510793176,1.7892014835917862,1.8884556698219932,1.2161065154370692,2.304827757295871,1.6405444418123598,2.613468339110967,1.5395795655050901,1.5483935426344795,1.3656111415298238,2.7453315948591426,2.415523772036316,1.470083839529967,2.0760547874797
2079-03-09,1.1674479666517639,1.594369052644036,1.40645437798729,1.1374827007060029,1.9179216700877637,1.5294430574272655,1.188675359288963,1.3947144333406318,1.4288961834143623,1.293416417608445,2.1131647890898186,1.3583747225326652,1.3490210807825032,1.037458833118171
2079-03-10,1.0391967948680196,1.3814741696395672,1.1347519276932383,1.038822221058642,1.6279330663587186,1.381836152090993,1.0320251871142856,1.234175045672516,1.2719642535522886,1.1901646703206832,1.709409312565691,1.218778891712847,1.2072448634387134,0.9271833124769593
2079-03-11,0.9638024138465112,1.2180712249708883,0.9920584920516877,0.9560491586746706,1.4401633117764985,1.2549450696684188,0.9523561241507528,1.1061377662049905,1.1378262362245692,1.098078455862567,1.4747168787666551,1.1365247209913634,1.0918090138513565,0.8724118879645628
2079-03-12,0.896429238036577,1.0896017811648309,0.8990013979182718,0.8861413374671616,1.302979325998621,1.1452570414732934,0.8817153890065623,1.0026858600414257,1.0230835414575965,1.0158607724328914,1.3181221743349953,1.062289914405354,0.9965630068776639,0.8226251880208384
2079-03-13,0.8363116275170344,0.9863310551041495,0.8278023401123324,0.8266945761630364,1.1935483347489932,1.0499060142952885,0.8242943808653025,0.9179681357109626,0.9248446010724584,0.9423699915392962,1.2002808979568331,0.9952398704516962,0.916969447754862,0.7773156017132752
2079-03-14,0.7822784065424561,0.9015004917205803,0.7683863095021495,0.7757961916905154,1.1013992310579308,0.9665445050190051,0.7679051079114485,0.8476670243536528,0.8406478279743029,0.8765971771415011,1.1038033345913214,0.9346110743847975,0.8496566828428269,0.7360467221879721
2079-03-15,0.7344345217883377,0.8308702687952408,0.7168132814213491,0.7386975087106247,1.0214692994322307,0.8933277747567085,0.7439569287219906,0.7986774419515082,0.7684026411578181,0.8176617128458494,1.021277464524986,0.8797477235853916,0.7921138999634176,0.7070364491560428
2079-03-16,0.6936879887714592,0.7709275942520515,0.6712842201460146,0.7077954520546487,0.9511205752839534,0.8287660147883367,0.724164245303514,0.7588340986260089,0.7063282042583436,0.7647817876316267,0.9489508385124339,0.8300421479584243,0.7424770184185063,0.6822317625511447
2079-03-17,1.2331409474289274,1.1633586724724057,1.17402297319936,0.9300675124789313,1.4164178048707858,1.1113531546206474,1.4478368193438143,1.0826679557820968,1.0563962516612408,1.0069251527749978,1.4408172693595018,1.4230087525189945,1.042182662797968,1.2282836093379983
2079-03-18,0.8491222664835227,1.0432612281854052,0.9495882280526078,0.8694979852786975,1.2238221016259714,1.0237707799137923,0.9086338832601681,0.9892832993708645,0.9615306512292974,0.9402383818740485,1.175336085423532,1.0060027600766879,0.9581190055625182,0.8183330053782459
2079-03-19,0.7891109238950462,0.9403337724175078,0.8292186020124739,0.812933603546922,1.0927832208293,0.9413015557142832,0.8348210104076055,0.9054194853497127,0.8727503468401943,0.8752242275544002,1.017239629731188,0.9387646728454866,0.8821808132095351,0.7674682677561603
2079-03-20,1.1592345820973442,1.1940486552998166,1.1572511186581325,0.95439309561861,1.3886756679267447,1.1231860587747085,1.3439378372905189,1.1059887907845622,1.0928686758786288,1.0286352202459383,1.3791147303582518,1.3493648826964313,1.0691273020631797,1.1526690339615493
2079-03-21,0.8602128190007047,1.0635467222751938,0.9566266413747586,0.8866940572540634,1.207649052970027,1.0284113450620518,0.9082320528075609,1.002935201614077,0.9860722025385655,0.9549734345029764,1.146084286193974,1.0181392060125503,0.9767371914796574,0.8313949113181474
2079-03-22,0.8056507900983302,0.9606835240491288,0.8496470703789785,0.8326513684293548,1.088434867691502,0.9461975012061665,0.8636686134451186,0.9244333315359248,0.8945720697424582,0.8890495120330096,1.009611693571361,0.9562065872387489,0.9000387181359744,0.7902766836793325
2079-03-23,0.7563726506472503,0.8775075263713686,0.7788492799529732,0.7834277836031097,0.9999921713152038,0.8744592426424027,0.8184464884464652,0.8559116792353075,0.8160879840935312,0.8299712261280752,0.9174109986882166,0.9001361730163637,0.8355476555760155,0.7487223770340935
2079-03-24,0.7119588421182652,0.8087648702474979,0.7241068038884325,0.7401139916438961,0.9285813720711219,0.8115241978349415,0.7630738098069481,0.7966516321239039,0.7486811084723822,0.7769547791421425,0.8471327121436811,0.8493172732994845,0.7806704247732161,0.7106913228735932
2079-03-25,0.8515904059346757,0.8721561454033737,0.8117679262180718,0.7880965464743253,0.9950179724843208,0.8468835613501005,0.9517549825674154,0.8672688332525796,0.7904845207380253,0.8039028676887139,0.9357615416085748,0.9596175452659675,0.8184299702500686,0.8482046345978934
2079-03-26,0.7002110141050188,0.8001674199541091,0.7225695938504608,0.7441657805033942,0.9060397002666318,0.7856017500472802,0.7807911832859942,0.8056563084230799,0.7266001454195664,0.7534834498320764,0.8199348418368779,0.8221008099362231,0.7644443977421747,0.7170092491540991
2079-03-27,0.6619551750916569,0.7409342441149651,0.6662148234237706,0.705870187285401,0.8399830973800194,0.7318793376481123,0.7403019539525921,0.7533857376815294,0.6716252369115774,0.7081740704042283,0.7462334324981861,0.7784671219089475,0.7182582114303526,0.6814018981774226
2079-03-28,0.8262056584388229,0.8403648063920266,0.8093331387602976,0.7671730623258715,0.9612409480109061,0.7976683457312468,0.9750203367206759,0.8438782671116495,0.7639968464559972,0.767768956812068,0.8567686169055921,0.9578450301459884,0.7976176662344561,0.856484609704556
2079-03-29,0.9198510425013511,0.9559566689510007,0.936764998231523,0.8339041415214157,1.0833255182872223,0.8827252398147165,1.0786470574414868,0.9378025614944117,0.8774039115838976,0.845526775641966,0.9496825184400546,1.0588785729012113,0.89271224305329,0.936561813621576
2079-03-30,0.7329655761966769,0.8626210874796819,0.7918201388547255,0.7821401538174146,0.9549819946309657,0.815216596307482,0.8068458297416843,0.8602740982863986,0.8011165783337482,0.7907677467421095,0.7931224300397004,0.8513844081614994,0.8250501786711297,0.7346297102574375
2079-03-31,0.6914268339466763,0.7886642184314914,0.713813188539027,0.7375909291258371,0.871106825007328,0.7566554422225609,0.752447465835522,0.7962505503519457,0.7355930536647882,0.7416504639033218,0.705689996973681,0.8050812776293044,0.7684786695716608,0.6977123469112108
2079-04-01,0.6541915603011768,0.7286966553200689,0.661723874141716,0.6989836892882925,0.8091725946953978,0.7055470832383801,0.7040279670435882,0.7426493085096002,0.6792316100008151,0.6975298270547841,0.6495518568370204,0.763106967966749,0.7205660799995723,0.664000617601525
2079-04-02,0.620701070604456,0.6790305640131181,0.6211748811319137,0.6652964000151547,0.7592251271668083,0.6606800717609977,0.6608602536467829,0.6971770028600461,0.6306688853665254,0.6578354436665798,0.6084040516864775,0.7250066874158936,0.6794979461822908,0.6331727987463327
2079-04-03,0.694883780464117,0.6982670766119118,0.6305325565880306,0.6837449158330177,0.7578441041148656,0.6597249539608356,0.7442180846450988,0.7254017071575244,0.621749100803046,0.6512950779383472,0.6561875837400581,0.7422921679049743,0.6723293520991165,0.6877080341448714
2079-04-04,0.9591070370847135,0.9167537017291886,0.9190488790103934,0.8128694449459064,1.0213067683644974,0.8220015373660294,1.1402139736132992,0.9115172906135174,0.834886332854362,0.7987908392713947,0.8915476893729641,1.0762484186157604,0.854331589840851,0.9877887007437044
2079-04-05,0.7093012252058014,0.8255433806104586,0.7610636496094149,0.7628149298992126,0.8912123135236033,0.7597724008565993,0.7791791213854236,0.8359958415373747,0.7640728998407624,0.7485045569990437,0.7196896113363453,0.799396456609228,0.7902556028716735,0.7112069042274412
2079-04-06,0.6766447943027465,0.7588333192648073,0.6870374828045387,0.7265615194524786,0.8156174687623465,0.7095667294135355,0.7549841381406087,0.7837486738011669,0.7076030278424148,0.7065302094236006,0.6360048015413844,0.7645189166267736,0.7406289310410133,0.6867361709048199
2079-04-07,0.6373935421623809,0.7004787927345775,0.6344867212434055,0.6884480242284075,0.7565296814222594,0.6623939064885476,0.7006315955621005,0.7303786912780915,0.6545947728694144,0.665648613415581,0.580880853611853,0.7223705253258919,0.6949804884030635,0.6497738959115978
2079-04-08,2.557888820070647,2.4171714345827406,2.387797268502319,1.5291698460033083,2.5070330539806647,1.9506577207753102,3.216200423893436,1.9222702169778003,1.975763341048213,1.6132667195534374,2.9805922491374384,2.8318596999881147,1.8291784448219064,2.5793910518354415
2079-04-09,2.359582441868573,3.1155396184999873,2.8780556154460575,2.1059617340922356,3.0717570973885477,2.5401303440820877,2.7028051221998846,2.32293756092834,2.4864093899175237,1.9968097994714904,3.390734505598389,2.6024643972692654,2.2290301272984796,2.3861846555333632
2079-04-10,2.572884913812259,3.5654021637704316,3.240142528043045,2.5914629313549717,3.441921376242035,2.949085458000973,2.8777089044145683,2.6056595845951467,2.8586642446388324,2.288578475655163,3.6373970936036453,2.8910117869561947,2.512590696066002,2.7438324176197924
2079-04-11,2.1248655561779497,3.2390392497940925,2.787632512450072,2.4670352448509867,3.062229435130977,2.7740819092846527,2.234043623405557,2.4158067909598744,2.6757884558645935,2.2041130261239474,3.0885161842143765,2.4143722430738888,2.351193434535798,2.2445419657558294
2079-04-12,1.8360407206379843,2.8081432511616957,2.3395330600337156,2.2261203192213763,2.634919915820843,2.490263632756202,1.868148149645939,2.12626235329005,2.3533939175299023,2.016375070397281,2.569760608561249,2.106091242171154,2.0917209399103838,1.9456885101146888
2079-04-13,1.949739473990015,2.6558578858793913,2.315801985167897,2.164332624490676,2.55982306752336,2.3889435147958267,2.0785470530813996,2.079667163700463,2.264255082230233,1.9759801031927213,2.452052072525799,2.2200274810599647,2.0300345830793542,2.0919928939836097
2079-04-14,1.6638028845199004,2.342473070212473,2.0213196480529776,1.969341021888687,2.271033620149109,2.159118536960092,1.710372457894823,1.8618969349031689,2.0031679414507044,1.814030163515169,2.1375178220141926,1.9164110073150522,1.831703549110891,1.7921907181328618
2079-04-15,1.5353068432299277,2.0869828469034983,1.8162164140873567,1.8013350794591174,2.0513072238403556,1.9597183862958003,1.5665410795528558,1.6834388519996244,1.7801431636452323,1.669520164532801,1.9178661813080948,1.775437372818019,1.6666478251224377,1.6661723412291383
2079-04-16,1.4205378511507034,1.8752189655485334,1.6534045714631875,1.656227312618784,1.871495685070312,1.7859110651679153,1.4550187781337625,1.5367930894506987,1.5895108303083607,1.540446628232651,1.7470866009682193,1.6481294660110568,1.5276690102475745,1.551941534713202
2079-04-17,1.3178821277396489,1.6971505235848976,1.5154532428193228,1.5371767753266716,1.7182113447109733,1.6337629143383956,1.367759345648921,1.423122206542962,1.4264502052253998,1.4250566835158613,1.6047131836119466,1.5331920095036995,1.4093893659171086,1.4570671261664527
2079-04-18,1.225518158999831,1.5453021148490755,1.395189099366998,1.425676989729729,1.5845963660888573,1.5000096985134521,1.2623070749476282,1.3162449668602187,1.286864279807502,1.321792665897173,1.4806976259969846,1.429391548940782,1.3077271345444978,1.362328203681217
2079-04-19,1.143115812743013,1.414758318401045,1.2890526623279777,1.3277149598242681,1.4666631047689491,1.3819060769914726,1.1686152670637413,1.2243656011308222,1.1672343428860628,1.2292269131879547,1.3708724251613313,1.3356032081937872,1.2195871979424409,1.2763359871073363
2079-04-20,1.0694920674523836,1.301796364551846,1.1948211964593898,1.2450407237373273,1.3618580947423762,1.2771057167955793,1.1058525744808052,1.1506309773563546,1.0645735158697234,1.1461100882119206,1.2727738517232092,1.2505733724752301,1.142567342944311,1.2021488336211412
2079-04-21,1.0434935621654395,1.2142113401904646,1.111013040529321,1.1939459524868101,1.2686908582478709,1.1931181725399806,1.088259967326034,1.1168768173691195,0.9763809633366133,1.0748494729671272,1.214905325936354,1.1737066251508819,1.0749726493031855,1.163089364874034
2079-04-22,0.9527107146375206,1.1255905386051483,1.0363801814046791,1.1229350294680143,1.1851465496615377,1.1082289721875995,1.01265066678651,1.0509582379715365,0.9005135868854526,1.0073355806399165,1.1183974391827074,1.1037865749004758,1.014953773294495,1.0949535756862523
2079-04-23,0.8983315376732321,1.0478765271279178,0.9698279343746077,1.0595399631449876,1.1104347257385059,1.0325209010548777,0.9454619728940308,0.9922847082575608,0.8351366122652017,0.9465361932075684,1.039087873891476,1.0405014589398722,0.961549294062634,1.0329485458624617
2079-04-24,0.8493383052843092,0.9794023214911682,0.9103724871201981,1.0027628876337291,1.0434403353717878,0.9647413060745678,0.8855080815751962,0.9397637664060602,0.7786757251782844,0.8916637263691711,0.9706612949289135,0.9829642536005962,0.9137935292206689,0.976480878132422
2079-04-25,0.8056967823706943,0.9191225282625436,0.8572087766808005,0.963988946203698,0.9833072674849028,0.903918490298903,0.8664239844918207,0.9110315476319114,0.7298164188531133,0.8420793229751697,0.9106128398931128,0.9306362273158721,0.8709686270457421,0.9400691403819037
2079-04-26,0.7655053302614805,0.865333917708289,0.809671483847116,0.9168225629745437,0.9292446146852629,0.8492925434590737,0.8197337898502685,0.8665163289800177,0.6874619211370969,0.7972714068566096,0.8561019777383625,0.8831310143048456,0.8323119367441774,0.8916353242802294
2079-04-27,0.7294593622724357,0.8174164660197354,0.7670839207549851,0.8742180625689296,0.8805713530793338,0.8000853433452496,0.7726114856618562,0.8261487582491813,0.650638987999838,0.7566909859476378,0.8069993080985041,0.8399060819562123,0.7973499673044973,0.8474220255127851
2079-04-28,0.6969540318474257,0.774643714470493,0.7288495644012126,0.8356354269853492,0.8366384022244167,0.7556281901920447,0.7310961141804908,0.789415567978734,0.6185192823674817,0.7198496968926132,0.7625696130474565,0.8004757037531071,0.7656169022234056,0.807016440393296
2079-04-29,0.8681162571624472,0.8466982137543351,0.7105298339085305,0.8526790429035193,0.8431472194451568,0.767677913122143,0.8004923563483234,0.8344866040735979,0.6532153776654358,0.7351406252890142,0.8710032553529188,0.7705332785049898,0.7640092523481565,0.838228451995093
