,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14
1986-01-12,0.2068548616168803,0.16835653167916315,0.1670349159630084,0.2160713048896945,0.15707091997802808,0.1851365128945796,0.1961208052013375,0.22197374120840982,0.18899785305433997,0.1853768311563445,0.2011734235915674,0.20971369568708687,0.24915468626926296,0.2156726967613924
1986-01-13,0.20472234430968062,0.16489318439181755,0.16521081334840548,0.2136418100235065,0.15475829480671996,0.1822425466934125,0.19107575609483857,0.21577778465733666,0.1855661695510297,0.18187362333007326,0.1980813384210716,0.20755802075200724,0.24157083069202573,0.21042915411153598
1986-01-14,0.20262166720324717,0.16160517369209004,0.16341503468763627,0.211247199389085,0.1524895286486565,0.1794931971678604,0.18642128074713796,0.2100809013340015,0.18236486510386268,0.17855488933883348,0.19514961624376598,0.20543861699673435,0.23467083836406602,0.20550076094083264
1986-01-15,0.2005512892800562,0.15847358771253528,0.1616461934583405,0.20888623569795092,0.15026268438629045,0.17687405164329217,0.18211285201759572,0.2048088184062098,0.17936278040358866,0.17540332291431496,0.19237168592704373,0.20335350067336472,0.22835026520328688,0.20085865172049752
1986-01-16,0.19850982270804907,0.15548215366064827,0.15990304576268502,0.20655778240475065,0.14807600680089386,0.17437244934455198,0.17811127785111047,0.19990213511904203,0.1765333667676963,0.1724034342643355,0.18974668738516115,0.20130087672122227,0.22252548662799548,0.19647681701717823
1986-01-17,0.19649601584252244,0.1526167860977562,0.1581844737893354,0.20426079356408716,0.14592790189586163,0.1719772309009921,0.17438205889556727,0.19531278152201084,0.17385399893922993,0.16954135390997724,0.18728643681459378,0.19927911940596416,0.21712871487417526,0.19233181792166992
1986-01-18,0.19450873813328193,0.1498652356588542,0.15648947121517956,0.20199430477276864,0.1438169186332337,0.16967853044737594,0.17089482350256335,0.19100139593431434,0.17130539036874112,0.1668046582167716,0.18572683383504768,0.19728675495911527,0.21210433832925352,0.18840252906949506
1986-01-19,0.19254696672332766,0.14721681005373802,0.15481713031906016,0.1997574250726073,0.14174173280088237,0.1674676019789096,0.1676228307892067,0.18693537404961852,0.16887109569515923,0.1641822141502039,0.18481422993323535,0.19532244601122406,0.20740621501590917,0.18466990739018938
1986-01-20,0.19060977454931594,0.14466214822487525,0.15316663060651226,0.19754932970500544,0.1397011327609086,0.165336673402501,0.164542533561813,0.18308740997257691,0.16653708742086462,0.1616640410769388,0.1837922691799676,0.19338497763321344,0.2029956567647707,0.1811167840088571
1986-01-21,0.39401592553978004,0.2602410158276347,0.31525107271375863,0.2749280134670447,0.3088599502425853,0.26111989492269705,0.42020416855196885,0.3239848744285123,0.2915239682439244,0.24125451766226302,0.4544517686642125,0.40183612153651566,0.32859017652544886,0.40746698098102996
1986-01-22,0.25876980341494027,0.5939617924995924,0.25000650800382856,0.26146815357644443,0.2578552027034102,0.5075238048973958,0.9504224399072313,0.6736198069719745,0.5685422867394021,0.44601775339987526,1.0559297969218675,0.2632958880624736,0.6620637399790064,0.8150689604712139
1986-01-23,0.24982982484614558,0.5023241339597739,0.22215279763305884,0.25011780778302034,0.23005108551648568,0.45937229487974185,0.4142740483216416,0.5852934205684696,0.5096015317888346,0.41444963908293386,0.8303392686981826,0.2546820029131079,0.5868447107672352,0.4038817569528722
1986-01-24,0.2416950437602562,0.4352804760212539,0.20761395866157875,0.24045531269859072,0.2127260849069177,0.4191696768748221,0.3849442048110382,0.5165743729508108,0.45916849038687313,0.386252007165074,0.7071073749571112,0.24678079074501919,0.5270585810359171,0.381813223775132
1986-01-25,0.23427706405162058,0.385009840191733,0.19809976004473534,0.23214817624229112,0.20038854285327123,0.385356053193789,0.35890740105606317,0.4624736492059426,0.41597584512850483,0.3610321043842926,0.6297983851336947,0.2395202562912741,0.47886627867577525,0.3617187857578522
1986-01-26,0.22749738778479361,0.3463459187545971,0.1907224382962331,0.22493379726746446,0.1906377853188872,0.3567058292840476,0.33576971738192596,0.4193345234709467,0.3789455249388347,0.33844501879361544,0.574334099019077,0.23283583188666873,0.43946757848548623,0.3434037802167109
1986-01-27,0.22128630491901352,0.31585352994730254,0.1844469781800664,0.21860437102042968,0.18239798419408718,0.33225279765394955,0.3151846570548312,0.38447017442803405,0.3471604394139469,0.31818760587364026,0.5303448078626819,0.22666960970137284,0.4068095992026838,0.32669299948315184
1986-01-28,0.21558190759048185,0.29122924537618783,0.17887719945443648,0.21299509601675629,0.1751642969876712,0.3112323646294303,0.29684743367291944,0.35590055131792125,0.31984043504039306,0.2999932171122086,0.4931944099656643,0.22096965334937177,0.37937830994197486,0.31142874314797164
1986-01-29,0.210329214978586,0.27091204240906497,0.17384022446540123,0.20797495603473962,0.1686807197847512,0.2930369604089745,0.2804899467422999,0.3321612382494861,0.2963218426820442,0.28362712116447475,0.46071110031249496,0.2156893806655049,0.35604927108135376,0.2974690653496196
1986-01-30,0.2054793963499006,0.253830072393902,0.16924388069708737,0.2034395111364911,0.16280209921467834,0.2771815911693903,0.26587636253364977,0.31216455450842023,0.27604007991778723,0.268882523213158,0.4317926884099865,0.2107870102933032,0.3359806593237715,0.2846861975752399
1986-01-31,0.20098908126562576,0.2392356837784082,0.16502745102022573,0.19930525645481725,0.1574347405684599,0.26327719691739865,0.2527992273022364,0.2950985592760039,0.25851485193808105,0.25557710141451384,0.4058105571786952,0.2062250654865178,0.31853649061104355,0.27296512939844786
1986-02-01,0.19681974717379508,0.2265977022644008,0.16114438725134006,0.19550520474758573,0.1525105931529886,0.2510100199844722,0.2410760487384242,0.2803535668757764,0.24333756286447644,0.2435499906701838,0.3823539732432918,0.20196992920927695,0.3032314212887044,0.2622023313379125
1986-02-02,0.19293717570463423,0.21553088750927718,0.15755600098692102,0.1919854245111239,0.14797580992762566,0.2401256045913251,0.230546289241726,0.26746863388841713,0.2301606073316359,0.23265915368911827,0.3611195405543206,0.19799144523134204,0.2896909789493569,0.2523046056046496
1986-02-03,0.18931096996142396,0.2057495544735906,0.15422895318635294,0.18870232450476154,0.1437854868632954,0.23041636697736778,0.22106872140670764,0.25609254984836677,0.21868826148692502,0.2227790876359625,0.34186263865045285,0.19426256046324017,0.27762283584294867,0.24318805193114762
1986-02-04,0.18591412596392437,0.19703692461385414,0.15113408361388497,0.18562052156575348,0.13990108205201665,0.22171192061886197,0.2125191020856984,0.24595536455228767,0.208668934511842,0.21379882180598447,0.32437541096426575,0.19075900426767362,0.26679599352210087,0.2347771369579474
1986-02-05,0.18272265216911335,0.18922473631788758,0.14824573489829024,0.18271116446652258,0.13628901698650378,0.21387152925339883,0.20478812664990353,0.23684757372515083,0.1998885774527615,0.20562016789494894,0.3084761961439165,0.18745900092440013,0.2570256427767845,0.22700385680736263
1986-02-06,0.17971523167556108,0.18217956399170585,0.14554127802806033,0.1799506145272339,0.13291981683136272,0.20677820499274757,0.19777962969389828,0.2286048743398248,0.19216507650166237,0.19815618969285106,0.29400395449495464,0.1843430118210013,0.24816210143739637,0.21980698351252506
1986-02-07,0.1768729223228671,0.17579353917269905,0.1430007352796133,0.17731940549332328,0.12976751135324804,0.2003340798758219,0.19140900249489867,0.221096973515148,0.18534348368685227,0.19132986354884632,0.2808149309976464,0.18139350429631912,0.24008268806710725,0.21313138690443836
1986-02-08,0.17417889043480658,0.16997797327362385,0.14060646167727567,0.174801422180854,0.1268091742209279,0.19445676456700056,0.18560180111474023,0.21421935025627983,0.17929195989642885,0.1850729048382665,0.26878036891941043,0.17859474438106696,0.23268571450009884,0.20692742440064132
1986-02-09,0.17161817443178273,0.16465890432659197,0.1383428687272063,0.17238325064284074,0.12402454534378549,0.18907647351262172,0.1802925221781768,0.2078871705846794,0.17389832383939768,0.17932473900272675,0.25778475893228264,0.17593261096499963,0.2258860120810285,0.20115039189579118
1986-02-10,0.16917747496162405,0.15977392926779863,0.1361961822540104,0.1700536629430564,0.1213957098404895,0.1841337463127497,0.1754235261278333,0.20203077518115167,0.16906711644102587,0.17403159860902634,0.24772439539500468,0.173394429175453,0.2196115720261845,0.19576002963540412
1986-02-11,0.16684496857370265,0.15526990354101722,0.1341542292395324,0.16780320768393692,0.1189068198917792,0.17957763386390282,0.17094409018957046,0.1965923172631916,0.164717103686968,0.16914573034842628,0.23850613449901353,0.17096882098108307,0.21380099859019172,0.19072007756673331
1986-02-12,0.16461014229511117,0.15110123296530392,0.13220624988377302,0.16562388372346665,0.11654385142146302,0.1753642476816166,0.16680957542228675,0.19152324351775363,0.16077915242952068,0.16462469803181684,0.23004630219988464,0.16864557123997403,0.20840155824884085,0.18599787521214203
1986-02-13,0.16246364676395314,0.14722857601848055,0.13034273179833084,0.1635088794230673,0.11429439023300761,0.1714555937924761,0.16298069410862095,0.1867823944623832,0.15719442345064238,0.1604307694768565,0.22226972325922995,0.1664155075953988,0.20336766856789734,0.1815640016064952
1986-02-14,0.1603971658378767,0.1436178354889282,0.12855526368982834,0.16145236359895088,0.11214744360017148,0.1678186302851232,0.15942286539868034,0.182334561276305,0.1539128343966649,0.15653037677190068,0.21510885335066632,0.1642703927875914,0.19865971371250982,0.17739195128656907
1986-02-15,0.15840330082954088,0.14023935821591565,0.1268364062298723,0.159449317340351,0.11009327409513,0.16442450125073557,0.1561056485751246,0.17814938021181057,0.1508917522771465,0.15289364077395545,0.2085030013039763,0.16220282809790337,0.19424310457641372,0.173457842722245
1986-02-16,0.15647546772806276,0.13706728774105176,0.12517957808841382,0.15749539819437572,0.10812325294916106,0.16124791036395478,0.1530022445887175,0.1742004777215016,0.14809488124071035,0.14949395188437295,0.20239763127572769,0.1602061667744222,0.19008752377866348,0.1697401559407866
1986-02-17,0.15460780594958787,0.1340790319059027,0.12357895534829258,0.1555868300429815,0.10622973061530004,0.15826660547587776,0.1500890576399434,0.1704648027229026,0.1454913164618669,0.1463076001725604,0.1967437362696162,0.15827443640712147,0.18616631178722814,0.16621949642082837
1986-02-18,0.15279509732356833,0.1312548188498733,0.12202938272916865,0.1537203134250453,0.10440592249988136,0.15546095186504635,0.1473453095730666,0.16692209936505886,0.1430547393290644,0.14331344880688043,0.1914972755564184,0.1564022693272969,0.18245596196613004,0.16287838262545312
1986-02-19,0.1510326941664383,0.12857732249727385,0.1205262952339966,0.1518929521732142,0.1026458080784804,0.15281357664561832,0.14475270072043395,0.1635544860001,0.14076273282979,0.14049264552226462,0.1866186694097602,0.15458484020170069,0.17893570067788905,0.15970105480716915
1986-02-20,0.14931645542320282,0.12603134377778566,0.11906564899417552,0.15010219310936898,0.10094404182525123,0.15030907059081433,0.14229511160126548,0.1603461150571309,0.13859619918064697,0.13782836752221425,0.18207234529001554,0.15281781007755338,0.17558713461378164,0.15667330295465107
1986-02-21,0.14764268997183003,0.12360353734853521,0.11764386023325905,0.14834577622733802,0.09929587457057369,0.14793373654542596,0.13995834055328804,0.15728289508084484,0.1365388644316338,0.13530559579286613,0.17782633022546185,0.15109727621151267,0.17239395191913867,0.15378231196442188
1986-02-22,0.14600810628687852,0.1212821760309731,0.116257751395954,0.14662169332840727,0.09769708406497384,0.14567537586667928,0.1377298729684707,0.15435226099654065,0.13457685705466318,0.13291091531071045,0.17385188468259496,0.14941972708462908,0.16934166689279517,0.15101652231260687
1986-02-23,0.14440976774894293,0.11905694690207504,0.1149045036010724,0.14492815349654484,0.09614391367076947,0.14352310609652072,0.13559867832559627,0.15154298217834603,0.13269834946651157,0.13063233806372093,0.17012317370025018,0.14778200206713943,0.16641740039999833,0.1483655046746195
1986-02-24,0.14284505296653618,0.11691877422277755,0.11358161467589468,0.14326355413131112,0.09463301822937366,0.14146720444462396,0.13355503167105848,0.1488450004779445,0.13089325308675487,0.1284591461869953,0.16661697149374324,0.14618125525237927,0.16360968988352034,0.14581984709607201
1986-02-25,0.14131162054808624,0.11485966530180963,0.11228686211659018,0.14162645651684974,0.09316141626377089,0.13949897273798095,0.1315903566026751,0.14624929227076897,0.12915295893511647,0.1263817528461649,0.16331239612202053,0.14461492302879425,0.16090832415809664,0.1433710534580718
1986-02-26,0.13980737782480865,0.11287257608229595,0.11101827039629358,0.14001556511050364,0.09172644777415644,0.137610620337507,0.12969708716611378,0.14374774997977544,0.127470116966839,0.12439157879140705,0.1601906711578446,0.1430806950035929,0.1583041991503121,0.14101145210592483
1986-02-27,0.13833045308122713,0.11095129376945748,0.1097740821103516,0.1384297098964678,0.09032573697165423,0.13579516218678217,0.12786854638558598,0.14133307957748284,0.12583844836051772,0.12248094275755857,0.15723491161260228,0.1415764879315358,0.1557891914870816,0.13873411362352392
1986-02-28,0.13687917089983676,0.10909033423577351,0.10855273250819442,0.1368678312778343,0.0889571593717665,0.13404632968305485,0.12609883942493516,0.1389987113423175,0.12425258583693437,0.12064296410648058,0.15442993164710156,0.14010042233818074,0.15335604740380715,0.13653277683761664
1986-03-01,0.13545203027055244,0.10728485227573403,0.10735282701419072,0.13532896708172268,0.0876188127369526,0.13235849247695247,0.12438275961664744,0.13673872172625826,0.1227079378224727,0.11887147630068229,0.1517620718510041,0.13865080155902323,0.1509982848834926,0.13440178222785545
1986-03-02,0.13404768515477794,0.10553056305677812,0.10617312138653452,0.13381224133263014,0.0863089914175447,0.13072658963891468,0.12271570580863482,0.13454776462890422,0.12120057289595497,0.11716094996591994,0.14921904409922682,0.1372260929447706,0.14871010728336817,0.13233601200105863
1986-03-03,0.13266492722872814,0.10382367334074578,0.10501250420442171,0.1323168545131535,0.08502616369301029,0.1291460688956956,0.12109360966538547,0.13242101070595488,0.11972712148960922,0.11550642444819728,0.14678979219636246,0.13582491100880895,0.14648632697971642,0.13033083616237262
1986-03-04,0.13130267056152917,0.10216082124147091,0.10386998141014317,0.1308420750823221,0.0837689517621886,0.12761283285369007,0.11951287172432203,0.13035409359510833,0.11828469226731095,0.11390344690002528,0.14446436670224852,0.13444600231607678,0.14432229778195416,0.12838206398284985
1986-03-05,0.1299599380110489,0.10053902344643884,0.10274466266482128,0.1293872320626716,0.08253611407228612,0.12612319129842503,0.11797030515266989,0.1283430621395889,0.11687080098810074,0.1123480180443094,0.1422338124953597,0.133088231933314,0.14221385504630604,0.1264859003230899
1986-03-06,0.12863584914475992,0.09895562896920625,0.10163574930484626,0.12795170854003476,0.08132652971275132,0.12467381879993668,0.1164630862771946,0.1263843378435558,0.11548330999035977,0.11083654386386232,0.14009006777760172,0.13175057127927098,0.14015726256696118,0.12463890632670233
1986-03-07,0.1273296095145549,0.09740827861866345,0.10054252371107247,0.12653493594649434,0.080139184632229,0.12326171696862137,0.1149887110709189,0.1244746769152852,0.11412037671050615,0.10936579255205608,0.1380258733560314,0.13043208723014774,0.13814916544537398,0.12283796404604154
1986-03-08,0.1260405011336289,0.09589486947440207,0.09946433992490336,0.1251363890183688,0.07897315946511722,0.12188418080072837,0.11354495687921866,0.1226111363511603,0.11278040988696675,0.10793285613706523,0.1360346911555497,0.1291319323504983,0.13618654824153012,0.12108024460648152
1986-03-09,0.12476787402058075,0.10745991948523677,0.09840061536486869,0.12375558133850806,0.0778276187792534,0.13389300985316777,0.15137292135457986,0.14933333334545357,0.12167627298254856,0.11088857249136884,0.14282359760138783,0.12784933613324936,0.1610011862385979,0.15196619287480057
1986-03-10,1.0412278550932528,0.6997477364581559,0.8465378814484075,0.494719407438196,0.8518186348159877,0.5887158154444727,1.2893490718411336,0.7558454134902606,0.727131401333476,0.520700011197674,1.4286438155824888,1.1952735518400197,0.7095312625174441,1.0808992202560372
1986-03-11,2.1659802833647293,2.035125296694382,2.0572774364181,1.1331533807738603,2.34273015665772,1.4450825331441464,2.743966569356711,1.8458467877166047,1.8808860250635344,1.3332534395427735,3.5810470695324987,2.373326936386456,1.745451964121218,2.2695704740522085
1986-03-12,1.9834341997494285,2.643398165635697,2.233367121260944,1.3885904344293807,2.9097255022834996,1.818891160557356,2.186862134876377,2.1535940871685164,2.2508576694793048,1.592710601971548,3.681427056099675,2.315899082906676,2.0211212065509554,1.9579953670296306
1986-03-13,1.798714082727986,2.728436552826338,2.1079864330869755,1.428575503000426,2.9001503325629914,2.0276069260606273,1.9683114688361358,2.1823655952989642,2.3100655082868915,1.6652621813390525,3.4320000852356776,2.0757594112286384,2.063176077744998,1.9304814948457523
1986-03-14,1.3628632279084143,2.3166776712663726,1.6381040567160166,1.2592908336929918,2.412107374283362,1.7975289254888134,1.401718977598373,1.8688391501816606,2.0045692643452586,1.5086866771242995,2.8012005681822996,1.6211510372631428,1.7943299071320054,1.458484687581933
1986-03-15,1.2421024693737657,1.9947812121037793,1.3905909449024334,1.119086039450282,2.086553944871752,1.6027651574163249,1.267054236399304,1.6218998887355445,1.744247260215183,1.3694976766580387,2.410203428219517,1.484221120160439,1.5786955756239107,1.3442812890149662
1986-03-16,1.1345751867180045,1.7377031084632286,1.2290655394294592,1.0022983091983801,1.843760179445031,1.436876369393677,1.1482176063708585,1.4250890230790216,1.522358118341131,1.2456665079103035,2.133679588467057,1.361158943447144,1.4034774521354043,1.2411135418900976
1986-03-17,1.0387997903212205,1.5284141419936668,1.1057468363674772,0.9044408776925925,1.6481559031043527,1.2947452719666217,1.0433067880432798,1.266288944889474,1.3331672032940878,1.135410879015615,1.9170104281123834,1.2505334499007077,1.2592844667916705,1.1478815537316658
1986-03-18,0.9534608779799056,1.3551739924736328,1.0032717033464604,0.8219506092594183,1.483184302473285,1.1722869159782379,0.9506485992205547,1.1365480399778916,1.1717962662236499,1.0371637047362676,1.735834277687809,1.1510615091637126,1.1391815856930858,1.0635955216149247
1986-03-19,0.8773905909607655,1.209754310711679,0.9147940327442874,0.751990626717769,1.3405583456227137,1.066224814331006,0.8687713741152785,1.0292267923444636,1.0340955452400262,0.9495460381824397,1.5797887383544669,1.0615926244405025,1.0380106226279446,0.9873647097781538
1986-03-20,0.8095520616768819,1.0862776144388557,0.8371691177833442,0.6922958921454307,1.215660827494132,0.973917803286381,0.7963806875104581,0.9393770158654944,0.9165349678156958,0.8713435472135294,1.4429084095860705,0.9810952202992145,0.9519033316788198,0.9183875312663337
1986-03-21,0.7490247183315828,0.9804561436346773,0.7686117505701411,0.6410523121114955,1.1055661899888833,0.8932262556110266,0.7323380033876175,0.8632902760850526,0.8161116022305285,0.8014860538687244,1.3207197279891376,0.9086443481157378,0.877931834420727,0.8559426231073395
1986-03-22,0.6949912382007829,0.8890907847357128,0.7078847504139356,0.59680201733244,1.008182195684393,0.8224093215041143,0.675641895715467,0.7981691294655437,0.7302709311981175,0.7390297227136791,1.2111282003751132,0.8434106625958863,0.8138571940647222,0.7993808156058279
1986-03-23,0.6467259645965695,0.8097393694392858,0.6540118399245991,0.5583690854815319,0.9218708297076064,0.7600484745276712,0.6254115315351026,0.7418875439514301,0.656839883280323,0.6831415418170447,1.1125983307806195,0.7846505379646481,0.7579481816190303,0.7481179063214194
1986-03-24,0.603584623304763,0.7404955155332751,0.6061708738034475,0.5248012373972244,0.8452750736514119,0.705138063527377,0.5808721438065353,0.6928161003840694,0.5939698660278148,0.6330857896090156,1.0238981707649277,0.73169720599739,0.7088502864853363,0.7016281582901976
1986-03-25,0.5649951927112542,0.679839816400317,0.5636497204046937,0.4953240201151367,0.7772348169340493,0.6569635971229427,0.5413422543132203,0.6496942716933444,0.5400883070630077,0.5882122233360233,0.9439838594605017,0.683952810249309,0.6654907326397901,0.659438450156254
1986-03-26,0.5304497981872394,0.6265385590282524,0.5258244513881489,0.4693047564681577,0.7167419729342112,0.6140415616095785,0.5062224357979438,0.6115369337396142,0.4938574324266962,0.54794576124335,0.8719444638438874,0.6408812817614622,0.627009332067725,0.6211230131999945
1986-03-27,0.4994975158239503,0.5795738186847347,0.49214594596142086,0.44622413835252517,0.6629133691011573,0.5756908643726834,0.47498542790136256,0.5775657841571146,0.45413920129196617,0.5117774618700133,0.8069731101958382,0.6020019513145588,0.5927079100321169,0.5862986968748376
1986-03-28,0.4717379834989065,0.5380943998873717,0.4621300686015027,0.42565380645392975,0.6149721494050759,0.5413353072799624,0.4471674438127997,0.5471589004049608,0.41996547758573555,0.47925663067704094,0.7483498602052475,0.5668838220821093,0.562013107419133,0.554620710486774
1986-03-29,0.446815728700902,0.5013807412973652,0.4353496838201738,0.40723862233259955,0.5722336307378392,0.5104845346301279,0.42236052419013487,0.51981352144538,0.3905126563832402,0.44998390728997095,0.69543008061175,0.5351404344071796,0.5344488428097297,0.5257787941732222
1986-03-30,0.42441513270210685,0.46881927161941506,0.4114278422207888,0.3906826219240233,0.5340937862649116,0.4827188783295477,0.4002058121859963,0.49511848189098473,0.3650800797553119,0.42360520646374766,0.6476355940023154,0.506425261485717,0.5096157713922302,0.49949377748368645
1986-03-31,0.4042559596868691,0.4398832444624464,0.3900318465040115,0.3757378603641937,0.5000194914691065,0.45767724715360825,0.38038763861609254,0.4727337029220491,0.3430716761158199,0.399806402937838,0.6044474106197009,0.4804275810683817,0.4871758307404106,0.4755144888153512
1986-04-01,0.38608938745594656,0.41411808377774484,0.3708680415325361,0.3621955303397867,0.4695400891100331,0.43504740007333065,0.3626283196731964,0.4523748521566502,0.32398034164303685,0.378308665037943,0.5653994896821075,0.4568687739674431,0.46684050134720523,0.4536149840198481
1986-04-02,0.36969448343550076,0.3911299266523414,0.3536772254705944,0.3498788706036895,0.44224001742706986,0.4145580923585196,0.346683581347586,0.4338017984746928,0.30737465425061467,0.35886435453673615,0.5300732590791648,0.435499005243268,0.44836179428858397,0.43359206828224695
1986-04-03,0.3548750760330789,0.3705764791390782,0.33823060293185514,0.3386374862289764,0.4177523339022932,0.3959726977804596,0.3323385350556579,0.41680986085628213,0.2928875717468715,0.34125342119884705,0.49809274540740955,0.4160942485068572,0.43152525344988213,0.41526309325301014
1986-04-04,0.34145697698746047,0.35215958266003133,0.3243262143947827,0.328342784101738,0.39575301128907714,0.3790839986191691,0.31940413807358703,0.4012231212485495,0.28020681784914614,0.3252802298520052,0.46912022205014564,0.39845361786519295,0.41614445671236866,0.398464024894011
1986-04-05,0.32928551533513134,0.33561907467106233,0.3117857852450503,0.31888429114175265,0.3759559076063728,0.36370990339118203,0.3077140803723827,0.3868892683521875,0.2690667039774422,0.31077076595816594,0.44285230972376044,0.38239697570357645,0.40401786557406416,0.3830478068727984
1986-04-06,0.3182233480337934,0.32874996899495923,0.3004519449273697,0.3101666727382982,0.3581083278126279,0.36103393274395845,0.3422479716674762,0.4087712049099854,0.26440657697809694,0.302935518391507,0.4269312257483112,0.3677627877873994,0.4220177952015154,0.41626014925829075
1986-04-07,0.38659562443433004,0.4076926241763211,0.3690680497259664,0.3332988886446138,0.4317438434126369,0.4435382621439429,0.44898517590169434,0.4829107560551279,0.3246154587059886,0.33454852981810335,0.5046813434502295,0.38833560923347665,0.4896812329607384,0.567093359085892
1986-04-08,0.5654819960172287,0.5952598852080325,0.5600469837091397,0.41633516233153894,0.6499460988968673,0.6166999750991803,0.6394381344068275,0.625701241901425,0.4632426747418579,0.4095410371632952,0.6731735861202106,0.5974882333466569,0.6114877865637124,0.8099371062499641
1986-04-09,0.8827286677371071,0.9265360291186386,0.9155439327107094,0.5960194922683772,1.0587505778273492,0.9270106294460566,0.9580773264624931,0.870496222712442,0.7154467052210723,0.5525358027211277,0.9748747756243177,1.0260672134366784,0.8121690872677514,1.205310392638658
1986-04-10,0.8615182186717716,1.0457510418273017,0.9971644243435835,0.6715162197531442,1.172893528512526,1.0593165568661447,0.9319024117886356,0.9815742224286736,0.8302593081248454,0.6220004918104873,1.0327558634073353,0.9911405525494363,0.9082637593671109,1.2340759761518527
1986-04-11,0.6946600460512005,0.9822894011533991,0.8502070801427222,0.6381930767639341,1.054200996611102,1.0256743552459453,0.7775641918109104,0.9526668112938896,0.7947552945641791,0.613271578586168,0.9153356623466558,0.7701481982958729,0.89251364599996,1.0920270363367706
1986-04-12,1.244139727075582,1.367779884824958,1.385413591018722,0.8776976189997647,1.550949029726366,1.388584768166149,1.3696113376417764,1.2519260021790672,1.0854985771965906,0.7829790664285095,1.3069885611599985,1.509597792752596,1.1214010508475472,1.7224521562035684
1986-04-13,0.8832669439999925,1.2622916995558109,1.163581476689137,0.8265336251691335,1.3748478612758044,1.3216550896299226,1.0031281823666196,1.1960845216518705,1.0225920948370024,0.762119463439491,1.1265783532073055,1.018027900825568,1.0850981079090132,1.3966456894983967
1986-04-14,0.7869217582625863,1.1086484595885755,0.9914017876239674,0.7549317569012757,1.1978349072910046,1.1963349900514935,0.8448303473101757,1.066330674758078,0.9068681428258911,0.703479207252417,0.9605184535884671,0.9437016112807028,0.9786812412411222,1.215652889832445
1986-04-15,1.0382569398873904,1.3248572000130343,1.2346847897709539,0.7321986792202724,1.3903020330803701,1.3661249208519362,1.2540583805654106,1.2254604905015787,1.0623496168339182,0.8178984446828622,1.2439034521443122,0.8767723067443113,1.1305098412542378,1.6131442785940868
1986-04-16,0.8014024869879554,1.1647735606906242,1.0407199857159868,0.6759952380447123,1.2104291891054113,1.2382050843342731,0.8884348554841901,1.0965466424085661,0.9418647701428386,0.7541577267455051,1.0468437848304537,0.8164139812751228,1.0214921218425976,1.2685220795361305
1986-04-17,0.7447559261679344,1.0350528111182735,0.9241872332843036,0.6276230007434704,1.081422800069661,1.127206924407063,0.8164526601301894,0.9915073194553505,0.8389350583562067,0.6972256734305087,0.9234787039636256,0.7620140019931577,0.9318840109648722,1.1739602675282406
1986-04-18,0.694140145781905,0.9661126223389243,0.8397911467123158,0.585745290259076,0.9799556588542768,1.074608743280555,0.8223062912977757,0.9555853704603512,0.7758472057721812,0.668426162274796,0.8772195556443849,0.7129589441341302,0.9030575793417561,1.1648569007538851
1986-04-19,1.961566752688714,2.1005248810747483,2.320123421593677,1.4320713683948518,2.2537466026753328,1.9823031224335925,2.41316308027291,1.7592480808160265,1.6119443822275803,1.1798826452014155,2.126818218791568,2.211668964619055,1.5888781545961197,2.708950382251485
1986-04-20,1.5467040806022632,2.108512635298143,2.204126144137639,1.5795765709100458,2.2297394221887243,2.055542666141874,1.8257559690713845,1.8385103259948352,1.6829292122171116,1.2263976082925594,1.9667992718333687,1.838921337190372,1.6389392352339864,2.242964330127018
1986-04-21,1.5543438912576766,2.0762683928631676,2.1352184450832374,1.648970471213943,2.190081161549317,2.07836074505467,1.8229238377105643,1.8737251905031773,1.7011170521814463,1.244603457514952,1.8634277326516857,1.8436618800355795,1.6571072253123365,2.2481114420081827
1986-04-22,2.0869062039908544,2.376910552355806,2.6400897889205486,2.0788242292887165,2.620987951271081,2.389927683813787,2.3956823119048822,2.174432834392108,1.9894208229240804,1.4075615051310568,2.155798081583535,2.60146837147358,1.865113634211811,2.7445405045912943
1986-04-23,2.6417048820132956,2.769246430536019,3.242003497354666,2.6100102101332774,3.158646128998428,2.7927891185513385,2.8962379524410724,2.6220643526583385,2.3877251237823667,1.631701514395509,2.5205864585151585,3.3292345797168466,2.1444946304948918,3.187423955454705
1986-04-24,2.4898475555195905,2.7443737955030247,3.128119652144629,2.679364676935288,3.1089317721992944,2.8275194446596195,2.632596200222395,2.6899710333706524,2.439560249852738,1.675411141743346,2.423687856245685,3.057717450904218,2.185767588298372,2.979165584239889
1986-04-25,2.5800854694805535,2.717815164453181,3.1120400293590764,2.7359239132504447,3.1064305371243677,2.863715284686504,2.6591439116935534,2.7529178999133435,2.475220161315922,1.7089749870206805,2.389923734539262,3.1165752284458437,2.220424519551431,3.0109242433641423
1986-04-26,3.2404677618327806,2.9949611561134066,3.606850845204082,3.197551537957851,3.5105164930408352,3.167893320682512,3.291880882408569,3.1783521775566608,2.7765243351199307,1.8813337417502074,2.713252748951796,3.8280226274050047,2.433908544438022,3.5537335521021993
