,simulation_1,simulation_2,simulation_3,simulation_4,simulation_5,simulation_6,simulation_7,simulation_8,simulation_9,simulation_10,simulation_11,simulation_12,simulation_13,simulation_14
2073-05-29,1.9014987253532198,1.9936045785775756,2.006882509772735,1.7868895184742417,1.9187101891414506,1.924918137217955,1.8231582305253506,2.2568606174614443,1.8504805386884435,1.926778388319065,1.7429462030227376,1.8302833727432688,2.2067221208637093,1.8559245601698535
2073-05-30,1.77046091993087,1.8060733314866173,1.844218161568992,1.6474757103236073,1.7549031124853562,1.7643743296815408,1.6722144776130181,2.068936449024458,1.6526945706295348,1.7785530825866174,1.5759857007434661,1.6987592380384742,2.0419228914834893,1.7296699307095529
2073-05-31,1.6531401595329416,1.6522696057029016,1.7130152456260654,1.5249328247832241,1.6199838651737912,1.6246025180048336,1.5383890661595252,1.9083948172303944,1.4835058009498217,1.6458040565408434,1.4487951490612112,1.5801345675553269,1.901856591304198,1.61520641173434
2073-06-01,1.5936525280387017,1.5351295808600804,1.600711015987407,1.44515545938054,1.504444082461505,1.5124281484868258,1.4807577474115765,1.8115728114630336,1.3386490960513138,1.5300536550004014,1.3741263669891652,1.4732271060521522,1.781682827432348,1.544529047165853
2073-06-02,1.4632405980989438,1.424127003443316,1.5020596234566874,1.3465439965021448,1.402872387035627,1.4028198249470567,1.377146739640505,1.6867791040954363,1.2144983357840764,1.422888180950467,1.2671453449691006,1.3763326824512894,1.6772326006489346,1.4469891971207294
2073-06-03,1.377433893346328,1.3289430600625425,1.4144171346743692,1.258876892436151,1.3128836644475708,1.3061340036469868,1.275801185673172,1.5771003779916994,1.107966124224093,1.326582949260018,1.1797405581521414,1.288855032008368,1.5858108833004363,1.3583996796270124
2073-06-04,1.3005725477216807,1.2466072852434928,1.3361351899514196,1.181754331799627,1.232554022577363,1.2204450711086265,1.2006687420817055,1.4825308644252988,1.0164057965598152,1.2398882666845823,1.1047731397625242,1.2097100654611126,1.5051714279097357,1.2783477022389926
2073-06-05,3.0531292444153255,2.26556443422914,2.733527989686387,1.7669281919246917,2.3088369421449824,1.9599762945617645,3.066869536125044,2.480974031919559,2.0665943567448193,1.9997340859347157,2.520103277220933,2.6156687742809868,2.4938948398519036,2.6923534495747994
2073-06-06,1.9596849088393467,2.0747909736501717,2.2118202994464142,1.6956385438139914,2.0052674904326517,1.856224407642418,1.8775199263577012,2.340544600528667,1.9395618411497852,1.916371313455632,1.9731570046370592,1.7607610425635207,2.358962541310298,1.774896174009454
2073-06-07,1.7495591091201725,1.8377546955704518,1.8585694660444725,1.5579165177322134,1.7372933920605953,1.6936123430339132,1.6233218337747652,2.1162157537613404,1.7321606065672606,1.7707895169740446,1.5982091443128494,1.5684313954622855,2.1584705825113133,1.5804565401768067
2073-06-08,1.6383531859075269,1.6557556362573491,1.6709442730113102,1.4389865642678359,1.5659132701736969,1.5547892124621454,1.4976839606910484,1.9311532522264245,1.5547571665203264,1.6405750211131835,1.3918048338393982,1.465352746837533,1.9929431468301215,1.4832207183089063
2073-06-09,1.7014110415675625,1.600575741602806,1.5776619724199188,1.3970524136457305,1.4855996354924619,1.4782523332362207,1.5124550030775805,1.8629437819554902,1.426134354164982,1.5523824394485932,1.365791399846934,1.4028227757294873,1.8789361715776305,1.4797855523185963
2073-06-10,1.5012654417762294,1.4672783917730978,1.469218063106811,1.3003489027152364,1.3769380258166326,1.3674909142982132,1.3753971399908185,1.7220197600519627,1.2927084339448052,1.444885627043076,1.2193309398099623,1.2991649051215324,1.7575382434947286,1.3730398787171327
2073-06-11,1.4153871559264757,1.3590927524924492,1.383337967340559,1.2154987752288777,1.2876166118014614,1.2716031180973344,1.2765123251736772,1.6013702442238933,1.178251478365817,1.348440763652849,1.1213895028490761,1.221698052857811,1.653743716091222,1.2941475004568845
2073-06-12,1.3379569800245514,1.2693729535997769,1.31017219048304,1.1407045143901873,1.2107630554812125,1.1880650723677668,1.188449512699547,1.496980865246472,1.079922670032858,1.2617705783038824,1.0472166793941913,1.1515083326863509,1.5640096241671118,1.222311425957106
2073-06-13,1.9799513289353396,1.6171399040565844,1.665783154474009,1.3084041890080909,1.5076649651419727,1.4078950208057122,1.7323162070277174,1.775296128943961,1.3828786620805067,1.4726192404689948,1.4834766922812725,1.5188126899082341,1.8190883033200533,1.6511219673469164
2073-06-14,1.4523147536768306,1.4644978450705168,1.4475957321490958,1.220612614051518,1.3474067978291315,1.3014355295792104,1.2952318960099443,1.6399789829741023,1.255732204315947,1.3731136264484034,1.2003971542432308,1.1989080521022197,1.6966587406887288,1.2900287779701323
2073-06-15,1.3714021795585913,1.3452922625489583,1.3291438052585036,1.143616613004399,1.2394396928744833,1.20999652345622,1.2042787420483827,1.5247554665248892,1.1466086693715303,1.283826708743236,1.0511839588608352,1.1306511556568184,1.5938500539352614,1.2184830681206011
2073-06-16,1.4524675333627264,1.3285148969536253,1.2494030396036746,1.1208291728422326,1.1848730156892748,1.16210049875535,1.2105705784744714,1.4921952721545253,1.0705952169896675,1.2194778658208678,1.063258892115809,1.0691295611192115,1.5195006287555064,1.2076165013074383
2073-06-17,1.716592072790813,1.4911643108303099,1.4883241315826192,1.2126985962842172,1.3603223288656308,1.2841362680881905,1.563099533633419,1.648064636478475,1.263489211301457,1.3510711054944857,1.2643168006074017,1.321371520668748,1.675938494385584,1.4814363762345606
2073-06-18,1.3662528337406705,1.359975393583013,1.3194398220562649,1.135444083468481,1.2288036817269092,1.191742971602676,1.2199966530101083,1.5280929721066558,1.1532362832805316,1.2638176491627546,1.0494560990448432,1.082434980460522,1.5707922096907216,1.2063607004756305
2073-06-19,1.2941665874698725,1.257058628995782,1.224251774498731,1.067489520613023,1.1382414662203317,1.1125014658623402,1.1360490593297325,1.4254148136704825,1.058519247813205,1.1854905542068397,0.9349717780580453,1.024692673179291,1.4823895113728516,1.1417208772369503
2073-06-20,1.5466812866169477,1.351143512638424,1.2535222484005422,1.0971898075511848,1.1763007049082508,1.1482321203929655,1.2690663452645643,1.4751242557075908,1.10572974063901,1.2140401344838754,1.0880793271634661,1.0635986383245604,1.4975330865526684,1.2296903152768048
2073-06-21,1.27553304467851,1.2455584149673096,1.167137012190446,1.0337362956490674,1.0939629833483027,1.0723510438250226,1.1164033703319316,1.3798904537793653,1.0175575529442238,1.1405248681886788,0.9319366151021983,0.962515043600735,1.416474603662678,1.1131322877636942
2073-06-22,1.212248062003273,1.1615169802436671,1.106896262851129,0.9774085914275406,1.0293521762922349,1.0070571481492343,1.0426419574725272,1.2967704765695705,0.9416278847150162,1.074401483538877,0.846297453673514,0.9154706244254824,1.3475477852629592,1.0559752050557156
2073-06-23,3.0266676769257934,2.1911609150230102,2.537642495563838,1.620409841450615,2.150817422849598,1.792098376520109,3.0876740927769286,2.352537062481011,2.0165209733471725,1.8773191916740313,2.183563447181659,2.5053483691520997,2.4146276280559293,2.6169201382176466
2073-06-24,2.170855812528269,2.1739638102086376,2.2808307988459093,1.665223692446173,2.036614554651968,1.841615815995513,2.06395194416384,2.3789909023234683,2.084472423028127,1.9442809106127048,1.9767918977446832,1.8145196525524945,2.467086664701154,1.8454211764833082
2073-06-25,2.239075876443546,2.197295069910367,2.259274387313887,1.7241220924156968,2.040809647438857,1.9044473789561422,2.1469762438142137,2.4301774832498815,2.1607491833273267,2.0169488026645137,1.9862411310178003,1.901604151753745,2.535348528314871,1.9170592993548645
2073-06-26,2.304737357467545,2.2369949508536804,2.303709954672947,1.7887093509410548,2.085243758164213,1.9710127134874864,2.2222136927736087,2.4910383412322368,2.231896184280995,2.0857789030091807,2.061017025493089,1.9749352436433787,2.6037367172997428,1.983269103682216
2073-06-27,1.8901618318593103,1.9781776931942274,1.9343923369033158,1.6358385216401503,1.7996320615707795,1.7944576417116083,1.6931789414137444,2.2341061940518925,1.9894479618194714,1.9268676732512073,1.6836956003454149,1.5957906287920243,2.372944514971521,1.5872414726372766
2073-06-28,1.7698542853838972,1.7806123900209962,1.738343124032303,1.5054765042747125,1.619639433020169,1.6448340761348696,1.5620494774356772,2.025139034639853,1.7820845577320923,1.784831845610625,1.4744272626838961,1.4930081008329688,2.182888573577854,1.4934650572016432
2073-06-29,1.662059192882793,1.6260652687461712,1.608715606170612,1.401340269097394,1.4906350713626009,1.5168234730401653,1.4690275155182955,1.864081264291208,1.6045482034144136,1.6576008318256938,1.3414655771353776,1.3998075831238563,2.0242472692470903,1.4163050596457238
2073-06-30,2.0952120582311213,1.8228522750982186,1.7407733486822443,1.4648799541450805,1.613451881734592,1.6218440217086925,1.7931796972274596,1.9586266744722036,1.7244907701715535,1.7473043491505487,1.6344384930965148,1.603651311735357,2.1151553022378833,1.6899537607573705
2073-07-01,1.659908930117177,1.6543862687700839,1.5797772421152532,1.3617102159969217,1.4747149805507789,1.4957672572674692,1.4596149899098836,1.8033980951934123,1.5561823279634042,1.6245853337044438,1.3762999293133462,1.352094376849398,1.9639517952602046,1.4121402848229552
2073-07-02,1.5637538176835926,1.5214321277056864,1.471659942608944,1.271870697703854,1.369703234205446,1.387795506317389,1.3539025126118212,1.6718653813252047,1.4119540743199455,1.5147014131920715,1.2301509651846245,1.2724210514366145,1.836529350404918,1.3339068603491318
2073-07-03,1.4771856945856876,1.4138830538602742,1.3870690285328457,1.1932237021156036,1.2836428616712756,1.2945986098789048,1.2598425778748603,1.5591288765897175,1.288189109866186,1.4161058674059288,1.1348188692587307,1.2002317532539026,1.72780914169177,1.2626228917120574
2073-07-04,1.7368685074191323,1.5202046549244377,1.387190235139419,1.2085196339911755,1.302143287410107,1.3328567002527683,1.3777707902783662,1.5820382542832263,1.3279657222703531,1.4392591264709418,1.3109273555602732,1.241922998164206,1.7376528944962502,1.3699648500676345
2073-07-05,2.733143814246044,2.21104722359879,2.4729294799735904,1.6812401451986063,2.152982934072829,1.8784377842100275,2.8612374938756258,2.329878606076081,2.057964582738235,1.9742082081218033,2.1632799574167136,2.4143385913984146,2.4828200598616164,2.486629559573041
2073-07-06,1.823930913463304,1.9486053600776363,1.9283653392343048,1.5454847297370344,1.782132050321649,1.7160473634576194,1.5887079935086919,2.0984108807121316,1.844638878229099,1.829567743324467,1.6144626946362113,1.5068192481071527,2.2694427723272925,1.5244696305997087
2073-07-07,1.7135179001093972,1.7513424008491227,1.6797836602762541,1.4322260359868242,1.5714239712189793,1.5786076142409193,1.486969085804307,1.9143848354612132,1.6620634048929044,1.7002852202331618,1.3455252981996306,1.4142217037398934,2.094037458985901,1.4408930895150964
2073-07-08,1.6138433053409986,1.5988634777634243,1.5389202939871105,1.3319325669700084,1.4343529886992576,1.4613979404556932,1.3804691976959096,1.7582583639262923,1.5056548934264833,1.5845699438540304,1.1983555851399474,1.3304078754661048,1.9478332344195646,1.3622281807126866
2073-07-09,1.5242995497394445,1.4779754124039433,1.4405849109369957,1.245059255748729,1.3333654985610364,1.3605526665908225,1.2856497657131243,1.6276016042546857,1.371469093406119,1.480742016793882,1.1058567859273836,1.2544058761348609,1.8243510395334908,1.2905119783481545
2073-07-10,1.4435607817341256,1.3797379260098281,1.361830345003116,1.1693723537510095,1.251959737875051,1.273082147775567,1.2011284515693834,1.5168658536387558,1.2562022013334384,1.3874195717525983,1.0391651508453823,1.1853076739656927,1.7187239990635217,1.2250665332264052
2073-07-11,1.3709719482340506,1.2982508379571347,1.2942729357386247,1.1079490344835983,1.1826361207985612,1.1967131844227303,1.1437324030171312,1.4293360978669072,1.157048332077413,1.303422530836139,0.9860244150196709,1.1224441994746501,1.6273436730111155,1.1703758380289488
2073-07-12,4.453431767972455,3.2680977340910653,3.842477368265214,2.5236906985055363,3.2374845803040824,2.7732956245921274,4.884261205602701,3.299414105881575,3.0456145264565957,2.706357971578811,4.430344199129236,4.0708306781991705,3.5071104816272074,4.0580299906258475
2073-07-13,2.413345574302036,2.8370389073037545,2.7876640196621105,2.3323756944515996,2.552412456376726,2.5347499627090966,2.1608610580967933,2.958680766355536,2.740819717818318,2.520193333607113,3.221897252706371,2.093670198300381,3.1792942232636827,1.989985372244523
2073-07-14,2.2138767997835602,2.474433909179942,2.2879057484198086,2.119951239025068,2.1482891446514416,2.2975314163797598,1.9408754302374827,2.62929050753486,2.4377146987266367,2.3241324405613835,2.573428202786127,1.9179566136454147,2.8757193422389618,1.8313185350429437
2073-07-15,2.069205666399226,2.201529043324558,2.03221610789568,1.939061260258586,1.9079331467013168,2.0964898481215046,1.7919629674034425,2.364880337603001,2.1786093747581883,2.149162391102225,2.213785267210407,1.792134724326015,2.626910186101212,1.7241690641681333
2073-07-16,1.9391876172290985,1.9907649410479804,1.8687813791227434,1.7841167299136251,1.7442132602399791,1.9245650826281635,1.6594986193963859,2.149774558138554,1.956873577554492,1.9926615196956672,1.9848056130172913,1.6781810130672763,2.420229891430598,1.6265882929958653
2073-07-17,2.2544455723423003,2.101249207337161,1.8919759861626742,1.7745490211979913,1.7811394327493981,1.9493402693363404,1.8612341812072144,2.1532118112191547,1.9780401312160745,2.008336905834242,2.134773261925841,1.7698999273888842,2.403989767601972,1.8095841604202465
2073-07-18,2.11858497791509,2.0647757901336794,1.9622113688159972,1.7661188893933166,1.8252821417708125,1.9195435712852942,1.9299362793414025,2.1569503685039395,1.9348645955159114,1.9764617069334407,2.0439892368549963,1.7880379395460233,2.372838856865636,1.833903326693132
2073-07-19,1.8454415862154012,1.8814971810282195,1.7682329463004915,1.638443714723767,1.6642000350903836,1.7711748473674118,1.6093562436097797,1.985422306757155,1.7493817381049097,1.8389481981684075,1.7788289150390117,1.551342260473274,2.2037121900066925,1.5900117838259393
2073-07-20,1.770819583810979,1.740469691659959,1.641708860049599,1.5504148544345453,1.5447698205759401,1.650959085133716,1.5435271215805164,1.8716672764643345,1.5903698587068185,1.7180547285107755,1.6354112584504321,1.4603322622005863,2.0603435558525685,1.5305713550613074
2073-07-21,1.649233874831597,1.6193583781294034,1.5444693580179294,1.4504659727849565,1.4478677126983444,1.5386322361468459,1.4389384633142268,1.7448767764991502,1.4538872640767468,1.6073451057310102,1.5012422450159963,1.3776166431979116,1.9371674184054077,1.4494783776187572
2073-07-22,1.562620285635524,1.5182030207503519,1.4627437608214025,1.3623860868633537,1.365218597569425,1.4407149647903772,1.3468582435387901,1.635247977185891,1.3365608649959868,1.507868946718628,1.3989030607874495,1.3026810504523405,1.8303529335974686,1.3754844176279337
2073-07-23,1.4845257053510932,1.4322731108023175,1.3910681074275164,1.2869591060419832,1.2925900289066514,1.3546172267243402,1.2763193780958193,1.5436942482933662,1.2355193341496271,1.4182550886279204,1.3143644166571726,1.2344495876479447,1.7368295641907951,1.3102527215658843
2073-07-24,1.4135325376787877,1.3579625156809179,1.3271137664567398,1.21739568143383,1.227783747658726,1.2785110577477647,1.1984325330587915,1.4589210753030137,1.1483550131106308,1.3374146227842054,1.240720768898751,1.172267514658711,1.6542374897316594,1.2482060651621885
2073-07-25,1.3493899758340628,1.2930080107035509,1.2695657346447464,1.1553075030315698,1.1694325533364107,1.2108334545719242,1.128724146383762,1.3836256975468968,1.0730015817309382,1.2643371595595583,1.1752132954742756,1.1154974697582285,1.5807432325195643,1.1913981000068463
2073-07-26,1.291192119277118,1.2356418093998336,1.2175825177009982,1.0996835771343252,1.1166376575016972,1.15037956286239,1.066258340894705,1.3162941180845678,1.007719346622218,1.1981833446529215,1.1161792592076605,1.0636377677372217,1.5149173502271518,1.1393282327959726
2073-07-27,1.5222897977682421,1.347310990398245,1.2181319311762264,1.1155572495589194,1.1354842144283732,1.1947020904362713,1.1735950980394803,1.350886184878853,1.0693615974046267,1.23002537565141,1.2749990482665878,1.0996686231514738,1.5363203430220316,1.2338678330359825
2073-07-28,1.2860866853156163,1.266842512211839,1.1697324568907064,1.063871099838452,1.0840858616192421,1.1308374517451394,1.0705524336959154,1.2865834919593682,1.0037115805099477,1.1664241174346541,1.1219502292027803,1.0101769287936508,1.4685410626289197,1.1246258088227612
2073-07-29,1.2331245951698901,1.2009082286804593,1.1260842267756137,1.0171247868911486,1.0375175923930187,1.0747251343690374,1.0123650296918785,1.22825654921123,0.946751623568853,1.108908098483218,1.031933587969673,0.9671641363850785,1.409070312094634,1.0770159946211721
2073-07-30,1.1849108697468225,1.145575565872826,1.086422860902124,0.974728778078977,0.9950908044467254,1.0249494015607146,0.960045059541367,1.1751205558923992,0.8971404945445389,1.0566432183279009,0.9708140879369602,0.9277175601185368,1.3563253522324061,1.0332603191693335
2073-07-31,1.1408585011102668,1.0981430124935432,1.0502267319439644,0.9361774416372419,0.9563173519656549,0.9804640561690096,0.9128995357944796,1.1265439588298047,0.8537934085840686,1.0090231557359965,0.9238655284091515,0.8913957590917209,1.3090705688772668,0.9929864651790845
2073-08-01,1.9774514236432705,1.567766270791422,1.580684057371272,1.216751883432609,1.4017928698186575,1.3264703529084756,1.8541943777432972,1.5803231314547292,1.3101384753726517,1.346105158649508,1.56777695704924,1.6069481867891926,1.742385364838598,1.7250066162347917
2073-08-02,1.4017539531919567,1.4284223637974485,1.3317959627021576,1.1624193856978713,1.2178319343741764,1.2459029164964208,1.1682524967506622,1.4862588068231979,1.213401213385253,1.2738857764340705,1.2276586278848458,1.0735490218328179,1.6355225038225707,1.1792075665230621
2073-08-03,1.4276696020114423,1.378553203901249,1.2980913018372093,1.153589086528799,1.182714469810621,1.2200311488423923,1.2578260501372127,1.4685582798259977,1.190827940784998,1.2528260339724135,1.1280188409816287,1.1285587003565198,1.6082615421702615,1.241458206627045
2073-08-04,1.3777402129858851,1.3215640571359233,1.2516776913748255,1.1323358458567325,1.1373352064236235,1.1832969466036642,1.213829710567341,1.433587991019953,1.1511123245640862,1.2189669425947511,1.0526366284425217,1.0843894098856337,1.565251122551147,1.2027291516941632
2073-08-05,1.3241049006956158,1.26331650223204,1.2028733874354152,1.1033092094568782,1.0895830585768018,1.140215107470943,1.1704387295839478,1.388745531010523,1.102420683742991,1.1772646174977628,0.9894556717349505,1.040248102138683,1.5142870704872338,1.164371245337235
2073-08-06,1.7826397617535528,1.517910811480922,1.5859396123687326,1.2891760205667113,1.408266065906876,1.3412334350118096,1.8039738931232017,1.674603132981317,1.371700900350977,1.3762188764957748,1.3381971963487926,1.5407698249982442,1.7865997778383822,1.6473154530770266
2073-08-07,2.06123902312026,1.8045273497742775,1.924422960984058,1.508200003775131,1.7159880168233452,1.583001718474536,2.115711485531398,1.9964419116446293,1.6928317903173844,1.6202518780464445,1.6198533654584037,1.820031914113208,2.1030070765320126,1.8941588272852823
2073-08-08,1.5520004580994007,1.6125415332943738,1.5670168847105628,1.3925380346676388,1.4410207630091998,1.4588874018601876,1.3659808374001277,1.802433891714871,1.5380350809075278,1.5144370307469277,1.2334791808472345,1.2776324555784622,1.9401205374854158,1.332372643368947
2073-08-09,1.4711323366625573,1.4691439237026924,1.4003333368375732,1.2943880292368313,1.2885219974700504,1.3540418961447729,1.2753809148482405,1.6459716527284067,1.405222647510365,1.4197144756991746,1.0493301044147474,1.2099597491342364,1.8054492914762073,1.2669603252684674
2073-08-10,1.3982053986994702,1.3590167678952434,1.3033381568528997,1.2105336906588215,1.191593465102348,1.2647419347449782,1.1946427073361363,1.5180290933311342,1.2910989060766327,1.3347347573915873,0.9528075438116337,1.1485567015852707,1.6925319115274478,1.2071766496352534
2073-08-11,1.3323095715657474,1.2720266528248274,1.2340800362311257,1.1384045292472678,1.121332596724152,1.1879699886371526,1.1225634150733614,1.4119217842377956,1.1928670981249199,1.258295779883423,0.8949734217222602,1.0926291595145758,1.5965612064299446,1.1524640956188525
2073-08-12,1.2726836495411642,1.201430662766672,1.1778078661082523,1.0759426666824412,1.0650983997868972,1.1214623011918912,1.0581262950133388,1.3227063954102118,1.1081700573163606,1.1894230576381117,0.8548699616712556,1.0416379503042332,1.5139675001688486,1.1023308125510807
2073-08-13,1.2187003458118562,1.1427052803340927,1.129116514240355,1.0214953969593623,1.017237073126997,1.0634693385566516,1.0004800397998164,1.246717640115336,1.035016497646854,1.1273026503290247,0.8234780632439715,0.9951504410653057,1.4420932560889468,1.0563439387538636
2073-08-14,1.1697115629654997,1.0927642777080104,1.0857662350304595,0.9737254782906062,0.9750353376185955,1.0125116252624706,0.9487954194858916,1.1811736334045233,0.9716869611632586,1.0711427849356507,0.7968189678101718,0.9526823036275303,1.3788993039908377,1.0140947139107193
2073-08-15,1.1251663565913932,1.0494841363657694,1.0466820224302813,0.9315501863980322,0.9371085055200459,0.9674244165088958,0.9023646555073619,1.1239822341019774,0.9167256884554731,1.0202669225100522,0.7731053810520128,0.9138250800272792,1.3228274717533948,0.975220274117038
2073-08-16,1.0845607217865836,1.0113753250594801,1.0112081547953997,0.8940878261843332,0.902649579033245,0.9272550350473618,0.8605520600079062,1.0735456840324207,0.8688901184958386,0.9740661772464693,0.7514813370376652,0.8781969619927013,1.272664923710799,0.9393909694688287
2073-08-17,1.0474583145991354,0.9773758242767887,0.9788764965552267,0.8606179717286396,0.8711336796246211,0.8912407548566628,0.8228083295808846,1.0286416531027898,0.8271263803826853,0.932013119342015,0.7315047975490241,0.8454672921564108,1.2274621634786145,0.9063123166121481
2073-08-18,1.0134682519722729,0.9467107609847694,0.9493069575436257,0.8305487026131101,0.8421723676447527,0.8587564674980557,0.7886472245555461,0.9883217169232965,0.7905369605730381,0.8936392763058753,0.7129143166977773,0.8153359505031491,1.1864634880056557,0.8757185181852061
2073-08-19,0.9822302080691748,0.918800355114468,0.9221678615084066,0.8033908870064095,0.8154478348856438,0.8292774637966708,0.7576292806342542,0.9518378993176116,0.7583545066803079,0.8585188937712162,0.6955284425516582,0.7875200223157202,1.1490568033820403,0.8473677140193501
2073-08-20,0.9534630410017355,0.8932070876325312,0.8971946577840115,0.778739992242817,0.7907156547522576,0.8024037775750752,0.7294023045391971,0.9186132209751561,0.72993732056414,0.8263103474801973,0.6792236066905878,0.7618061600387345,1.1147542523047438,0.8210496989185373
2073-08-21,0.9271459611929126,0.8696954118454878,0.8741729298484354,0.759931368702266,0.7677820540027148,0.7778290075378504,0.7160291086162134,0.8939119282732972,0.7047480679192059,0.7967393930927325,0.6641143124405278,0.7380335561408005,1.0831675324098173,0.8006628859106388
2073-08-22,1.022719513286818,0.9086967756480151,0.8592586168122041,0.7681520987668545,0.7618640975007628,0.7878017850726329,0.7463736531469896,0.908134610574396,0.7137683478837027,0.7973835902775407,0.7500895021960057,0.7178013680860327,1.0684719986708382,0.8132337577298477
2073-08-23,0.9197535789012294,0.8744107735214527,0.8388255959819487,0.7459658674101247,0.7402703757262871,0.7614052303346732,0.7168927903452733,0.8774979987305597,0.6895027937783593,0.7695827070575376,0.6848554036134177,0.6971867596320969,1.0383023187444813,0.7875228955942604
2073-08-24,0.8949626154397936,0.8456761495766899,0.819923578674423,0.7255484264198888,0.7201893608788905,0.737856922804907,0.690256933356782,0.8492062058905969,0.6678925701459536,0.7440760500638202,0.6497437614590342,0.6782404084432171,1.0108667865235264,0.7641621790345647
2073-08-25,0.8719957719008364,0.8209097455279873,0.8023073834208186,0.7066948500989807,0.7014385027216727,0.7166093194655826,0.6659684968910936,0.8229903311212284,0.6485304431181335,0.7205300904142106,0.6278279637607074,0.6605758140565393,0.9856844238742231,0.7423937808437538
2073-08-26,2.047322368761085,1.4631807678149622,1.576833807792601,1.2038023474779793,1.3781769545198579,1.2556826990606835,2.2255896981030503,1.5493724082130322,1.294170706381167,1.2367354505535946,1.6484619651269186,1.8942776994514336,1.6425265931441158,1.9603887336171537
2073-08-27,1.2607393921974728,1.2888986815021553,1.2264016341796329,1.1151447543981277,1.09541462081072,1.1589189255620445,1.0094300939840684,1.3962456027431172,1.1886094582530722,1.1625812313490533,1.1161071063979642,0.9697210859566228,1.520033513341029,1.0187607682958122
2073-08-28,1.200759959362278,1.1645361789424953,1.0796480511459388,1.0407992448202794,0.9562520448632333,1.078188385852524,0.952122083065772,1.2748175885744701,1.0978138508625275,1.096229823331748,0.8791301761117327,0.9266073093791917,1.4194890804266178,0.9763807981686254
2073-08-29,1.14659857282857,1.0734521582778047,1.0050839954027042,0.977993667609826,0.879858260338508,1.0102687953630964,0.9008427464578215,1.177167489585302,1.019582207958554,1.0367430529998773,0.7686093161870889,0.8873352356892892,1.3357092975048919,0.9374507658676892
2073-08-30,1.0975937877570017,1.0047656984442213,0.9574443884292518,0.9245319267764536,0.8316113014749169,0.9525959832375128,0.8548838996809074,1.0974852952989331,0.9520327692567654,0.983246389520487,0.7125343177649994,0.8514835855805089,1.2648820868887862,0.9016373496948349
2073-08-31,1.053161748381643,0.951331982948967,0.9209938433722493,0.8786686317873897,0.7965885314742861,0.9031683143101209,0.8136016758872604,1.0314802527702256,0.8935753630833939,0.9350182842995576,0.6801802576346712,0.8186492804187009,1.2041610019173121,0.868635941816136
2073-09-01,1.0127731490944962,0.9084376460845293,0.8901188711798675,0.8390132031015511,0.7682818890778412,0.8604129408535026,0.7764198756297351,0.9759733621188773,0.842854257480952,0.8914164631971874,0.6584049064883987,0.7884998865117419,1.15143406099769,0.8381702708635954
2073-09-02,0.9760235813709817,0.8729636080965872,0.8627318935478665,0.8044571185240825,0.7438313150075022,0.8231428114352657,0.7428909023358312,0.9286281230643472,0.7987357800762145,0.8519390709672889,0.6415872952467355,0.7608079162831223,1.1051301718814717,0.8100044257037341
2073-09-03,0.9425402039116071,0.842823433864148,0.8379477576594772,0.7741117622152285,0.7219168486368539,0.7904076414148937,0.7126084971800586,0.887697190532645,0.7602516450365606,0.8161344780675326,0.6272951831909666,0.7353544521364818,1.0640534467562135,0.7839233351599411
2073-09-04,0.9119428019996754,0.816602208602054,0.815285522581778,0.7472610050123699,0.7018624862088717,0.7614097471506395,0.6851709081381384,0.8518499956910578,0.7265638295339505,0.7835606019042334,0.6144423554929445,0.7118903020528343,1.0272724969857945,0.7597240662037114
2073-09-05,0.8839060704576881,0.7933333474608291,0.7944410198068163,0.7233272199984608,0.6832994051207242,0.735519232802757,0.6602358431098828,0.8200838350486167,0.6969643899967886,0.7538401491699989,0.6025336768099466,0.6902052646476556,0.9940664715029655,0.7372263292141308
2073-09-06,0.8581508634926097,0.7723469981213983,0.7751901372273913,0.7018426240419521,0.666000867422614,0.712236751857526,0.6375109309891627,0.79163779281762,0.6708540736250729,0.7266504397629618,0.5913305408143672,0.6701212782987843,0.9638710761175062,0.7162695660108863
2073-09-07,0.8344752242934935,0.7531758236539682,0.7573754280518379,0.6824280333069953,0.6498259051103294,0.6911969520269059,0.6167801745422113,0.7659450892857753,0.6477353327891774,0.7017516398114239,0.5807214694662677,0.6515279055465628,0.9362503033397948,0.6967169380077205
2073-09-08,0.8126621213989734,0.735478711839162,0.7408397496548225,0.6647722706940307,0.6346484016426437,0.672073540113158,0.5978195815610157,0.7425528201317813,0.6271740205945546,0.6788975270144565,0.570629482720615,0.6342856291755671,0.9108431153115913,0.6784384437105235
2073-09-09,0.7925116032867405,0.719003292790495,0.725442064004179,0.648619454022276,0.6203607834478472,0.6545934212649573,0.5804255759366358,0.7211028963984291,0.6087987972364766,0.6578643124619874,0.5609983515425534,0.618261580610771,0.8873529900753103,0.6613157287146237
2073-09-10,0.7738408947010121,0.7035584716567619,0.7110561362356103,0.6337581254834178,0.6068689267281036,0.6385269429465074,0.5644143744315527,0.7013089623738153,0.5922924166933523,0.6384495851725878,0.5517825076938837,0.6033310185181713,0.8655336355328019,0.6452413268536733
2073-09-11,0.7564911086528852,0.6889968980638858,0.6975726921160477,0.6200128780062221,0.5940922484625563,0.6236860174136096,0.549627337942469,0.6829421807248129,0.5773858510496506,0.6204778797566836,0.542944867813032,0.5893871063645941,0.8451804045219634,0.6301189941457743
2073-09-12,0.7403199212195555,0.6752020080114397,0.6848945902109106,0.6072373133917184,0.581959537698093,0.6099124157672753,0.5359237863108617,0.6658160551983773,0.5638499026975665,0.6037929906193974,0.5344528928399542,0.5763334893004185,0.8261204416626089,0.6158618266591162
